Time,x,y,v_x,v_y
1681922074.6959116,7.0540331069704125,0.3810819014448851,0.7669628817903003,-0.7453270386055522
1681922074.7382693,7.092381251059927,0.34381554951460747,0.7669628817903003,-0.7453270386055522
1681922074.9893718,7.3741093009594385,0.03836218219899822,0.801313449423953,-0.7924119316784268
1681922075.0866797,7.456088993251959,-0.15436192497688753,0.799913534179341,-0.8326101708414773
1681922075.1468,7.530037523598008,-0.25535002175814797,0.8134147228438519,-0.8562134298209331
1681922075.1781127,7.513844717086484,-0.3579252424104639,0.7905563092921345,-0.8802380107159288
1681922075.2379134,7.578193193662386,-0.46535023937205156,0.800631487875092,-0.9059785930526901
1681922075.289729,7.7291704406430535,-0.47109436141785443,0.8456164986225291,-0.8900220467865682
1681922075.3408642,7.81565935758266,-0.5203814453634185,0.8638734651758794,-0.8919985515878438
1681922075.429756,7.8909682420515725,-0.6232511492017073,0.8772368044943445,-0.9162449682489097
1681922075.4297628,7.93483008227629,-0.6690633976141528,0.8772368044943445,-0.9162449682489097
1681922075.5359652,8.209725861644008,-0.6317602908403308,0.9572917662779779,-0.8635940251664305
1681922075.597143,8.221962403460031,-0.6362613381910714,0.9431597909704874,-0.848252016954404
1681922075.7258396,8.269120393008556,-0.6786739390387917,0.9431597909704874,-0.848252016954404
1681922075.7258418,8.29047139338995,-0.7103437341355882,0.9328070692536496,-0.8439424371860283
1681922075.725844,8.244207656349172,-0.671064322851088,0.8915166234744341,-0.8106350085191438
1681922075.874321,8.333359318696616,-0.7521278237030025,0.8915166234744341,-0.8106350085191438
1681922075.9122849,8.32069837479964,-0.8005330128088383,0.8689114627412106,-0.813744553853625
1681922076.0501204,8.323411483848048,-0.8681374181350368,0.8387014392139805,-0.8148304258058475
1681922076.098264,8.388260681184105,-0.9297269818734339,0.8476601535619398,-0.8229813656277776
1681922076.1010711,8.448087285486062,-0.9407845151719849,0.8547442818276566,-0.8107607039071817
1681922076.1605432,8.454781591268693,-0.8884119890066702,0.8432013219057379,-0.7706004788638362
1681922076.192206,8.547338226544717,-1.134826760817793,0.86273298225091,-0.8511681514714003
1681922076.2773805,8.484209762615889,-1.2111094676109484,0.821129843748563,-0.864371324659394
1681922076.3884144,8.525266254803316,-1.254328033843918,0.821129843748563,-0.864371324659394
1681922076.388422,8.624371541718881,-1.2260512194762903,0.8443135591673399,-0.8358172682769288
1681922076.3884263,8.666587219677249,-1.2678420828901367,0.8443135591673399,-0.8358172682769288
1681922076.5002725,8.71340754797527,-1.32635658355477,0.8461827627527527,-0.8426060318972869
1681922076.500276,8.725237065683457,-1.3273771377931118,0.833778529697008,-0.8258241441482537
1681922076.516466,8.937656927847414,-1.3271975487042078,0.903540965832611,-0.8088787454329788
1681922076.5963867,9.058542188506763,-1.2854066697230293,0.9376269901587971,-0.7798468042068463
1681922076.6979663,9.105423538014703,-1.3243990099333716,0.9376269901587971,-0.7798468042068463
1681922076.7132213,9.172495491973349,-1.3885264217092472,0.9471361433339449,-0.7973346081240635
1681922076.7462382,9.259287735151355,-1.4149607324213784,0.9607280108255934,-0.7948674396183492
1681922076.7954998,9.28599580131712,-1.457095344146667,0.9524238426383612,-0.7957984667048359
1681922076.937311,9.335331207198871,-1.4099253616864365,0.9530833566948177,-0.7623421487713898
1681922076.9373128,9.382985375033613,-1.448042469125006,0.9530833566948177,-0.7623421487713898
1681922076.9373145,9.499681850285803,-1.5090629299303944,0.980327626557249,-0.771379870180488
1681922076.992638,9.574648345621867,-1.4456778577849394,0.9906839158654235,-0.730691578802318
1681922077.147301,9.609506059587577,-1.5237145796495988,0.9486254593043376,-0.7335339703568049
1681922077.2343307,9.639504682843201,-1.5590377563051343,0.9418541008259642,-0.7330082222983821
1681922077.2343347,9.702356892223847,-1.6089192889515387,0.9478923708261588,-0.7380777398728036
1681922077.2986681,9.85225188704064,-1.5147838086552228,0.9881192591095578,-0.6866505531614809
1681922077.330308,9.901657849996118,-1.549116336313297,0.9881192591095578,-0.6866505531614809
1681922077.386377,9.881083901207944,-1.5142531638912473,0.9600645459592865,-0.6589102278508224
1681922077.4354231,9.995473359241222,-1.5944140805664118,0.9869210567593893,-0.6780111924312604
1681922077.5157275,10.16092772621201,-1.5751814258460781,1.0341773723386047,-0.6562583501987461
1681922077.5952473,10.180751903626476,-1.5548962392053607,1.0210364160461047,-0.6343744981197766
1681922077.6904097,10.317976948339712,-1.7668629734053023,1.0398700178874325,-0.7036004565256585
1681922077.752629,10.406181534665814,-1.812151688340912,1.0298814563029595,-0.6971641085025775
1681922077.8864725,10.457785289875016,-1.8728758146230278,1.0110317646648004,-0.6991461507444461
1681922078.0015905,10.608347842802052,-1.921347155736587,1.0106218578007544,-0.6779790235714611
1681922078.1885889,10.557084648723949,-1.9223115244912645,0.967545172384969,-0.6694259320540201
1681922078.1885924,10.822062420361247,-2.104215689206199,1.013220847483356,-0.706239129023419
1681922078.2457175,10.89429711968215,-2.2063375208307225,1.0215706775001423,-0.7320971049112113
1681922078.2937264,10.938846264298856,-2.258185302829013,1.0190153172108134,-0.7380626199350786
1681922078.3734946,10.989797030159398,-2.295088433825767,1.0190153172108134,-0.7380626199350786
1681922078.3734968,11.039747651368414,-2.327716276414528,1.0186166015654043,-0.7363582420990298
1681922078.4843369,11.207635647400958,-2.4681649988290655,1.0655981874040978,-0.7779866431496908
1681922078.4843395,11.260915556771163,-2.50706433098655,1.0655981874040978,-0.7779866431496908
1681922078.5558226,11.366133239146556,-2.586858607760113,1.0867853310350875,-0.7946690500999396
1681922078.6688254,11.474811772250064,-2.666325512770107,1.0867853310350875,-0.7946690500999396
1681922078.8096032,11.406052494050092,-2.7552402154591844,1.0350556575432142,-0.8135233512026683
1681922078.8096051,11.465265508705297,-2.8269702933959926,1.0380602730307953,-0.8260303433235194
1681922078.809607,11.595018547210847,-2.836686619047791,1.0692386432112335,-0.8133807032610786
1681922078.8309453,11.627247330312196,-2.8509593075299033,1.06263088069616,-0.801560100711132
1681922079.0044808,11.733510418381814,-2.9311153176010167,1.06263088069616,-0.801560100711132
1681922079.0045538,11.592210787842374,-2.8604616413668635,0.9875863657759174,-0.7562677840684049
1681922079.0344374,11.64159010613117,-2.8982750305702836,0.9875863657759174,-0.7562677840684049
1681922079.1231937,11.594425630291376,-2.8720290642983772,0.9360715124187442,-0.7197074905075186
1681922079.2551308,11.651508709795362,-2.996403427818587,0.9425627799255842,-0.7520841336431336
1681922079.255133,11.69863684879164,-3.034007634500744,0.9425627799255842,-0.7520841336431336
1681922079.2944467,11.806751963900933,-2.9845606473745203,0.9650907341290796,-0.7199283287079826
1681922079.3436983,11.855006500607386,-3.0205570638099193,0.9650907341290796,-0.7199283287079826
1681922079.368076,11.999194571525589,-3.0365418469208656,1.001185566835264,-0.7124582824433795
1681922079.4533467,12.15639822945251,-3.156194330134505,1.0421213662163487,-0.7445627903580806
1681922079.6279547,12.205292487986393,-3.294326172671469,1.0021222060432224,-0.755016914854414
1681922079.6863275,12.085309459817035,-3.306190175812911,0.9200375778057986,-0.7308836421035493
1681922079.7789755,12.305647841366147,-3.2170367943192293,1.0008841125611425,-0.6961804559951799
1681922079.876236,12.397473783149783,-3.2725439732220627,1.0175088191934871,-0.7044161303520994
1681922079.916378,12.382635877699125,-3.2973106710908673,0.9884927957425128,-0.7024910769661038
1681922079.95548,12.246443051011724,-3.2964162576087697,0.9122238875560997,-0.6872568824679082
1681922079.9761443,12.33078867655819,-3.3659702194032786,0.9268637944811453,-0.7005575731389577
1681922080.0573874,12.281756163664115,-3.3236178818245823,0.8902433403574389,-0.67084666584336
1681922080.1145065,12.31187501669349,-3.306599725177397,0.8846328656611651,-0.6511383242020492
1681922080.2064743,12.389956572859365,-3.2953434737314775,0.8839781446475098,-0.6207337283227629
1681922080.319596,12.418629499980833,-3.282196138858597,0.8764073890373981,-0.6067681056278127
1681922080.3249664,12.462449869432703,-3.3125345441399876,0.8764073890373981,-0.6067681056278127
1681922080.333809,12.506270238884573,-3.3428729494213782,0.8764073890373981,-0.6067681056278127
1681922080.3807895,12.506030381191277,-3.4055800145996904,0.8599737399793747,-0.6188410165429548
1681922080.4113872,12.619937296859673,-3.4688923166194536,0.8880639498303986,-0.6316644527786841
1681922080.4798837,12.70816216932963,-3.466261051094508,0.9052607326074399,-0.618013120476203
1681922080.5381858,12.82900200527703,-3.4469410596568104,0.9354368363139255,-0.5979212237549385
1681922080.588721,12.770458213181746,-3.5798068566833763,0.8922342988048264,-0.6401614278887222
1681922080.6681676,12.815069928121988,-3.6118149280778122,0.8922342988048264,-0.6401614278887222
1681922080.702601,12.85968164306223,-3.643822999472248,0.8922342988048264,-0.6401614278887222
1681922080.7603738,12.895054783508867,-3.7143655197092964,0.8884612303697955,-0.6564786378172731
1681922080.7934506,12.939477845027357,-3.74718945160016,0.8884612303697955,-0.6564786378172731
1681922080.8796196,13.03050930839191,-3.6515685768514565,0.9095238665928161,-0.5964048588845235
1681922080.9212704,13.062083818962263,-3.658311958169971,0.904025429661867,-0.5870844270831738
1681922080.9495187,13.01901757986917,-3.7148111027070057,0.8648625817618274,-0.5999053019781259
1681922081.0018277,13.03247410875997,-3.7092588152282793,0.8528690686961979,-0.5855921533318504
1681922081.0404866,13.064750193144006,-3.6765595889648712,0.8511354661592724,-0.5642427870621136
1681922081.276052,13.207412524280095,-3.7935173345038877,0.8734608314125342,-0.5877260242556823
1681922081.3276706,13.160030559496153,-3.8076545850861665,0.8376128681211805,-0.5813433967691299
1681922081.394998,13.283765368914006,-3.797062027320414,0.86868178340396,-0.5662899819326054
1681922081.4384596,13.327199458084204,-3.825376526417044,0.86868178340396,-0.5662899819326054
1681922081.4935803,13.453155585879976,-3.8745729457817735,0.8837061859893345,-0.5634330897670324
1681922081.6207693,13.551640519299383,-3.8815967708068877,0.9064435734047493,-0.5552235803250632
1681922081.6207716,13.582013807777908,-3.861067300876714,0.9004317284709927,-0.5358030153538014
1681922081.6916773,13.627035394201458,-3.887857451644404,0.9004317284709927,-0.5358030153538014
1681922081.7023773,13.725408450589251,-3.906245309001955,0.9223169478423576,-0.532252633659147
1681922081.7923875,13.812952958670415,-3.9149272641283206,0.9393095126298021,-0.5250073238861144
1681922081.8004797,13.791859773607676,-3.868936633686225,0.9109522378804322,-0.4949074399199801
1681922081.9539447,13.80639524158751,-3.8615894438950606,0.8740845348053584,-0.46985986538295826
1681922082.0323915,13.893803695068044,-3.9085754304333564,0.8740845348053584,-0.46985986538295826
1681922082.2067056,13.965766304967916,-4.07831764696476,0.8510787723654656,-0.511906821870575
1681922082.2803328,14.052088827483924,-4.159133729176006,0.851577351052797,-0.5240672388297485
1681922082.4435537,14.091247530328083,-4.165325941947681,0.843584103829654,-0.5140888694284268
1681922082.6265097,14.08789987222691,-4.145471930279333,0.8101446085381608,-0.48351399356652897
1681922082.6265123,14.143343485009902,-4.135603620384022,0.8159309503111305,-0.4703253733224126
1681922082.7157571,14.211007145649466,-4.190166183863295,0.8264659345137161,-0.4824990751971077
1681922082.716064,14.334362919592644,-4.184674676427541,0.8589867594737588,-0.4707579723662774
1681922082.8248262,14.377312257566333,-4.208212575045855,0.8589867594737588,-0.4707579723662774
1681922082.8248787,14.388882812664226,-4.167908664338206,0.8465917452072023,-0.44479331807304195
1681922082.8767354,14.472088853037523,-4.226001636712489,0.8624839633104444,-0.45873260396409965
1681922082.9444292,14.457524580236765,-4.189277431169776,0.8397464658618229,-0.4352177130730809
1681922083.0264306,14.570402005317188,-4.304460276167952,0.8509525621357171,-0.462720456562502
1681922083.0556874,14.611638856986652,-4.399209039349219,0.8473390276924746,-0.4889619193946006
1681922083.133364,14.654005808371275,-4.423657135318949,0.8473390276924746,-0.4889619193946006
1681922083.234334,14.638851749399626,-4.437356205629145,0.8246733582799692,-0.4875030922613444
1681922083.2910008,14.76610834649177,-4.531423483673619,0.8417249863436592,-0.5047556227888513
1681922083.339054,14.808194595808953,-4.556661264813061,0.8417249863436592,-0.5047556227888513
1681922083.3739557,14.818625826418106,-4.581032876122543,0.8333980685400937,-0.5081640770758313
1681922083.4837441,14.87726128620277,-4.619334079641069,0.8231520877880945,-0.5034708821435452
1681922083.5111036,14.861845839691911,-4.525117579541888,0.8173268119821536,-0.467867820100448
1681922083.574865,14.861060742304423,-4.622907690988574,0.8012808977144164,-0.4965799605843285
1681922083.598164,14.91850778717282,-4.680887218910229,0.8081195806282712,-0.5096217809022601
1681922083.6919622,14.958913766204233,-4.706368307955342,0.8081195806282712,-0.5096217809022601
1681922083.6919708,15.122218322476678,-4.774992614542236,0.8571406556888216,-0.5265268782935419
1681922083.829649,15.397982665390998,-4.928153200487955,0.9326308714223726,-0.5662803269026851
1681922083.873632,15.398826587993312,-4.957221799149381,0.9137247739826997,-0.5665919003475643
1681922083.944061,15.470213983533329,-4.947015115235425,0.9426005079263647,-0.5619612159773841
1681922084.0063174,15.54997962965726,-4.98660327144337,0.9368928066664379,-0.5554212229837564
1681922084.0690787,15.601884500616267,-5.012213627288156,0.9389254792588616,-0.5545532770782338
1681922084.1584027,15.78432564974481,-5.0015306284035885,0.9724729882691343,-0.5229426313639223
1681922084.211117,15.70436541172691,-5.008430422528568,0.9142082521746991,-0.5161805897037736
1681922084.2861078,15.682706134903247,-4.9487335509326575,0.8871043836470065,-0.48273731283278176
1681922084.3287811,15.714458700540527,-4.939824935962198,0.882333301589702,-0.47022703481398587
1681922084.4269993,15.81483524228508,-4.889425297970923,0.9038257547601153,-0.4422100144071723
1681922084.4280846,15.962481731188895,-4.9028854206079995,0.9437076813386297,-0.43884275008414886
1681922084.4518957,15.862245660021191,-4.910841985288291,0.8785475785639383,-0.43554029150219015
1681922084.500233,15.98287207596484,-4.901000597456592,0.9079673136863184,-0.42341230319884626
1681922084.5830848,16.136680071262273,-4.860458040370483,0.9501427691032788,-0.3994035398261547
1681922084.6286972,16.291079127734786,-4.909755068243597,0.9922625377231318,-0.4109595133403553
1681922084.7125945,16.45188501604263,-4.804400067962548,1.016328811625615,-0.35372421564117584
1681922084.8714776,16.442938476905205,-4.842086132571894,0.992054153240084,-0.36184780020310814
1681922084.871506,16.502065646796225,-4.911489142907248,0.9959523423619131,-0.38284830366214884
1681922084.8817532,16.38276632953938,-4.888975650760582,0.9267440433246442,-0.36579929859411253
1681922084.9101245,16.396832340691795,-4.925272378471775,0.9098905773730255,-0.3797494426080312
1681922084.9545875,16.423091742988984,-4.896412762261071,0.9022119224279659,-0.36064890380303793
1681922085.0471349,16.455396041803976,-4.899455736308337,0.897043633082036,-0.35459954213702766
1681922085.0595644,16.59933114003956,-4.807915159277788,0.9370878995205648,-0.3102622424772655
1681922085.1294577,16.734268109212387,-4.789644072491661,0.9733257016197724,-0.2963631809961014
1681922085.1864064,16.82182403504972,-4.682527086575338,0.9894598556525857,-0.24577591989943198
1681922085.1982484,16.871297027832348,-4.69481588257031,0.9894598556525857,-0.24577591989943198
1681922085.2522628,16.723644387588365,-4.73238245704465,0.8993846720336932,-0.2623508300139948
1681922085.339309,16.683679974241176,-4.744217552111433,0.8664381087318843,-0.26626545591472023
1681922085.3543136,16.639170208626066,-4.755472825306925,0.8310101263670632,-0.2704097932006235
1681922085.4280186,16.71901243725992,-4.683966217553599,0.8453802553603177,-0.2385007986747398
1681922085.6231368,16.867767498512244,-4.513294071572711,0.8694770457789073,-0.1651445307565789
1681922085.7220364,16.872354407371674,-4.529309661641832,0.8381154069935448,-0.17395938928030216
1681922085.8691833,16.968865740563654,-4.513918021542028,0.8429590239032422,-0.16204829236062762
1681922085.9526436,17.044998370130273,-4.493023657728627,0.8399902429390128,-0.14780535238069073
1681922086.0547228,17.21576433113699,-4.463775543694952,0.8744415291823003,-0.13032353665188792
1681922086.1093204,17.234226322249135,-4.624894017857863,0.8653352836317589,-0.20180281699255384
1681922086.1725307,17.277493086430724,-4.634984158707491,0.8653352836317589,-0.20180281699255384
1681922086.2640228,17.40153827869582,-4.581585072449015,0.8935430799537564,-0.18516066618963706
1681922086.3181815,17.45139372921772,-4.564393843881861,0.8955704459340584,-0.1748054589352702
1681922086.4401064,17.51443399141494,-4.611136162452511,0.8843660840782732,-0.19089494786219663
1681922086.4435248,17.393677251689112,-4.594194813748408,0.817572678324341,-0.1794573978151846
1681922086.4764407,17.44213702962482,-4.647216271270654,0.8204398123533031,-0.19611625618817746
1681922086.552732,17.407381040086676,-4.685565026426114,0.7956853376215867,-0.20868239623476284
1681922086.6693234,17.486949573848833,-4.706433266049591,0.7956853376215867,-0.20868239623476284
1681922086.7074647,17.559490581426026,-4.661840390424527,0.8081652005039448,-0.18771787585557542
1681922086.7638202,17.66713447180691,-4.594822388414635,0.8340606755963411,-0.15829128804412154
1681922086.8617518,17.73608367865591,-4.530628616333189,0.8285441050595947,-0.1277554762847136
1681922086.8999193,17.77459967229103,-4.531284659982076,0.8273102763446226,-0.12555429260950998
1681922086.946639,17.779291000703104,-4.4558725272332875,0.8126768645256437,-0.09295912614775279
1681922086.9989803,17.82714781618017,-4.422316474808263,0.8182964959798691,-0.08335241787180625
1681922087.0438201,17.86806264097916,-4.426484095701854,0.8182964959798691,-0.08335241787180625
1681922087.1464586,17.93492572248023,-4.356806993771169,0.8283943494446856,-0.05461548965381574
1681922087.1964092,18.06338382736393,-4.356231174793806,0.846007252450563,-0.052284523491759965
1681922087.2936835,18.159586747069405,-4.305655556577928,0.8674518460867953,-0.0311234754774203
1681922087.2937067,18.11772647741289,-4.34371565146111,0.832565209765919,-0.04935304016123216
1681922087.34874,18.17697032538443,-4.279584732887325,0.8394459391377564,-0.023339332633123287
1681922087.3961549,18.21894262234132,-4.280751699518981,0.8394459391377564,-0.023339332633123287
1681922087.534858,18.44300752519367,-4.118892304709409,0.8768124692977932,0.03971139058093669
1681922087.6125236,18.431570824544778,-4.194884973953303,0.8542951421221061,0.0065872561718987
1681922087.6803892,18.474285581650882,-4.194555611144708,0.8542951421221061,0.0065872561718987
1681922087.7126358,18.517000338756986,-4.194226248336114,0.8542951421221061,0.0065872561718987
1681922087.7437797,18.55971509586309,-4.193896885527519,0.8542951421221061,0.0065872561718987
1681922087.9558568,18.430904353573183,-4.245850353008663,0.7907946001145659,-0.02145555087402444
1681922088.010927,18.28660053335763,-4.350682329174089,0.7196841134394267,-0.06799213819793419
1681922088.0985305,18.267979466246324,-4.200435675127009,0.6999936309256654,-0.012587799743556227
1681922088.2577047,18.37297851088517,-4.202323845088542,0.6999936309256654,-0.012587799743556227
1681922088.2608395,18.40797819243145,-4.20295323507572,0.6999936309256654,-0.012587799743556227
1681922088.321634,18.421491155540487,-4.245915770120824,0.6974992390124404,-0.03060157795834997
1681922088.4072256,18.423042711533686,-4.220546271050361,0.6850894887448936,-0.020584083188561805
1681922088.4894664,18.36165554906087,-4.1605869713064445,0.6578423154874524,0.0033012720101878966
1681922088.4894814,18.394547664835244,-4.160421907705935,0.6578423154874524,0.0033012720101878966
1681922088.6002204,18.46033189638399,-4.160091780504915,0.6578423154874524,0.0033012720101878966
1681922088.6307695,18.60191924329083,-4.149134310642813,0.6982041678338127,0.007308821407285752
1681922088.6813967,18.532392718376016,-4.224407779903723,0.6730243102716699,-0.022936509653274213
1681922088.770626,18.63402909969082,-4.163176947352054,0.6973125779546688,-0.0006515709034554604
1681922088.942672,18.726062190325212,-3.9263980677297194,0.7180685703154384,0.08532840209779291
1681922088.942675,18.809289221622926,-3.9600162007083295,0.7352505180176276,0.07157352352692731
1681922088.942681,18.919462196496184,-3.967479680646249,0.7625346970460322,0.06791810729694676
1681922088.9426842,18.931034725737817,-3.9003379120971244,0.7524534383796159,0.09211911504302148
1681922089.0188344,19.145976866033944,-3.8202414230107773,0.8201638481810116,0.12100068161773309
1681922089.020842,19.215138774629313,-3.83824982703853,0.8311309463441366,0.11162887255910715
1681922089.0999894,19.23863482771483,-3.6110076843530274,0.8240140671767341,0.19897600664730525
1681922089.1701293,19.192228491540472,-3.6891904951478303,0.7857392555746546,0.15800183327783943
1681922089.4004152,19.298829442718,-3.6287383323117375,0.7815597482902468,0.17164354200116225
1681922089.4004183,19.33790743013251,-3.620156155211679,0.7815597482902468,0.17164354200116225
1681922089.5129166,19.337494482258887,-3.474703468568816,0.7239694176879172,0.21085920727892166
1681922089.7301643,19.46419802567299,-3.4889507593898825,0.7467036378638325,0.19512504217409077
1681922089.730219,19.50787492679769,-3.462338331705532,0.7346549451066863,0.19788513379038478
1681922089.882483,19.399202503702785,-3.6180467735627717,0.6696739845511543,0.12358758425792188
1681922089.8824852,19.43268620293034,-3.6118673943498756,0.6696739845511543,0.12358758425792188
1681922089.9121644,19.545336291800293,-3.625763681223661,0.6995648725171425,0.11600760633357511
1681922090.0149434,19.658909323397026,-3.588801047678681,0.729579658112503,0.12790824724709643
1681922090.0676904,19.678976420106846,-3.494973730459862,0.7096186024339175,0.15877594253049804
1681922090.1150682,19.728590251005567,-3.4675662866305768,0.7152004180424667,0.16646512097711053
1681922090.157738,19.76435027190769,-3.4592430305817214,0.7152004180424667,0.16646512097711053
1681922090.2758713,19.85592525638613,-3.3852526251193638,0.7228965443461363,0.19198339150765673
1681922090.4376295,19.98711691156642,-3.3970283671291464,0.7319849110098409,0.17577994783452985
1681922090.4679267,20.045697774085767,-3.4535016388530444,0.742836563132203,0.14869544690948283
1681922090.5468328,20.089637078393395,-3.3666303609186228,0.7454787844071287,0.17957291089902175
1681922090.5877516,20.264517052094593,-3.224366647756594,0.8048141215380483,0.23323995242633166
1681922090.6859603,20.214971145863554,-3.278744086809098,0.7496310010555381,0.20163943995785302
1681922090.7365932,20.252452695916332,-3.268662114811205,0.7496310010555381,0.20163943995785302
1681922090.7822547,20.271542101774447,-3.2446953006570576,0.7405900899745951,0.2090633015039541
1681922090.874328,20.345601110771906,-3.2237889705066625,0.7405900899745951,0.2090633015039541
1681922090.9737134,20.589505624978095,-3.18318516222159,0.8037038250374726,0.21601545062164978
1681922091.0225813,20.87142081126484,-3.082518699957037,0.8984607682642146,0.2512781438146499
1681922091.1029162,20.97587871463037,-3.0473881469589243,0.9218173718511833,0.2601314468469596
1681922091.1029184,20.840330756392703,-2.959216059917138,0.8410922326823354,0.29513588435298094
1681922091.159064,20.821385878890993,-2.6978213074985367,0.8167792934166369,0.3921489155721324
1681922091.268849,20.848426984601357,-2.6594736921794713,0.8113285951338282,0.3995520213892289
1681922091.379355,20.959748461830806,-2.490253197794731,0.8234093657632667,0.44995348473561403
1681922091.4158576,20.982347404812973,-2.375668836250789,0.7982661658470229,0.4763496161932346
1681922091.4743156,20.979521773069187,-2.26274321741825,0.7804444375999434,0.513506855448683
1681922091.5216668,20.96086752962514,-2.2460232764266674,0.7562250455284781,0.5097463200956692
1681922091.5538962,21.016209462823152,-2.3054420903815265,0.7641143504619743,0.46921278279353085
1681922091.6227815,21.05441518034625,-2.28198145124185,0.7641143504619743,0.46921278279353085
1681922091.7559698,20.991971130736164,-2.2603983821372267,0.6894924693321104,0.4434292354256082
1681922091.8013732,20.937576543824076,-2.204451182453589,0.6554160377007114,0.4485393430543215
1681922091.9102545,21.028279927559232,-2.14344841749198,0.6785841469740632,0.46396638376960175
1681922091.9191494,21.062209134907935,-2.1202500983035,0.6785841469740632,0.46396638376960175
1681922091.9794824,21.26688578498493,-2.057995104433262,0.7479959430891345,0.4798435992442536
1681922092.032069,21.304285582139386,-2.0340029244710496,0.7479959430891345,0.4798435992442536
1681922092.1116734,21.216166899251846,-2.01824699931139,0.6966335753211239,0.47647331027916884
1681922092.1981728,21.43686189349075,-1.9286340805292363,0.7465288579975226,0.4810536911103035
1681922092.2792869,21.58498302790902,-1.9226571867716595,0.791269718633198,0.47375436633321416
1681922092.319534,21.624546513840677,-1.898969468454999,0.791269718633198,0.47375436633321416
1681922092.3651302,21.989977066513685,-1.699907407734357,0.9242395537246768,0.5453157475489582
1681922092.4499257,22.03618904419992,-1.672641620356909,0.9242395537246768,0.5453157475489582
1681922092.4871097,21.943082402483533,-1.740630203866301,0.8629005754829979,0.5037851655651546
1681922092.4991586,22.001626241309154,-1.6040104470650611,0.8689915055647925,0.547860998257055
1681922092.5766819,22.03844863072269,-1.659133103073839,0.8663523184272395,0.5150002344033691
1681922092.6552286,21.912824463791612,-1.5279922188710036,0.7828958168587015,0.5463135597945712
1681922092.7524934,21.89955505330417,-1.4724702197593482,0.7472832207542466,0.547318002697637
1681922092.8700297,21.846116917294328,-1.6472824687890115,0.6972914621367482,0.4571451444224751
1681922092.9042265,21.880981490401165,-1.6244252115678877,0.6972914621367482,0.4571451444224751
1681922092.9909067,21.78263385733303,-1.7102467732105717,0.6509549569720354,0.41556151497153637
1681922093.0129807,21.81518160518163,-1.689468697461995,0.6509549569720354,0.41556151497153637
1681922093.223969,21.933701239438378,-1.5282742170169579,0.6463686297604072,0.4435675917527361
1681922093.3223212,22.041150439786847,-1.547810858886236,0.6850079662417069,0.4307681450736357
1681922093.364041,22.152938869704332,-1.457842597393276,0.7147544809246685,0.4570204192381481
1681922093.421471,22.124375887978424,-1.486686950668382,0.6911192651837228,0.43827301872561036
1681922093.4762878,22.12048345776141,-1.3091069485828393,0.6767137136498252,0.49659690279017177
1681922093.5720487,22.274090367650114,-1.1567316992557513,0.7083193003475436,0.5343738872888772
1681922093.6121533,22.242589702430983,-1.1281627241973717,0.6846267653069107,0.5396767010268474
1681922093.9142983,22.36670604917044,-1.0958269967024508,0.7182548471927855,0.5416789690400823
1681922093.9143004,22.60985625932965,-0.7786308015945526,0.7966904366727933,0.651481145854132
1681922093.9143023,22.661068600060844,-0.6207484026950243,0.8010469949836889,0.6994616157462274
1681922093.9143047,22.60397811829847,-0.7084691587243898,0.7636000439821528,0.6491816083640576
1681922094.1379216,22.55249388524346,-0.6617962600290588,0.7156840740853441,0.6378226762859516
1681922094.1567516,22.741151048131854,-0.6135255912434993,0.7731682106481305,0.6436617094023768
