Time,x,y
1681922062.9738848,0.7418653709076031,3.4686222895076035
1681922063.1445055,3.1911324088515434,1.4218710756631183
1681922063.3494494,0.7776285823734349,5.935142980860055
1681922063.4075367,3.7079961979011786,4.078524631518155
1681922063.950764,1.3272442422595874,2.167308222297531
1681922063.9508474,3.230182508747486,4.701597604862912
1681922064.0070708,4.001220637766558,5.7232500814821305
1681922064.2040048,2.8918963341535715,4.835905851441439
1681922064.4792178,1.9066702939176576,1.5832957334955653
1681922064.6753194,-0.8338297664532928,2.755923347785981
1681922064.740178,0.08657264466901027,2.499387726624591
1681922065.0878522,3.605367777535946,6.957499405574778
1681922065.0878546,-1.3358626020407343,1.2035185148568597
1681922065.3367379,2.746768672779563,2.3840267229375645
1681922065.506999,3.553740714916314,3.37529704281955
1681922065.70985,-0.17451882634438665,1.8418033846974378
1681922065.95356,3.220841799587738,0.5573115868534702
1681922066.146306,0.8428808932263308,4.953401372722342
1681922066.2441034,3.716470548215251,4.713483068178645
1681922066.387971,2.6633541903956774,4.130965984563207
1681922066.6099992,3.0171509665595555,6.872377748563007
1681922066.764605,6.903300362171189,2.2496284605934287
1681922066.8941424,4.415613258476493,4.3582598726661805
1681922067.0575464,2.130735273715177,1.914263696351554
1681922067.2400556,3.559322935291577,4.543589136515694
1681922067.483169,5.332607035368375,4.418059229013295
1681922067.707987,1.716721237522511,0.5872632354310885
1681922067.844806,2.9317510728105605,2.409825334130894
1681922068.0319471,1.6707877593603282,2.17035534545281
1681922068.072536,4.2676333262940735,-1.881792658687098
1681922068.3333726,2.308479474701395,2.7116576563124837
1681922068.6146488,3.5264322616474995,0.4159516289298151
1681922068.7408013,2.643744978720132,4.28249465055516
1681922069.1471858,3.5731793654613164,2.4849222151872103
1681922069.1773448,0.9006234328155074,5.334979009594457
1681922069.4540694,5.026328166694369,1.679272596599096
1681922069.8577197,3.1393625911114156,2.263286770701467
1681922069.9543529,2.5904961492782363,1.2924335914204594
1681922069.9543557,6.9136151716255405,0.28011171437710036
1681922069.9643877,2.313130762852947,2.8591182128148667
1681922070.0537462,6.298042172223339,6.911827919620611
1681922070.1679394,6.549670044713768,0.2835797407238072
1681922070.1679425,6.829633620269147,3.397178543981814
1681922070.1994486,2.6913739848864306,4.892623996515479
1681922070.2399094,5.9203629717635025,5.493459977231947
1681922070.290074,2.101306966527203,3.1081355842882976
1681922070.3783526,6.6223568466060545,0.5155338542714936
1681922070.5387666,3.799832545064229,0.6588519991793325
1681922070.538857,-1.1573283694022267,3.1217175812879483
1681922070.5388606,1.6153296623090179,5.7929529517500615
1681922070.620883,1.8379670163969464,2.600784753797372
1681922070.6208868,4.319558008187088,1.9010530417234555
1681922070.6789422,4.543194399404179,4.278650334841972
1681922070.7387855,6.571938732669608,3.5508704560228326
1681922070.7914824,5.0364787913303575,0.7977814752261905
1681922070.9010134,6.432409801169159,2.1421466319699194
1681922070.9010184,8.023096940191582,1.1130178654113525
1681922071.0739613,3.0069964152357387,0.9534192905289616
1681922071.0739644,2.4875100133748544,3.723167928246862
1681922071.1223552,5.253704431419863,2.4377614899531825
1681922071.186162,2.7921905401342046,2.1971930746231374
1681922071.2141175,10.994609441896154,-1.9837944393237605
1681922071.3416302,3.192972035556766,3.1761785033038255
1681922071.341713,6.333947663585154,2.9950924433878465
1681922071.4402432,1.8626126039287292,3.182006303812753
1681922071.4402711,6.326343760583503,-0.6560800235891686
1681922071.4950488,1.8573307408429125,3.257041030357454
1681922071.518335,4.873280113230645,-1.018716445034288
1681922071.6014965,2.314632036068968,0.9881150567580919
1681922071.7036145,5.14265013157992,1.972512903351847
1681922071.7036166,5.670740450811498,1.3792405754688253
1681922071.7671158,5.314908621501811,2.1368045040078094
1681922071.8325481,4.249456072045559,0.5645071386833453
1681922071.8580155,6.920161275530104,0.7344502880260142
1681922071.9449434,7.306189390974863,-0.4666861072673303
1681922071.9450083,5.4765114756196756,-2.297256085272547
1681922072.0028996,8.40574335667291,-0.16368771553490014
1681922072.0264328,3.6367358060258903,2.4814740114332405
1681922072.0808477,5.040617673613571,-0.03013702167868937
1681922072.1847248,3.8485827399786676,2.5140578917064165
1681922072.1847277,7.188008452989646,0.38348643578149155
1681922072.29607,7.426515308700551,4.476707282863938
1681922072.3005886,2.7112696718058236,-0.4485490438227724
1681922072.3355095,6.989003132327903,1.1153234028330137
1681922072.3740838,1.7082103980958614,1.5953763462878334
1681922072.425966,3.444422065811762,3.6401637876135347
1681922072.4885783,6.847288956643336,2.7264055265334415
1681922072.5390372,4.07940749284749,6.29835371708195
1681922072.57474,3.2909764934378707,3.61644208837456
1681922072.6345298,8.35770077967147,0.7597944770060945
1681922072.680182,7.594212986509598,3.661475743712548
1681922072.7233162,6.197062742584964,-1.114377206550624
1681922072.7723286,5.323945861243419,1.3433784172135796
1681922072.835163,10.023548866964536,0.5816411415014372
1681922072.891708,4.806213910476771,0.20001972927933198
1681922072.909539,4.503282054874903,-1.87146729058158
1681922072.9674299,7.456205656739721,-3.6151204206758267
1681922073.0141594,4.971344692635784,-1.0413678249799305
1681922073.0631113,5.618124468576084,2.738316255177172
1681922073.1166167,7.585274994691277,2.788722886305595
1681922073.1566415,7.639672954950843,-3.3362209869875734
1681922073.2830045,6.743344389271323,1.044461576953476
1681922073.2830074,6.112907504648296,1.2869824522926843
1681922073.342298,5.716721937425017,3.349209402840059
1681922073.3907332,7.1795610512991015,-0.340892575329543
1681922073.4214606,5.698231884863217,2.370299521657392
1681922073.465314,7.2166499987857495,2.665750219445135
1681922073.5208437,5.732204327362105,1.2973614227508392
1681922073.5638196,7.078837011807625,3.587132779959534
1681922073.6224341,8.98701495191268,-0.5029925253214905
1681922073.673434,9.244519288397193,3.5662383962362956
1681922073.7279253,6.736792504681667,-0.265207406776816
1681922073.756499,7.566185704609991,2.2216280798480827
1681922073.8489704,3.4802327841178355,1.6356877092207203
1681922073.8750377,8.611285859739013,1.5169213141772584
1681922073.9194481,7.125231974722594,1.82571419164156
1681922073.9867969,5.903631383843065,2.1851876812178728
1681922074.0172114,4.755653051892327,0.2644196935234677
1681922074.086334,8.869873790416634,-3.3043839228995444
1681922074.118338,8.634901408627538,1.6399199641448627
1681922074.1680298,7.646328534021456,0.24932000970903745
1681922074.2176178,13.064851334561105,2.0659162116720684
1681922074.2730658,6.389178590138895,1.680866256468903
1681922074.315252,10.35901764789316,0.44820616480475345
1681922074.3886032,5.793210914873827,2.860253536344535
1681922074.42709,3.704219275938528,-2.974794269444338
1681922074.473843,9.116046674156225,-0.8534725511747658
1681922074.5307863,6.908684166969543,1.8028639099323103
1681922074.5707383,7.266703194484288,0.6767156879942753
1681922074.6384041,5.828707959788097,0.6199256765775768
1681922074.6662529,9.957283514484686,-2.047526833143321
1681922074.7183955,7.13566325059109,0.7075057473081194
1681922074.7748811,6.288669764426545,4.527759244744857
1681922074.828626,9.284064429469794,-0.7839882386512032
1681922074.8551557,9.83826931899102,-0.988004617780044
1681922074.9292424,9.344654703809054,-1.6415043621115277
1681922074.9815042,9.014288490678755,-1.9381723878670574
1681922075.0303535,6.89618876911609,1.012428418852241
1681922075.0731692,9.579546284244667,-2.877746671857669
1681922075.1467767,9.676024854894157,5.369534208042154
1681922075.1600945,6.796803191312736,-3.3004821184876274
1681922075.2256892,7.88444251584889,-0.401383058904709
1681922075.2897043,2.5964272841975555,0.34299740060148143
1681922075.3408442,11.400588545997138,1.9424469943451645
1681922075.368351,9.526599110724627,-2.5409351261772226
1681922075.4297943,6.858752882005884,-2.977716999119546
1681922075.5016637,9.987253640947042,-1.1739651800181343
1681922075.5239441,6.993771073883458,-1.709800729153962
1681922075.6035573,8.908863222178033,-0.5699942439733433
1681922075.7258704,8.480357997540494,0.6596121750436279
1681922075.725873,9.056165194101768,-4.003035072010606
1681922075.7608848,5.4511321201076886,-0.7627213376545453
1681922075.7608967,7.4380651960971464,1.692994849611858
1681922075.818274,9.912138250958034,0.9838330407725719
1681922075.8743405,12.431224338399586,0.49403433533442165
1681922075.9271598,6.167658804881336,1.2853015078362957
1681922076.0297663,8.874647564228656,-4.290122748281343
1681922076.0525486,8.190343237373138,1.344229814335893
1681922076.0894268,10.972097051668836,-0.17074765551393245
1681922076.1605265,9.601336822977276,-2.8475197561058834
1681922076.1923897,8.078952697910166,-5.13954145940332
1681922076.2295418,10.089275454739656,-0.5815702917686996
1681922076.277476,7.58095271064414,-4.521491184175294
1681922076.326319,9.98289675221961,-0.21458165530686113
1681922076.3749704,9.520619161564287,0.13365472008078383
1681922076.4732533,11.533682161200865,0.18054581331970287
1681922076.4732568,11.388613817857838,0.831327700752089
1681922076.533436,7.883270087966151,-2.299936878234419
1681922076.5866368,9.632569654434771,-1.7759584706429465
1681922076.709374,11.393054759438828,-0.782929818607364
1681922076.709377,7.478333493648602,-2.9534475975132586
1681922076.7462223,8.477782488667795,1.7263773990764086
1681922076.9372666,7.601592327584633,0.7038257857268517
1681922076.9372685,9.175550101219084,-3.6485438838626725
1681922076.9372704,11.50497896109421,-0.15926101407133708
1681922076.978682,6.44027562979011,-1.5235238380581206
1681922077.015898,9.564788313165408,-0.8968805235064781
1681922077.062291,11.532712969353838,-1.8738533366852619
1681922077.1472116,11.533921672643755,-3.930254076205416
1681922077.1472783,9.969576225021745,-1.2928417200169107
1681922077.1757383,10.549853152004856,-3.3499801280874197
1681922077.2412772,12.405594311080636,-0.4645493017356883
1681922077.2578754,12.795143853943344,-2.413323833460943
1681922077.324308,9.382555734015702,-2.3434778318716667
1681922077.3858626,16.963508447967584,-2.276866994254756
1681922077.435415,12.390811409445252,-2.790473054642452
1681922077.5158105,9.513052697134846,-2.417878037475766
1681922077.538796,10.542997121191506,1.0964586022834646
1681922077.5952637,10.184164582082534,-1.7276647423405382
1681922077.628038,11.561643705765619,-1.0484455142710085
1681922077.68633,12.65948016401441,-2.3321871685741984
1681922077.7348588,13.185493819957525,0.7902602467319344
1681922077.7908986,8.546097745858473,-3.0760846772212505
1681922077.8353596,13.479382282698888,-3.1424208783328016
1681922077.8865056,16.508234328158593,-3.101912131070244
1681922078.001557,10.604788020993258,-0.33453919163496426
1681922078.0853992,11.37517576476926,-5.650331820820902
1681922078.0854046,12.85945436987891,-0.14492987719307848
1681922078.1884544,13.548090809132372,-4.109160901805005
1681922078.1885066,12.114837117665676,-0.8341988445566633
1681922078.2124083,10.286333964581608,-5.2086244584783
1681922078.2667017,10.691036059934612,0.9688803384890141
1681922078.373449,10.63234095024791,-4.5833750988104605
1681922078.3734524,11.697577562068252,-2.5783136464900602
1681922078.3941565,12.9642517572521,-1.0266775130025287
1681922078.4836178,10.394505442499973,-6.537827149380327
1681922078.4836214,13.978609181733294,-5.3904035398473304
1681922078.5210876,12.776257284366075,-5.222531933227268
1681922078.613193,12.668393803700324,-2.675601534963717
1681922078.6688693,12.737730875571629,-3.6176090113300448
1681922078.682007,13.346984565894168,-4.478950099126339
1681922078.7090912,10.187444783101295,-0.6066953282578145
1681922078.8096254,13.99517293473104,-2.414145085416929
1681922078.8102689,9.74481028214781,-2.5461207354936515
1681922078.8560555,12.042629616931533,-2.992311567771968
1681922078.9170089,13.17512720447393,-3.9380913184283908
1681922079.0045257,13.914799426816595,-4.5596493034425585
1681922079.0045283,13.52359279624471,-6.392881430016201
1681922079.1047568,10.788494031966419,-3.09800594831626
1681922079.1274922,10.493267330660991,-2.684426549450085
1681922079.1774435,12.08781878204083,-3.8747075465806353
1681922079.2551055,14.49935833573718,-2.531426866183403
1681922079.2897844,15.877129419449753,-4.051274705986014
1681922079.3137493,11.505732223083653,-3.8583405461727254
1681922079.4384649,13.954071897054023,-4.593197420059841
1681922079.453329,17.183801096142503,-2.7136120601073657
1681922079.4761224,13.018775476587924,0.6825062303588392
1681922079.6253443,12.997819135025738,-2.4723752412556803
1681922079.6253493,11.853859714343777,-1.4324611095333712
1681922079.6279707,9.706797103012239,-5.37301622382679
1681922079.6863158,14.673454146497015,-6.548915900554758
1681922079.7207289,15.352519701119494,-3.0075048087975826
1681922079.8142204,14.573393531270545,-5.42946360613135
1681922079.8762033,13.226905197579317,-5.809729252397917
1681922079.898569,10.959602132167614,-1.945556376340449
1681922079.9421003,14.33451634938927,-5.319896884195782
1681922080.0425475,15.799857867157094,-3.0597275005565696
1681922080.0425503,14.929991869684741,-6.401203737134613
1681922080.114456,15.127643147007703,-3.7437320804913563
1681922080.1662502,12.750353277765198,-2.2656001658537406
1681922080.166253,13.561670826232012,-7.509989934323885
1681922080.241211,14.063124617153914,-1.0031306164201839
1681922080.2766652,14.332721053886592,-3.3944217507510435
1681922080.357807,16.034492784092546,-3.710514666275141
1681922080.4103448,12.32074754499076,-4.479488669766875
1681922080.4244401,16.96073788250782,-3.409256995527941
1681922080.4541407,11.848696614164675,-4.477273830354877
1681922080.5116186,12.642543206706385,-3.9062874464041495
1681922080.5578315,13.996284826225478,-7.673703392077291
1681922080.608151,12.967823138934055,-2.5638411643857304
1681922080.67152,14.81032875229638,-4.36813196499893
1681922080.7026072,14.124721712503197,1.4607098075319263
1681922080.7934308,13.842383733701519,-4.006369220496141
1681922080.8661137,10.648049641398176,-3.8830285722189255
1681922080.866117,15.043746012606249,-2.6711510503758698
1681922080.9213457,16.422638052644896,-3.866423229218186
1681922081.0018182,12.974625237281442,-4.421760986519148
1681922081.032832,15.02453927165498,-3.2624270902633725
1681922081.0773175,15.435164485619302,-1.7890798873150775
1681922081.126192,12.373483426118685,-7.245565897559526
1681922081.1732771,15.915227923787462,-4.460958673458456
1681922081.2759812,13.532468816712015,-2.3880686230788104
1681922081.3276603,14.172576966719326,-4.590603540115519
1681922081.3276622,13.68335198466143,-1.664782106137118
1681922081.3950486,14.002244208035476,-3.091961851320379
1681922081.4385047,13.85343484255947,-7.544546558369563
1681922081.6207974,18.055149109644912,-7.002939074474842
1681922081.6207993,13.90082748356135,-4.522456771998954
1681922081.6614056,16.04233619608222,-7.732761590440926
1681922081.661408,18.170335270503728,-1.7581272731467545
1681922081.7925177,13.11915261456785,-3.9170268387737592
1681922081.7948086,16.421094146930116,-5.415619581952853
1681922081.8580565,14.95032052659194,-1.4834566769505844
1681922081.8581269,14.31213935258413,-0.687338000950716
1681922081.954027,14.202644926303758,-6.886987719534985
1681922081.9827783,16.464333587387628,-3.8780527009278916
1681922082.0553734,20.079321849469075,-4.054444071689188
1681922082.1287966,12.273651562506817,-5.314154250070981
1681922082.128799,12.633805599370096,-2.2579521659998614
1681922082.1477404,15.85483769154493,-2.9814664391028645
1681922082.2067094,15.847099415823946,-2.576310745070347
1681922082.2803042,15.907557441972298,-5.268362475363184
1681922082.3166573,16.879111393274684,-0.1531733105071802
1681922082.3940403,12.500740140893974,-7.251929177531635
1681922082.4435294,18.750338605685076,-5.14802074010718
1681922082.4435349,18.59493371513917,-1.7557897814892827
1681922082.4934573,15.998010177894594,-4.825887492217023
1681922082.6264374,16.341237296197118,-1.6264958363735933
1681922082.6264455,18.611958766060866,-5.4421414350463415
1681922082.6265452,11.365523021210187,-2.601636063836196
1681922082.7159371,15.81678012068072,-6.914557394336748
1681922082.7403438,18.073301277712893,-3.4605704741591223
1681922082.824869,17.615495862967308,-4.193955287476672
1681922082.8248866,16.097999575739628,-1.6021567180515834
1681922082.8767548,19.637411102865364,-0.6358245812669772
1681922082.92196,16.450258779491193,-4.311613903262273
1681922082.9796152,14.373724281044197,-6.898103465946344
1681922083.0264099,15.528859300980667,-5.43582009700263
1681922083.0977304,13.451117437973924,-4.692145930455265
1681922083.180723,13.239484816393722,-5.933500506356504
1681922083.2343123,16.159383699861404,-3.8383387139717824
1681922083.2909455,19.29192851910007,-3.1144910778734904
1681922083.3392255,19.300500721823404,-3.0084515324702426
1681922083.3739736,14.790447091870039,-4.645933034489995
1681922083.4435484,14.552067068793983,-1.672205077810962
1681922083.4833426,17.02837891715665,-4.339989797261543
1681922083.5477831,15.013338746510664,-3.203752630802682
1681922083.6291976,15.848776397495257,-1.5914624737332113
1681922083.6849875,15.370880364805295,-6.688880913622803
1681922083.7517667,18.24710113975144,-4.905272744018287
1681922083.7849653,18.79118792286759,-6.151843752597646
1681922083.8296285,17.89736775689427,-1.6976030287563484
1681922083.9437964,16.878741947056913,-2.391115325845796
1681922083.9780638,15.530603080736467,0.1568673523776689
1681922084.0418155,14.15936931579244,-3.767503121234549
1681922084.0690916,18.54263416167029,-4.916978611785716
1681922084.125693,16.87388647118877,-3.575900251057648
1681922084.125696,20.472092780579196,-5.3636547365755565
1681922084.211084,17.252493937774048,-0.9423578583740495
1681922084.28546,10.798007371566861,-7.297087386521931
1681922084.2860425,14.970714537007538,-7.043008933591373
1681922084.398776,16.948537374972933,-6.0099334136588505
1681922084.3987827,14.116843634888909,-4.323835462669549
1681922084.4518905,20.772911486402,-2.7236851750512
1681922084.5002007,17.715421329164528,-5.633109243594943
1681922084.6287656,15.461918129215505,-5.167332170349226
1681922084.6607862,18.134248794004094,-0.8222998015588114
1681922084.6840055,15.402817469059627,-6.486286285766926
1681922084.7125983,19.33504028459917,-2.4096719069892023
1681922084.7673461,19.02545050686581,-0.8236188592782407
1681922084.8718112,17.62269234664024,-3.785402882440245
1681922084.8718421,19.347887735516434,-5.769771697247321
1681922084.9101396,20.86286556549768,-3.2392159646413043
1681922084.946277,18.04886887821493,-2.6942142607759583
1681922084.9915292,21.07151584888021,1.950581876222825
1681922085.0471597,17.18117852418312,-4.563179850180318
1681922085.0903058,18.07056665079274,-6.446381260239553
1681922085.1295009,18.274190473420727,-4.2411502313452125
1681922085.2254517,18.840378205415444,-3.7423090807832
1681922085.2522488,18.520470273702525,-3.440237578803956
1681922085.3393338,18.211514521689175,-2.815285400827789
1681922085.3543289,18.134155883156595,-2.7891933527065884
1681922085.400597,14.260782616218279,-1.3674993475822133
1681922085.4716177,20.50479421746687,-3.0698779097512054
1681922085.5412853,18.328485160422066,-2.841651981358948
1681922085.5929034,21.107623185609583,-2.1250645856947994
1681922085.623123,15.981887675613178,-2.294254189474986
1681922085.685609,21.26016340503443,-3.40341708833412
1681922085.7108204,17.870056306747216,-3.956595093113979
1681922085.8190753,18.568622356746957,-1.1003758046544188
1681922085.8190773,14.498861763422417,-3.306180171241699
1681922085.8691692,19.96678073363879,-5.008460634430988
1681922085.8705046,16.543913564835332,-0.6729053314059015
1681922085.938964,17.961223091473627,-2.2095990037350846
1681922085.982606,21.03604174649456,-1.5676218845722965
1681922086.0360274,18.759122253921646,-3.9583677480020465
1681922086.0809479,18.658211518009892,-2.461385650836922
1681922086.1357462,19.06631999643972,-4.000239676152894
1681922086.180879,18.863729660590778,-2.8493789962270104
1681922086.2418644,19.60625888792727,-2.2825820406120805
1681922086.3435686,21.076342798846188,-4.163537026355042
1681922086.4057152,20.733224420310357,-6.590849620080571
1681922086.4058564,18.924813964991156,-3.171202557483735
1681922086.4583604,19.119459346136434,-6.14406808195576
1681922086.49885,20.84603316607426,-0.0037056075786590092
1681922086.552535,21.5683590381758,-3.3748768128239304
1681922086.6035323,18.37584076028674,-3.2177181581455225
1681922086.6576645,23.02196952085783,-5.450217273818314
1681922086.708142,18.71425899548675,-4.4637835138541355
1681922086.7353134,21.295075507581267,-3.154476153226174
1681922086.7747796,22.058479568660523,-0.18767875061658312
1681922086.8381233,16.051314493701266,-0.7957564920377762
1681922086.8835907,19.98694386085072,-2.510268424999277
1681922086.934043,19.86176801772789,-2.1083224091508077
1681922086.973958,22.284242971577324,-4.216128002167963
1681922087.0965252,19.622453894152834,-2.950758578585082
1681922087.0965493,17.80556639786539,0.4878129767961381
1681922087.1492836,17.588244066151436,-4.200517852380402
1681922087.1784973,21.754670561747457,-1.3744090967161111
1681922087.2407863,17.673675725086486,-2.6548308142052126
1681922087.293841,18.04111321593271,-3.47733094152888
1681922087.3699179,16.34443654018892,-3.023811452201943
1681922087.4426346,20.59455309320516,-4.069856715074435
1681922087.4750662,21.455166239989424,-2.6478861654528685
1681922087.5124223,20.912739511875905,-0.5480962136562897
1681922087.5659318,21.91947419933889,-4.239645231887362
1681922087.5882113,21.385947249748554,-0.9911246348104878
1681922087.6278226,19.121373764871976,-1.1253852656536052
1681922087.680254,20.008235936990328,0.5820287207120729
1681922087.736762,20.163661893698293,-3.5598986760299987
1681922087.787962,22.92997671096345,-2.7234835672676683
1681922087.8555503,23.433939569777014,-2.9906325415122037
1681922087.889321,19.69978275855853,-2.3206460564070426
1681922087.9194236,22.318544364745616,-1.2794778616405584
1681922087.9729486,24.878713877589604,-3.31193229400271
1681922088.0486104,22.26258594140671,-1.3770321347316612
1681922088.0983396,20.523427058905728,-0.8824880632631961
1681922088.1375487,21.773641069296108,-2.132379937234664
1681922088.1731746,16.673450397865324,-1.4110398915803113
1681922088.236013,20.83592011807697,-2.6060856656644837
1681922088.2861784,18.381503773236954,-0.10671198217680455
1681922088.328407,21.194438251820458,-3.6694768612817477
1681922088.4502313,22.21700478405894,-1.3556341414491608
1681922088.4923763,20.02756769930157,-1.6726389230069
1681922088.5305362,22.882422587017288,-2.866898977018078
1681922088.600224,17.479939605064192,-0.18895036624720918
1681922088.6305974,22.872987778533897,-0.45534110352885426
1681922088.681744,20.489813689109244,-1.0463373392330542
1681922088.942398,18.553872215494007,1.2679560192148809
1681922088.9424024,20.7142466028861,-4.049330401806042
1681922088.9424055,24.645324212216227,-2.5278445587815397
1681922088.942408,21.55857704118733,0.5551184808084546
1681922089.0208123,18.377838914907798,-3.018926986563089
1681922089.0726414,23.97715870799148,1.935044043975902
1681922089.0999815,22.324639270835647,-0.019315273237143327
1681922089.1703374,19.304969152083217,-0.05298164120893745
1681922089.196965,19.13871612609976,-2.9506391369446963
1681922089.4003675,21.172441831325763,-4.413445522333726
1681922089.4003706,20.286997322450155,0.721106303928958
1681922089.4003732,20.769720567031868,-0.8035171357012043
1681922089.400376,21.335958866405,-3.831348242432701
1681922089.4905584,21.545799958932925,4.214931362345957
1681922089.5065088,18.44879710734123,1.8987778470042742
1681922089.5428488,22.79276504888378,3.785671889200162
1681922089.5997276,21.40745448711519,-2.2790870146702016
1681922089.730742,20.139003491182883,-1.6742690688005277
1681922089.7309039,24.126919018125587,-1.8478894248841409
1681922089.8029225,21.922898438997933,0.4708704741436368
1681922089.8038025,22.380883182039746,0.5502330407278087
1681922089.882467,21.636365231765446,-2.765914443863374
1681922089.9121618,22.205714285091197,0.8430492690967792
1681922089.9666653,24.707928056105484,-1.7761302247742476
1681922090.0149374,20.956204074173378,-3.71538027134633
1681922090.056217,25.36822161404028,-4.799471027294753
1681922090.115076,21.575766344295957,0.3465671260127194
1681922090.1791303,25.535334534535842,1.1645716169026175
1681922090.220784,21.820133307311586,3.9586950244703347
1681922090.2752323,22.536958730290486,-0.6905986409251624
1681922090.329361,23.731106489744892,0.4437219105610333
1681922090.3767886,23.779925174064644,1.3815740283506468
1681922090.437329,21.389450335709355,-3.147927033377476
1681922090.4442139,24.379433696833463,-4.0649067706502295
1681922090.492641,22.539025602179432,1.6258781668685345
1681922090.5468187,19.838099331691133,0.5890762066370919
1681922090.6504738,22.82317877814288,-2.1390891748460805
1681922090.6504767,21.837859011740402,1.3183252323157189
1681922090.7366104,20.537024443712408,-0.3047847804282312
1681922090.7822342,26.235743003437907,0.3400281106094344
1681922090.831101,23.459123399635644,-0.013833322464187503
1681922090.87423,24.52980502470489,1.4130836527261705
1681922090.9163754,23.68675806886001,-1.3959956073590614
1681922090.9736993,23.15320970478122,-2.9103947760402296
1681922090.9775856,22.323636880167594,-3.5245741264676016
1681922091.1028936,27.115243652373238,-1.005951259064989
1681922091.1028965,22.524649869687682,0.7665855912687349
1681922091.268785,27.230218767143032,2.069882866776127
1681922091.268794,20.58639853866337,-0.9490391112638854
1681922091.268798,22.266907166141653,1.5904055228842884
1681922091.4339082,20.21386685450082,-0.4954806915120179
1681922091.474297,23.24845354343681,2.5509735880684916
1681922091.48495,25.885515121863584,-3.618638304062171
1681922091.528909,23.311608711508093,3.0436157885508743
1681922091.5877173,25.705113243586354,0.7455621709216903
1681922091.6955953,24.999575097023627,7.031717233463377
1681922091.714047,24.773366880651615,-3.7076304497244377
1681922091.7992032,22.862081382390727,-1.214205082784671
1681922091.7992077,26.85868052337969,2.059109666608256
1681922091.9055948,22.973008833730663,1.2356027935110947
1681922091.9055974,21.318182939264798,1.5899934111061393
1681922091.9474392,23.976747070444254,-0.7358661302884639
1681922092.031479,20.421766189576136,-3.3083724706260234
1681922092.0702786,22.937896440818093,1.5732259961602666
1681922092.1137066,22.201293850309064,-0.10651089807964564
1681922092.1319642,24.302499918193238,-1.6168615065882106
1681922092.239326,24.986271772476755,1.043630901869411
1681922092.258571,24.872920973756557,4.178074727845067
1681922092.3195553,27.614627519434542,2.6002671006450564
1681922092.449887,25.22012673346638,0.9815411799059373
1681922092.4498897,24.615689789725987,-0.9932073271141713
1681922092.5418017,24.897663001391535,-0.06000009595860378
1681922092.6023602,26.295231753338047,2.292361436860121
1681922092.6552672,22.313855391509556,5.505566391594772
1681922092.709701,24.01011115423353,1.781526072932149
1681922092.7681634,25.774039103413326,-0.7336267831563896
1681922092.8263454,26.639317229409638,-0.35874392132229005
1681922092.8779347,23.780772907071754,0.23940401715793636
1681922092.9908836,24.49602783433146,0.9163401254316925
1681922092.9908857,26.454183158825554,-2.9860869289998266
1681922093.054777,24.660464667174754,3.5234712689718064
1681922093.1167016,25.297373017603892,-0.21003007811286678
1681922093.149432,23.994305487498636,1.7821985661047908
1681922093.1568594,23.066368798160727,2.1118777565468108
1681922093.1969633,27.17415086776501,1.5966682975932673
1681922093.25478,25.906215242345038,1.062577271526297
1681922093.3162065,23.587617097738946,1.9581218950782973
1681922093.3377702,21.264747637180335,3.9787412229945875
1681922093.4050584,25.247845646250962,2.417472661844997
1681922093.458553,24.953447020243388,4.9506049201424105
1681922093.5178208,25.714200717714654,2.797421673038746
1681922093.5456982,24.823824339512804,5.37319925551212
1681922093.59316,26.661682950726917,3.0463568744937506
1681922093.6482048,27.976886831971314,3.469114426968395
1681922093.9075851,28.165435732804163,0.1990134007710065
1681922093.907589,29.818199044478142,4.304265306216385
1681922093.9075925,28.942804349059337,4.411914344960398
1681922093.9142501,28.380373015821664,4.5810006013078315
1681922093.984156,30.151855163351446,3.2380869720094614
1681922094.0105383,25.79440239310132,2.8808817281050434
1681922094.0536506,24.735523710344165,-1.9411654760543797
1681922094.1380973,28.557722655605904,1.1511004330868282
1681922094.1567738,25.814833240997533,0.6356725672884225
