,Time,x,y,v_x,v_y,x_target,y_target,error_x,error_y,euclidean
115,11.659083366394043,3.92885263666066,3.95413876231458,0.3999886725680557,-0.1730401156989781,4.274999999999993,2.6248412280980724,0.34614736333933305,-1.3292975342165074,1.3736265619231667
116,11.775405883789062,3.948852070289063,3.945486756529631,0.3999886725680557,-0.1730401156989781,4.2874999999999925,2.6172955503771425,0.3386479297109295,-1.3281912061524888,1.370683880549524
117,11.779810428619385,3.9688515039174654,3.936834750744682,0.3999886725680557,-0.1730401156989781,4.324999999999992,2.5945280308081107,0.35614849608252674,-1.3423067199365715,1.3887509069839425
118,11.888161897659302,4.1938152229710015,3.9512426421953153,0.4805377597860782,-0.166125738736895,4.462499999999992,2.50984604799176,0.26868477702899085,-1.4413965942035554,1.4662249660910591
119,11.916074275970459,4.217842110960305,3.942936355258471,0.4805377597860782,-0.166125738736895,4.4749999999999925,2.5020439896887274,0.2571578890396875,-1.4408923655697436,1.4636601344070692
120,11.916076898574829,4.248633639464292,3.881132687283253,0.4830977983977113,-0.1863715094888229,4.487499999999992,2.494241931385695,0.23886636053569976,-1.386890755897558,1.4073105936465025
121,12.049810647964478,4.31040690952312,3.8550616866940137,0.4976713065794867,-0.192861464759979,4.612499999999992,2.415294452217692,0.3020930904768715,-1.4397672344763217,1.4711185964379156
122,12.04990005493164,4.369546778413361,3.6621313821534898,0.5110905760784953,-0.264660827121911,4.624999999999992,2.407308277861527,0.255453221586631,-1.2548231042919626,1.2805613501445006
123,12.05039358139038,4.395101307217286,3.6488983407973934,0.5110905760784953,-0.264660827121911,4.637499999999992,2.3993221035053627,0.24239869278270643,-1.2495762372920307,1.272869945857657
124,12.14238977432251,4.446210364825135,3.6224322580852033,0.5110905760784953,-0.264660827121911,4.724999999999991,2.342942228989969,0.27878963517485555,-1.2794900290952342,1.3095107465137705
125,12.197264671325684,4.499566627892267,3.5198883656895967,0.5107097815542843,-0.3011196241969668,4.7749999999999915,2.3104061510726863,0.27543337210772467,-1.2094822146169104,1.2404478102464682
126,12.220336437225342,4.525102116969981,3.5048323844797484,0.5107097815542843,-0.3011196241969668,4.82499999999999,2.277639034465628,0.29989788303000964,-1.2271933500141206,1.2633060826912696
127,12.303532600402832,4.550637606047695,3.4897764032699,0.5107097815542843,-0.3011196241969668,4.874999999999991,2.244644155853149,0.3243623939522964,-1.245132247416751,1.2866877150915657
128,12.405634641647339,4.522962672047732,3.434391535243373,0.4833210622411529,-0.3196131093255995,4.962499999999991,2.186371887612909,0.43953732795225875,-1.2480196476304641,1.3231576261107667
129,12.40563702583313,4.462925681857854,3.461706071239631,0.4514585891188058,-0.303230187518897,4.974999999999991,2.1779843328994613,0.5120743181421368,-1.2837217383401698,1.382085962879242
130,12.418742895126343,4.270992944131014,3.4438966909500843,0.3663993018230656,-0.3003706083010282,4.98749999999999,2.1695967781860133,0.7165070558689761,-1.274299912764071,1.461924289688268
131,12.534544229507446,4.191608876946471,3.422114084694711,0.3312665680336675,-0.3028028566974791,5.066666666666657,2.1161165253338208,0.8750577897201852,-1.3059975593608901,1.5720546302233194
132,12.534547090530396,4.208172205348155,3.406973941859837,0.3312665680336675,-0.3028028566974791,5.083333333333323,2.1047901651702126,0.8751611279851685,-1.3021837766896245,1.5689453745143347
133,12.587860345840454,4.197040453146811,3.346307626170539,0.3209565113382712,-0.3197508999251349,5.124999999999989,2.0763695924432164,0.9279595468531783,-1.2699380337273225,1.572848222208098
134,12.682684659957886,4.202492608999462,3.228364223869701,0.3170120579154564,-0.3577060402009515,5.224999999999989,2.007582610249018,1.0225073910005271,-1.2207816136206828,1.5924286837422337
135,12.704991102218628,4.218343211895235,3.210478921859653,0.3170120579154564,-0.3577060402009515,5.27499999999999,1.972886259504517,1.056656788104755,-1.2375926623551359,1.6273165536437988
136,12.753005981445312,4.234193814791007,3.192593619849605,0.3170120579154564,-0.3577060402009515,5.324999999999989,1.9379926217781307,1.0908061852089812,-1.2546009980714743,1.6624926460144447
137,12.82476806640625,4.243191905779194,3.2084747826719733,0.3145371044100358,-0.3449239359791953,5.374999999999989,1.902905186404556,1.131808094220795,-1.3055695962674172,1.7278603915946376
138,12.905206680297852,4.353174717537769,3.1745925626677574,0.3576742655928253,-0.3530813256711542,5.466666666666655,1.8380891402349133,1.1134919491288864,-1.336503422432844,1.7395705558986538
139,12.928723812103271,4.37105843081741,3.1569384963842,0.3576742655928253,-0.3530813256711542,5.483333333333322,1.8262368129686157,1.112274902515912,-1.3307016834155845,1.7343363079321876
140,12.998066902160645,4.388942144097051,3.139284430100642,0.3576742655928253,-0.3530813256711542,5.524999999999988,1.7965152763345769,1.136057855902937,-1.3427691537660653,1.758879317140438
141,13.038312196731567,4.363502829831002,3.0820685631292037,0.3406925467917933,-0.3685887223745708,5.624999999999988,1.7246845084137474,1.2614971701689859,-1.3573840547154563,1.8530695028358035
142,13.076093435287476,4.375129976596034,3.0593661979562263,0.3429795699593547,-0.3711751983118576,5.674999999999988,1.688508623777039,1.2998700234039546,-1.3708575741791873,1.8891565754136537
143,13.134729862213135,4.408222317346417,3.0344096498980155,0.348995506867658,-0.3735892869594921,5.724999999999987,1.6521638896850397,1.3167776826535702,-1.3822457602129758,1.909059141871004
144,13.240842342376709,4.562409903302614,2.976354670115167,0.4033049191694801,-0.3858888756540245,5.766666666666654,1.621752548232793,1.2042567633640404,-1.354602121882374,1.8125068994948033
145,13.240954160690308,4.594518990130823,2.8976738071433825,0.4077158829899098,-0.4078207943161103,5.783333333333321,1.6095553329289474,1.1888143432024973,-1.2881184742144351,1.7528630141047845
146,13.302943229675293,4.638417698697444,2.863899155216721,0.4204380773992341,-0.4124356780071621,5.866666666666654,1.5483042573111323,1.2282489679692095,-1.3155948979055885,1.7998292871027084
147,13.317780256271362,4.659439602567405,2.8432773713163626,0.4204380773992341,-0.4124356780071621,5.88333333333332,1.5360017773893342,1.2238937307659157,-1.3072755939270284,1.7907778596703101
148,13.364286422729492,4.663745039330292,2.746149892396702,0.4151261523756794,-0.4414398212069446,5.9249999999999865,1.5051693932548387,1.2612549606696941,-1.2409804991418631,1.7694057406554042
149,13.436881065368652,4.625203744459008,2.543562464744953,0.3923622593393952,-0.5107383074425914,6.024999999999986,1.4307543113920178,1.399796255540978,-1.112808153352935,1.788231400908538
150,13.536961078643799,4.65137702362568,2.480004662072412,0.3949143279172858,-0.5255406646715058,6.074999999999987,1.393330295070765,1.4236229763743067,-1.0866743670016472,1.7909672132005294
151,13.541290521621704,4.677713277900892,2.45601120837991,0.397761684746187,-0.5227186504420872,6.124999999999986,1.3557669468811093,1.4472867220990935,-1.1002442614988006,1.8180143813857415
152,13.593648672103882,4.818524635571935,2.486175726160276,0.4441276914034033,-0.5011311844448231,6.1749999999999865,1.3180680231265678,1.3564753644280518,-1.1681077030337084,1.7901120133072406
153,13.63471269607544,4.840731020142105,2.4611191669380346,0.4441276914034033,-0.5011311844448231,6.224999999999985,1.2802372936681001,1.3842689798578807,-1.1808818732699344,1.8195281276238318
154,13.67403531074524,4.920625219494893,2.367401389960816,0.4671556140123867,-0.5281917631636531,6.274999999999986,1.2422785415471267,1.3543747805050934,-1.1251228484136895,1.7607477019978626
155,13.747300386428833,5.060403191794809,2.4162791355770845,0.5137342254647207,-0.4980700169357115,6.324999999999985,1.2041955626072272,1.2645968082051757,-1.2120835729698574,1.7516711093085064
156,13.793663024902344,5.199088983596621,2.3480866631228423,0.5589440829139101,-0.515389522778949,6.374999999999986,1.1659921651145595,1.175911016403365,-1.1820944980082828,1.6673674222318995
157,13.833650588989258,5.258343936254589,2.2954350193060784,0.5717712050222771,-0.5264034367052657,6.424999999999985,1.1276721693770373,1.1666560637453953,-1.1677628499290411,1.6506836295148433
158,13.872759342193604,5.3520936375309285,2.2053043050020635,0.5975838773789938,-0.5555972688650277,6.474999999999985,1.0892394073623008,1.122906362469057,-1.1160648976397627,1.583199151912716
159,13.985113620758057,5.251504074449976,2.027274441838263,0.5452855074699271,-0.6158249451909369,6.574999999999985,1.012050968370097,1.3234959255500094,-1.0152234734681662,1.6680288264979848
160,14.044279098510742,5.306032625196968,1.9656919473191692,0.5452855074699271,-0.6158249451909369,6.624999999999984,0.9733030101722041,1.318967374803016,-0.9923889371469651,1.6506092021936758
161,14.123460292816162,5.424521306589891,1.9459532061551728,0.5720239418155026,-0.5996495081136937,6.724999999999984,0.8955189898030138,1.300478693410093,-1.050434216352159,1.671722726679576
162,14.188993692398071,5.539157372365136,1.9254046134076137,0.6071607015498784,-0.5938175882823894,6.774999999999984,0.8564907059689341,1.235842627634848,-1.0689139074386795,1.633977950216964
163,14.277364015579224,5.53968491316856,1.8878625353008265,0.5841702532379557,-0.5854753998922624,6.874999999999984,0.7781811045908273,1.3353150868314243,-1.1096814307099991,1.736219818681438
164,14.381795883178711,5.69810628192544,1.7544165663714213,0.623519649376895,-0.6149461993533214,6.974999999999984,0.6995602411464934,1.2768937180745432,-1.054856325224928,1.6562546404841467
165,14.590572834014893,5.834114750160247,1.7110607830329232,0.6506646783469165,-0.6084272994809696,7.174999999999983,0.5415106291697778,1.3408852498397357,-1.1695501538631454,1.77927536251112
166,14.688709735870361,5.884265189650382,1.7523704622544267,0.6543759606686947,-0.5779057666610729,7.224999999999982,0.5018529562110375,1.3407348103496002,-1.2505175060433893,1.833402264808287
167,14.7049400806427,5.9521616496058485,1.6906536640951748,0.6679229218828652,-0.5905453707823333,7.274999999999983,0.46214509837488604,1.322838350394134,-1.2285085657202888,1.8053073415132381
168,14.738180875778198,5.945520578581082,1.6036331562499753,0.6522523454517614,-0.6130482385051799,7.3249999999999815,0.4223910264140167,1.3794794214188997,-1.1812421298359586,1.8161212634121142
169,14.799295902252197,5.981748094867497,1.6170990412446398,0.6536879107999298,-0.5955277772042644,7.374999999999982,0.3825947157024969,1.3932519051324856,-1.2345043255421428,1.8614918213458693
170,14.869943141937256,6.165485340072064,1.5264998831195882,0.7145040536642158,-0.6200159363699204,7.424999999999981,0.3427601458382348,1.259514659927917,-1.1837397372813534,1.728472430845301
171,14.919523477554321,6.283690859794531,1.37937712316224,0.7478123654064918,-0.6672254619579456,7.474999999999981,0.3028913002450212,1.1913091402054503,-1.0764858229172187,1.6056273523077547
172,14.944828987121582,6.345677744184978,1.2924117481861257,0.7560047837776167,-0.690451055711603,7.524999999999981,0.2629921657741922,1.179322255815003,-1.0294195824119334,1.565409102986739
173,15.000890016555786,6.361576828554215,1.130118081154844,0.7468717610579675,-0.7437330172762159,7.5749999999999815,0.2230667323059452,1.2134231714457666,-0.9070513488488987,1.5149712678628955
174,15.049988269805908,6.432864363000362,0.973567489053884,0.7604881560013129,-0.7916150916540673,7.6249999999999805,0.1831189923503555,1.1921356369996188,-0.7904484967035286,1.4303832363899385
175,15.13647985458374,6.459748343224357,0.8950228827977492,0.7559586450387088,-0.807457140093858,7.716666666666647,0.10983699462404793,1.2569183234422905,-0.7851858881737013,1.4820123315249785
176,15.150976419448853,6.497546275476292,0.8546500257930563,0.7559586450387088,-0.807457140093858,7.733333333333314,0.09650815291821636,1.2357870578570216,-0.7581418728748399,1.4498099019433837
177,15.27274465560913,6.682551902510664,0.8244430157804943,0.7986980667590041,-0.785088058973697,7.866666666666647,-0.010147853129773102,1.184114764155983,-0.8345908689102673,1.4486786024376057
178,15.340314626693726,6.732423056091521,0.7648778756425719,0.80034272744583,-0.7937292146124434,7.883333333333313,-0.023481013102495202,1.1509102772417927,-0.7883588887450671,1.395028388142742
179,15.344120502471924,6.8006378376195205,0.6524861700238725,0.8115100970054412,-0.8225233332029755,7.924999999999979,-0.05681207234098595,1.124362162380459,-0.7092982423648585,1.3293962046037062
180,15.394670486450195,6.7930221577250975,0.693309232887094,0.79075661792392,-0.785975092021118,7.97499999999998,-0.0968040304059469,1.1819778422748826,-0.7901132632930409,1.4217420963242122
181,15.530669689178467,6.872097819517489,0.6147117236849822,0.79075661792392,-0.785975092021118,8.116666666666648,-0.21004898338997025,1.244568847149159,-0.8247607070749524,1.493044486687842
182,15.54700493812561,6.903613230003236,0.6093738174358746,0.7875496379797953,-0.7723991692973091,8.133333333333313,-0.22336267912327426,1.2297201033300773,-0.8327364965591488,1.4851469978543341
183,15.630811214447021,7.066484165681752,0.5448928302461081,0.8374101122785271,-0.7828405580398957,8.174999999999981,-0.25663508473640595,1.1085158343182293,-0.8015279149825141,1.3679379932695985
184,15.654419898986816,7.065864348802295,0.4869741408900915,0.8164450263392894,-0.7870001851358103,8.224999999999982,-0.2965386749215779,1.159135651197687,-0.7835128158116694,1.399102494608103
185,15.732309341430664,7.191210147956277,0.2676915842616794,0.8499589705808569,-0.8577495821876377,8.274999999999983,-0.33641261148637236,1.0837898520437053,-0.6041041957480517,1.240782947462334
186,15.77515435218811,7.244672917820682,0.2240073727516637,0.8542025656044548,-0.858084100743367,8.324999999999983,-0.3762529070703611,1.0803270821793012,-0.6002602798220248,1.2358879431494014
187,15.84875226020813,7.32226012080448,0.1556844136430938,0.8683377006668124,-0.868385925795205,8.374999999999984,-0.41605557767718626,1.0527398791955038,-0.5717399913202801,1.197976573612138
188,15.865593671798706,7.356719303666085,0.1986546952641402,0.8648342689469539,-0.8330777112625892,8.474999999999985,-0.4955321271842627,1.1182806963339003,-0.6941868224484029,1.316224547808634
189,15.99164628982544,7.504339816410842,0.1602911751676325,0.889655300115513,-0.8148308053110542,8.524999999999986,-0.5351980584957938,1.0206601835891442,-0.6954892336634263,1.2350920955564268
190,16.00635528564453,7.707477923956323,0.0932614804372005,0.9492896632645932,-0.8278617643192718,8.574999999999987,-0.5748104704474724,0.8675220760436639,-0.6680719508846729,1.0949496262303402
191,16.0703227519989,7.717180734592821,-0.019433968158237,0.9338974553599954,-0.8569256452761465,8.624999999999988,-0.6143654018311135,0.9078192654071664,-0.5949314336728766,1.085393582723093
192,16.131762266159058,7.683909253151984,-0.073328008903492,0.9011369948441872,-0.8616018714907722,8.674999999999988,-0.6538588971865408,0.9910907468480046,-0.5805308882830488,1.1485978324628865
193,16.20361876487732,7.695919946671435,-0.2251954170852939,0.8873835293042336,-0.9066047461211932,8.716666666666656,-0.6867212687301864,1.0207467199952207,-0.46152585164489246,1.1202365723888614
194,16.20362091064453,7.740289123136647,-0.2705256543913536,0.8873835293042336,-0.9066047461211932,8.733333333333322,-0.6998527456640734,0.9930442101966745,-0.4293270912727198,1.081877328862118
195,16.305538415908813,7.844616049856533,-0.3597721182631948,0.8962856955076343,-0.904570622906806,8.874999999999991,-0.8111396324357791,1.0303839501434577,-0.45136751417258436,1.1249105375822444
196,16.614272117614746,7.940966202970111,-0.5425319116139264,0.9168753849746684,-0.9595173245367372,9.174999999999997,-1.0445495676730028,1.2340337970298858,-0.5020176560590763,1.3322391449011872
197,16.646698236465454,7.987286433677541,-0.6439804671184802,0.9170657415902432,-0.9808808156876062,9.216666666666663,-1.0766906640566283,1.2293802329891221,-0.43271019693814805,1.303308816742463
198,16.69445300102234,8.011753567763005,-0.563690785349304,0.9038299999823328,-0.9106573501234432,9.233333333333329,-1.0895258256773388,1.2215797655703238,-0.5258350403280349,1.3299472219932764
199,16.75209927558899,8.056945067762122,-0.6092236528554761,0.9038299999823328,-0.9106573501234432,9.274999999999995,-1.121558612139065,1.218054932237873,-0.512334959283589,1.3214177721118807
200,16.796319484710693,8.103294437320397,-0.6552630380280675,0.904283610847616,-0.9108557851847404,9.324999999999996,-1.1598968244845616,1.221705562679599,-0.504633786456494,1.3218243984416742
201,16.862435817718506,8.185398957793602,-0.7088680233236173,0.9187358942540252,-0.9140142581674592,9.375,-1.1981190481141875,1.189601042206398,-0.48925102479057014,1.2862803756868761
202,16.894357204437256,8.432788339270717,-0.6246222166871626,0.9994336235451652,-0.8617622879865023,9.425,-1.236221460837431,0.9922116607292839,-0.6115992441502683,1.1655632179904887
203,16.931415796279907,8.482760020447975,-0.6677103310864877,0.9994336235451652,-0.8617622879865023,9.475,-1.2742002524447718,0.9922399795520249,-0.6064899213582841,1.1629145289876555
204,16.97944211959839,8.668873416142066,-0.7339644956117577,1.0551338267431385,-0.871240306563608,9.566666666666666,-1.3434961900167859,0.8977932505246002,-0.6095316944050282,1.0851551074255663
205,17.028284788131714,8.716276093339639,-0.7656354194342819,1.0448850644447742,-0.8654862706547517,9.583333333333334,-1.3560473973101903,0.8670572399936951,-0.5904119778759084,1.048987397943763
206,17.091458082199097,8.715970183721508,-0.8310766735926285,1.0236035165107802,-0.8744633467278918,9.66666666666667,-1.4185740853622515,0.9506964829451618,-0.587497411769623,1.1175764007531237
207,17.173980236053467,8.848474267960281,-0.810581906923219,1.0565377371017477,-0.84845663301098,9.683333333333337,-1.4310328029606614,0.8348590653730561,-0.6204508960374424,1.0401677621562966
208,17.23532509803772,9.004983725473341,-1.111165212863905,1.0991893581373628,-0.9550098490412444,9.766666666666671,-1.493084569987641,0.7616829411933299,-0.38191935712373604,0.8520700078342914
209,17.235411882400513,9.039538517765228,-1.1498806004644206,1.086552391789922,-0.9483592801203792,9.783333333333337,-1.505445814570131,0.7437948155681084,-0.3555652141057104,0.8244133363477547
210,17.288707733154297,9.07129996756623,-1.2165212400795005,1.0731603611260958,-0.956272235445128,9.862500000000004,-1.5639331338841764,0.7912000324337747,-0.34741189380467596,0.8641137166369699
211,17.399898052215576,9.145696084312531,-1.2500056653853102,1.0813514628642835,-0.950612515818625,9.875000000000004,-1.5731272543093406,0.7293039156874723,-0.3231215889240304,0.7976789847212159
212,17.399951219558716,9.22033219135078,-1.2590006656264896,1.089475590165349,-0.9353917747978976,9.887500000000005,-1.5823213747345046,0.667167808649225,-0.323320709108015,0.7413832786325293
213,17.47216296195984,9.327095071914458,-1.445807366113316,1.0886178802742974,-0.972008823358268,10.016666666666675,-1.6766833669232546,0.6895715947522163,-0.23087600080993864,0.7271950990202737
214,17.539978742599487,9.301526298126616,-1.4386156957699656,1.0501603202718754,-0.9452282052602752,10.033333333333342,-1.688779387657935,0.7318070352067263,-0.2501636918879693,0.7733843866519918
215,17.639314889907837,9.405452676445565,-1.5305338701503748,1.0706289239702722,-0.963005154314846,10.166666666666677,-1.7848599912964478,0.7612139902211119,-0.254326121146073,0.8025761738337079
216,17.63931703567505,9.35027435615569,-1.6172896587093788,1.026839378575382,-0.9785559065606017,10.183333333333342,-1.7967823199300519,0.833058977177652,-0.1794926612206731,0.8521765514776589
217,17.707565784454346,9.388446174022723,-1.594181259065052,0.998665802856782,-0.9260331709460106,10.275000000000011,-1.8619916102086378,0.8865538259772876,-0.26781035114358587,0.9261209805066601
218,17.778281450271606,9.391348772757455,-1.762178770821254,0.9798509988946436,-0.9747180520859016,10.325000000000012,-1.8972993157726528,0.9336512272425566,-0.1351205449513988,0.9433780662064891
219,17.84928607940674,9.440341322702189,-1.810914673425549,0.9798509988946436,-0.9747180520859016,10.425000000000013,-1.9673420300807267,0.9846586772978245,-0.1564273566551777,0.9970066342246813
220,17.936312675476074,9.551343174695496,-1.7511534643857962,1.0050081028409183,-0.930587198148562,10.475000000000014,-2.0020700346117226,0.9236568253045174,-0.2509165702259264,0.9571316817165557
221,17.956442832946777,9.656599157097494,-1.730365529801959,1.023779649434506,-0.8957961781202981,10.525000000000016,-2.036597833807644,0.8684008429025223,-0.3062323040056849,0.9208139051786964
222,17.969594478607178,9.70778813956922,-1.7751553387079737,1.023779649434506,-0.8957961781202981,10.575000000000017,-2.0709219749173444,0.8672118604307979,-0.2957666362093707,0.9162610512110901
223,18.087625741958618,9.819899139350849,-1.883837197663962,1.0482931721910502,-0.9215047690701856,10.616666666666683,-2.09937025057649,0.7967675273158346,-0.2155330529125281,0.8254047428278952
224,18.087695360183716,9.903322705808876,-1.9763780106512667,1.060892572283286,-0.9403844525123642,10.633333333333349,-2.110707800534141,0.7300106275244733,-0.13432978988287414,0.7422668042884932
225,18.137502431869507,9.975475118664493,-2.0278101891128606,1.0687242597092044,-0.942193186078487,10.716666666666683,-2.167040752372404,0.74119154800219,-0.13923056325954342,0.7541551966110506
226,18.21764850616455,9.979286587288112,-2.012429186042108,1.0482263101644118,-0.916380852718402,10.73333333333335,-2.17823570714675,0.7540467460452387,-0.165806521104642,0.772061071199835
227,18.307554006576538,10.235095096398464,-2.011353270028824,1.1110844654490486,-0.8779118292605981,10.87500000000002,-2.2723992568437072,0.6399049036015558,-0.26104598681488334,0.691102953897227
228,18.394731283187866,10.294482883825632,-2.072428736128437,1.0830805058471498,-0.8633381793770849,10.97500000000002,-2.337775960821149,0.6805171161743875,-0.2653472246927122,0.7304195335958845
