,Time,x,y,v_x,v_y,x_target,y_target,error_x,error_y,euclidean
229,18.43720531463623,10.331076130906418,-2.0913793215158805,1.0773480316097008,-0.8544644993456822,11.02500000000002,-2.370115277979025,0.6939238690936023,-0.2787359564631444,0.7478128572866736
230,18.500701904296875,10.384943532486902,-2.1341025464831644,1.0773480316097008,-0.8544644993456822,11.075000000000024,-2.4022175855841934,0.6900564675131218,-0.26811503910102896,0.7403131786945538
231,18.542780876159668,10.400386518135706,-2.213491481205369,1.062010862128176,-0.869099678333737,11.125000000000025,-2.4340796734326444,0.7246134818643188,-0.22058819222727521,0.7574456077169032
232,18.603588819503784,10.453487061242114,-2.256946465122056,1.062010862128176,-0.869099678333737,11.166666666666691,-2.460448991105949,0.7131796054245765,-0.20350252598389273,0.7416457561905007
233,18.619436502456665,10.452281186602574,-2.238246416730282,1.0400487421046862,-0.8431941100381304,11.183333333333357,-2.4709477195783416,0.7310521467307822,-0.23270130284805957,0.7671943284376322
234,18.787468671798706,10.404843214993308,-2.2688268526843283,1.001171020771093,-0.8386670206933876,11.225000000000025,-2.497070469470853,0.8201567850067164,-0.22824361678652494,0.8513238517722543
235,18.8905770778656,10.504634705433984,-2.216312285228821,0.9794597550852868,-0.7710187314509666,11.42500000000003,-2.620030880891484,0.9203652945660448,-0.4037185956626632,1.005017900301022
236,18.91479802131653,10.58042913209962,-2.238087194449761,0.9709849050952936,-0.7498514657674467,11.475000000000028,-2.650123602396041,0.8945708679004074,-0.41203640794627994,0.9849015378043439
237,18.968711376190186,10.628978377354384,-2.275579767738133,0.9709849050952936,-0.7498514657674467,11.525000000000029,-2.679951313748787,0.8960216226456446,-0.40437154601065384,0.98304175672836
238,19.075493574142456,10.67752762260915,-2.3130723410265053,0.9709849050952936,-0.7498514657674467,11.566666666666697,-2.7046068689283835,0.8891390440575471,-0.39153452790187826,0.9715284484804937
239,19.07549548149109,10.720510916822867,-2.3868157590770607,0.9687685075578112,-0.7642867855304186,11.583333333333362,-2.7144151954785056,0.862822416510495,-0.32759943640144495,0.9229214014007663
240,19.185575485229492,10.804017436283884,-2.4646258136909944,0.9845765998322636,-0.778037117792205,11.675000000000031,-2.7678146937242993,0.8709825637161472,-0.3031888800333049,0.9222440692535802
241,19.18631625175476,10.965412286588748,-2.553117038216978,1.0279696189060137,-0.7972214698186373,11.775000000000032,-2.8250112662713667,0.8095877134112843,-0.2718942280543888,0.8540250212703394
242,19.2364399433136,10.986308124475892,-2.5868418020889226,1.016054714048915,-0.7948245121142007,11.816666666666698,-2.8485148933477302,0.8303585421908064,-0.26167309125880767,0.8706136429428277
243,19.302246570587158,10.961523221370255,-2.6078043196502123,0.9862662306917184,-0.7874239736019293,11.833333333333366,-2.8578595612469604,0.8718101119631108,-0.2500552415967481,0.906962234699516
244,19.315833568572998,11.010836532904843,-2.6471755183303087,0.9862662306917184,-0.7874239736019293,11.875000000000032,-2.881077871978242,0.8641634670951888,-0.23390235364793321,0.895259073622837
245,19.384004831314087,10.960601252727304,-2.623622659288154,0.9503950339324596,-0.7614869665224565,11.975000000000037,-2.9359920849501853,1.0143987472727325,-0.3123694256620313,1.0614044830115033
246,19.51157808303833,10.999710196976531,-2.7435988077284903,0.9471472808663524,-0.7931125653849084,12.016666666666703,-2.9585317286321313,1.0169564696901716,-0.21493292090364102,1.0394212917450112
247,19.51159167289734,11.199102727396363,-2.7575867555759803,1.009323836096585,-0.7832933679379797,12.033333333333369,-2.96748859509926,0.8342306059370053,-0.20990183952327968,0.8602322280159467
248,19.549723148345947,11.249568919201195,-2.7967514239728795,1.009323836096585,-0.7832933679379797,12.125000000000036,-3.0161547479000896,0.8754310807988404,-0.21940332392721018,0.9025061749256533
249,19.585813999176025,11.260393084131858,-2.7593178218135885,0.994666524758308,-0.7519337768714911,12.175000000000038,-3.0422759426046557,0.9146069158681804,-0.2829581207910672,0.9573772029223994
250,19.636412382125854,11.247626820583749,-2.79012673498043,0.971429759449708,-0.7494101451019438,12.22500000000004,-3.0680929122501834,0.9773731794162916,-0.27796617726975326,1.0161316487287808
251,19.706543922424316,11.304342179275377,-2.666222389436407,0.9745022073359,-0.688528060591209,12.275000000000041,-3.093603075161221,0.9706578207246643,-0.42738068572481414,1.0605804332838538
252,19.787582874298096,11.398554597205846,-2.7174281142173298,0.9918800438833107,-0.6949383830831131,12.32500000000004,-3.1188038803427363,0.9264454027941937,-0.4013757661254065,1.0096551837093952
253,19.87939977645874,11.612686826788178,-2.9593440275660785,1.0365507175022712,-0.7628380803453819,12.42500000000004,-3.1682673684666516,0.8123131732118622,-0.20892334090057307,0.8387500543943839
254,20.15532946586609,11.907577838187374,-2.9915941940758217,1.0503504371857848,-0.7020165172995985,12.725000000000044,-3.30897764782491,0.8174221618126705,-0.3173834537490885,0.8768758448812463
255,20.329930067062378,11.917195588081434,-2.9211757480798317,1.029419009526816,-0.6605236842475586,12.862500000000047,-3.369529423754401,0.9453044119186131,-0.4483536756745692,1.0462415828496263
256,20.329932689666748,12.014250313275948,-2.9574735320032177,1.0471261606026414,-0.6617945467573138,12.875000000000048,-3.3748970041239748,0.8607496867241,-0.41742347212075703,0.9566255162146705
257,20.329936027526855,11.977251182211893,-2.993707412297716,1.0120968984674557,-0.6630271226276521,12.887500000000049,-3.380264584493549,0.9102488177881565,-0.38655717219583297,0.9889283885402296
258,20.422647953033447,11.956702201799924,-2.920695571374704,0.9837524719312676,-0.6207365651548328,12.975000000000048,-3.417159469711047,1.0182977982001233,-0.49646389833634297,1.1328754601325504
259,20.435404300689697,12.05507744899305,-2.982769227890187,0.9837524719312676,-0.6207365651548328,13.02500000000005,-3.4377791809180422,0.9699225510070004,-0.4550099530278553,1.0713467283313738
260,20.601256370544434,12.079784743401891,-3.1865557547476127,0.9373908561465758,-0.6692490565644769,13.125000000000052,-3.4779852505954585,1.0452152565981603,-0.29142949584784583,1.0850834454896487
261,20.68608784675598,11.98763125661024,-3.2079802572183467,0.8664732063789293,-0.656001842191578,13.225000000000051,-3.5168001725451554,1.237368743389812,-0.30881991532680875,1.275323938150829
262,20.826447010040283,12.051252405737904,-3.370669326217921,0.8427139491519853,-0.6790230604790441,13.375000000000057,-3.5723803452401572,1.3237475942621533,-0.2017110190222362,1.3390276429222165
263,21.011312246322632,12.074813142281991,-3.200464691427558,0.8109871344604118,-0.5787776200005085,13.575000000000058,-3.6414780555026756,1.5001868577180666,-0.4410133640751175,1.5636666509722776
264,21.059831857681274,12.159261713522042,-3.304839130561767,0.8280694603588508,-0.6081315572532786,13.616666666666726,-3.6551487148435995,1.4574049531446835,-0.35030958428183245,1.4989149416462455
265,21.086514949798584,12.200665186539984,-3.335245708424431,0.8280694603588508,-0.6081315572532786,13.633333333333393,-3.6605439841193474,1.432668146793409,-0.3252982756949163,1.4691347749633274
266,21.182146072387695,12.32762891014817,-3.3982339705658107,0.8458733149638268,-0.6088465550198519,13.775000000000059,-3.7047501776836107,1.4473710898518881,-0.30651620711780003,1.4794712761540605
267,21.2397198677063,12.401599647407185,-3.331496441918512,0.8576385347665735,-0.5727528659130574,13.82500000000006,-3.719645890995828,1.423400352592875,-0.3881494490773161,1.4753740402286277
268,21.29585289955139,12.4170698496769,-3.4300089342030757,0.8473472074034186,-0.5989863466347558,13.875000000000064,-3.7341696428186397,1.4579301503231648,-0.304160708615564,1.4893199991562753
269,21.370145082473755,12.37435590698446,-3.48125533482936,0.8149303559542092,-0.6068985637880175,13.925000000000065,-3.7483199807889678,1.5506440930156042,-0.267064645959608,1.5734740634423297
270,21.56805157661438,12.436885617141147,-3.500363784737574,0.7928606877633839,-0.5803134941564942,14.06666666666673,-3.7863777734300155,1.6297810495255831,-0.2860139886924413,1.6546873635585881
271,21.568055391311646,12.446051924142305,-3.494098607469567,0.7808620057714513,-0.5664234291935865,14.083333333333398,-3.7906553244012304,1.6372814091910932,-0.29655671693166363,1.6639219630860274
272,21.623193740844727,12.432032291362905,-3.4723917293748663,0.7518585038822443,-0.5362508837299526,14.175000000000068,-3.8134222518397536,1.7429677086371633,-0.3410305224648873,1.7760175254215702
273,21.71688461303711,12.459585956051226,-3.446791693975915,0.7481189803438832,-0.5167277251314704,14.275000000000068,-3.836802636708101,1.8154140439488415,-0.39001094273218584,1.8568351263420062
274,21.77200984954834,12.49699190506842,-3.4726280802324885,0.7481189803438832,-0.5167277251314704,14.316666666666734,-3.8460973667242127,1.8196747615983142,-0.3734692864917242,1.8576047873405472
275,21.772063732147217,12.534397854085611,-3.498464466489062,0.7481189803438832,-0.5167277251314704,14.333333333333401,-3.8497384102446004,1.79893547924779,-0.35127394375553855,1.8329108658246438
276,21.898253202438354,12.59356362829864,-3.517724518026981,0.7645050409096739,-0.5199782343723911,14.475000000000072,-3.8789506587560885,1.881436371701433,-0.3612261407291073,1.915799348968231
277,22.02962636947632,12.66997380772136,-3.521451725733621,0.7782731660334636,-0.5119478509562443,14.510000000000073,-3.8857077853293824,1.840026192278712,-0.36425605959576135,1.8757342203051919
278,22.02962875366211,12.708887466023034,-3.547049118281434,0.7782731660334636,-0.5119478509562443,14.520000000000072,-3.887582910060389,1.8111125339770382,-0.34053379177895504,1.8428488473209301
279,22.02963089942932,12.747801124324708,-3.5726465108292462,0.7782731660334636,-0.5119478509562443,14.530000000000072,-3.889458034791395,1.7821988756753644,-0.31681152396214873,1.8101387720762605
280,22.029632568359375,12.78671478262638,-3.5982439033770586,0.7782731660334636,-0.5119478509562443,14.540000000000072,-3.8913331595224014,1.7532852173736924,-0.29308925614534287,1.7776136716196087
281,22.140258073806763,12.825628440928057,-3.623841295924871,0.7782731660334636,-0.5119478509562443,14.675000000000072,-3.914893187215407,1.849371559072015,-0.291051891290536,1.8721341743924909
282,22.192219495773315,12.943150110532256,-3.713063841756864,0.811092869188846,-0.5381014457635694,14.716666666666741,-3.921600066826442,1.773516556134485,-0.2085362250695777,1.7857346757145625
283,22.20481562614441,12.939385784846433,-3.763558788375476,0.7940851906334432,-0.5471542059588547,14.733333333333409,-3.924204439410135,1.793947548486976,-0.16064565103465878,1.8011259900181278
284,22.322799682617188,13.02090093150947,-3.837599848680655,0.8100761702934448,-0.5652018839437362,14.862500000000075,-3.942914497169699,1.8415990684906056,-0.10531464848904415,1.8446078998670252
285,22.3228018283844,13.06140474002414,-3.8658599428778415,0.8100761702934448,-0.5652018839437362,14.875000000000076,-3.9445727217078526,1.813595259975937,-0.07871277883001104,1.8153025831960712
286,22.393637895584106,13.02373988007695,-3.86661713792736,0.7792868661739982,-0.5543689614610265,14.887500000000077,-3.9462309462460063,1.8637601199231266,-0.0796138083186464,1.8654597672131301
287,22.393691778182983,13.062704223385651,-3.894335586000412,0.7792868661739982,-0.5543689614610265,14.925000000000075,-3.951008227046877,1.862295776614424,-0.05667264104646508,1.8631578966472762
288,22.496992826461792,13.049276155368512,-3.736899604694064,0.7433960765293699,-0.4712326031082031,15.02500000000008,-3.9626933410985514,1.9757238446315686,-0.22579373640448752,1.988584300864624
289,22.655853271484375,13.13153012733862,-3.8290968671110255,0.7616253837732785,-0.4989846961353935,15.175000000000079,-3.977247803956037,2.0434698726614595,-0.14815093684501157,2.048833282764387
290,22.734410524368286,13.207692665715948,-3.878995336724565,0.7616253837732785,-0.4989846961353935,15.262500000000081,-3.9840981393332364,2.054807334284133,-0.10510280260867155,2.0574935674611625
291,22.75737237930298,13.239404522883218,-3.830771229595564,0.758939512574271,-0.467615316733693,15.275000000000082,-3.984962980510222,2.035595477116864,-0.15419175091465798,2.0414269623253145
292,22.757638216018677,13.277351498511932,-3.854151995432249,0.758939512574271,-0.467615316733693,15.287500000000083,-3.9858278216872067,2.0101485014881515,-0.13167582625495777,2.014456631763262
293,23.056642770767212,13.562294514876664,-3.770656221701352,0.84444704910951,-0.4253750696692449,15.575000000000088,-3.9985357626785145,2.0127054851234245,-0.22787954097716234,2.0255647249697755
294,23.32851004600525,13.714665634429217,-3.954970049384589,0.8426603759251222,-0.4647416898386065,15.916666666666758,-3.9964715336568775,2.2020010322375416,-0.04150148427228828,2.2023920902446052
295,23.32851266860962,13.767903309257465,-3.971262974685569,0.8518912216990823,-0.4697714804243468,15.933333333333426,-3.9958929531828744,2.1654300240759614,-0.024629978497305416,2.165570092379925
296,23.41804599761963,13.846227096427036,-4.018282497718676,0.8641550020813591,-0.4800015996161657,15.96666666666676,-3.9946026161989168,2.120439570239723,0.023679881519759416,2.1205717879447543
297,23.418051719665527,13.844460467582651,-4.090709387615942,0.8479953799690848,-0.4974017053352431,15.983333333333425,-3.993890859688962,2.1388728657507734,0.0968185279269802,2.1410630451238175
298,23.526856184005737,13.91127726907836,-4.0604093844310905,0.8566379108539247,-0.4755150721573686,16.075000000000095,-3.9891776964470034,2.1637227309217355,0.07123168798408708,2.16489491885414
299,23.526887893676758,13.954109164621055,-4.084185138038959,0.8566379108539247,-0.4755150721573686,16.11666666666676,-3.9866000694931336,2.162557502045704,0.09758506854582505,2.1647581378198466
300,23.57873821258545,13.996941060163753,-4.107960891646827,0.8566379108539247,-0.4755150721573686,16.13333333333343,-3.985489265158725,2.136392273169676,0.12247162648810184,2.1398998210555877
301,23.62397861480713,13.960932646773191,-4.118447076899651,0.8281189981133039,-0.4707078352831589,16.225000000000094,-3.9785831588087452,2.2640673532269027,0.1398639180909056,2.26838332200085
302,23.682432889938354,14.002338596678856,-4.141982468663809,0.8281189981133039,-0.4707078352831589,16.26666666666676,-3.975009851812238,2.264328069987906,0.1669726168515706,2.2704760433251474
303,23.728381395339966,13.946960896361484,-4.102335740279626,0.7916870904350226,-0.4474362620072991,16.28333333333343,-3.9735009993023,2.3363724369719474,0.12883474097732606,2.339921912099831
304,23.799685955047607,13.937968855153176,-4.175181374040334,0.7742938949767084,-0.4693335325202002,16.3750000000001,-3.9644081648738654,2.437031144846923,0.2107732091664687,2.4461288082715997
305,23.888449907302856,14.042305074299032,-4.244716569560111,0.7701727805308943,-0.4690316929127304,16.425000000000097,-3.9588896221598007,2.382694925701065,0.2858269474003099,2.399777521526065
306,23.9929358959198,14.112045525395098,-4.288947322201906,0.7872284242754607,-0.4811067359959878,16.566666666666766,-3.9411113444545474,2.4546211412716676,0.34783597774735897,2.479143968105379
307,24.041678428649902,14.035035627102884,-4.347862922767578,0.7450844280582702,-0.4937314173222452,16.583333333333435,-3.938810826184296,2.548297706230551,0.40905209658328223,2.580919374428242
308,24.07598853111267,14.17758034567089,-4.385590998115709,0.7836086470737047,-0.4981715816597652,16.616666666666767,-3.934078573727,2.4390863209958766,0.45151242438870876,2.4805252570063803
309,24.13458275794983,14.044502852570528,-4.327651764541185,0.7193134114834148,-0.4672486524597622,16.633333333333436,-3.931646839539956,2.5888304807629083,0.3960049250012294,2.6189431377470456
310,24.158894062042236,14.089011794949196,-4.259260413199405,0.7225490868532783,-0.4324978607653765,16.675000000000104,-3.9253710449542454,2.585988205050908,0.33388936824515936,2.6074541428162394
311,24.282594203948975,14.036757680669202,-4.376330510120183,0.675874122457023,-0.4601022883641206,16.76666666666677,-3.910622843781687,2.7299089859975663,0.46570766633849603,2.7693477033981684
312,24.300073385238647,14.023292758247797,-4.482176918606697,0.6577348459933877,-0.4918992571293717,16.783333333333438,-3.907798973235654,2.7600405750856414,0.5743779453710434,2.8191725736903264
313,24.386869192123413,14.160288110683496,-4.510594738983688,0.7044074127222301,-0.4922647645832754,16.825000000000102,-3.9005440497425057,2.6647118893166066,0.6100506892411821,2.733651641396343
314,24.394714832305908,14.195508481319608,-4.535207977212852,0.7044074127222301,-0.4922647645832754,16.875000000000107,-3.8914871398218094,2.679491518680498,0.6437208373910424,2.755730631823827
315,24.513061046600342,14.134840298160489,-4.447357366547291,0.6671613434137781,-0.4485803398544026,16.96666666666677,-3.8738781807804896,2.8318263685062828,0.5734791857668018,2.8893111562923153
316,24.513119220733643,14.168198365331175,-4.469786383540011,0.6671613434137781,-0.4485803398544026,16.98333333333344,-3.8705354755491554,2.8151349680022655,0.5992509079908559,2.878208911597103
317,24.54431676864624,14.201556432501866,-4.492215400532731,0.6671613434137781,-0.4485803398544026,17.016666666666772,-3.863721159735028,2.815110234164907,0.6284942407977034,2.884415129834102
318,24.638856172561646,14.16383432200304,-4.49551776410174,0.6397244269272668,-0.4411974602688626,17.03333333333344,-3.860249549152234,2.869499011330401,0.6352682149495057,2.9389777612209453
319,24.700526475906372,14.21442382941667,-4.562816840560571,0.646983865729009,-0.4588508591180684,17.125000000000107,-3.840384881807911,2.910576170583436,0.7224319587526602,2.9988933925358774
320,24.850233554840088,14.24677302270312,-4.585759383516475,0.646983865729009,-0.4588508591180684,17.32500000000011,-3.7925848826133173,3.078226977296989,0.7931745009031577,3.1787744670929285
321,24.913105487823486,14.27912221598957,-4.608701926472379,0.646983865729009,-0.4588508591180684,17.375000000000114,-3.7796836616232756,3.0958777840105434,0.8290182648491031,3.20495406160267
322,24.988104343414307,14.295375920406013,-4.6791658528623605,0.6571641673489985,-0.4898910820970402,17.462500000000112,-3.7562096032705785,3.1671240795940996,0.922956249591782,3.298866953092425
323,25.005537033081055,14.411244724158587,-4.697149496525444,0.6953110084573889,-0.4869238413985602,17.475000000000115,-3.752748651901437,3.063755275841528,0.9444008446240075,3.2060083196357017
324,25.04063105583191,14.44601027458146,-4.721495688595373,0.6953110084573889,-0.4869238413985602,17.487500000000114,-3.749287700532295,3.0414897254186553,0.9722079880630776,3.1930938166425524
325,25.12270760536194,14.550894993368104,-4.741445167992283,0.7207932674842517,-0.4853260162415462,17.575000000000117,-3.7243125927548197,3.0241050066320128,1.0171325752374631,3.1905751467009833
326,25.149720430374146,14.565055907145313,-4.744241434891931,0.7125872787827483,-0.4772733231511507,17.625000000000114,-3.7095352007057807,3.059944092854801,1.0347062341861504,3.230150900880743
327,25.20222020149231,14.652766135095389,-4.803216441261512,0.7322063419426601,-0.4905706156066738,17.66666666666678,-3.696942432163661,3.0139005315713927,1.106274009097851,3.210519988632956
328,25.285046577453613,14.68937645219252,-4.827744972041845,0.7322063419426601,-0.4905706156066738,17.68333333333345,-3.6918312842922187,2.9939568811409316,1.1359136877496265,3.202198887038107
329,25.386005878448486,14.855291208164768,-4.839990866864992,0.7615051277169774,-0.463330310979387,17.825000000000117,-3.646731460998939,2.969708791835348,1.1932594058660526,3.200474701976563
330,25.52049422264099,15.053697631983429,-4.914513637479799,0.8096440736120469,-0.4738691403127769,17.916666666666785,-3.615995317901489,2.8629690346833563,1.29851831957831,3.1436827956771065
331,25.573340892791748,15.116246798999915,-4.866068839160886,0.8185838105974499,-0.4446445923103765,17.933333333333454,-3.6102750778845007,2.817086534333539,1.2557937612763852,3.0843142694582926
332,25.61214804649353,15.157175989529788,-4.888301068776404,0.8185838105974499,-0.4446445923103765,18.07500000000012,-3.5600353997715923,2.9178240104703317,1.328265669004812,3.20592991868724
333,25.648284435272217,15.316812019228797,-4.895226279037459,0.8669301002231001,-0.4418935026218245,18.12500000000012,-3.5416210700875066,2.808187980771324,1.3536052089499524,3.1173974396994955
334,25.74778652191162,15.390119837783653,-4.914335322410795,0.8787011642450431,-0.4407205212531932,18.175000000000125,-3.522852581247753,2.7848801622164725,1.3914827411630424,3.113162658272365
335,25.831435441970825,15.477989954208155,-4.958407374536114,0.8787011642450431,-0.4407205212531932,18.275000000000126,-3.4842606686621562,2.7970100457919713,1.4741467058739581,3.16170424086445
336,25.847724199295044,15.42460320258358,-4.932668523006432,0.840195016986096,-0.4218180113745421,18.316666666666794,-3.467773318246478,2.892063464083215,1.4648952047599546,3.2419051561101715
337,25.89341950416565,15.475485750572023,-4.912075798343039,0.8437407575355718,-0.4051604322687679,18.33333333333346,-3.4611088899043456,2.857847582761437,1.4509669084386938,3.2050893553346573
338,26.08958339691162,15.653869891258468,-4.937020486822525,0.861323812434733,-0.3908910554429918,18.566666666666794,-3.3638041451883005,2.912796775408326,1.5732163416342244,3.3104976532863026
339,26.089659690856934,15.677599187327846,-4.932336012697536,0.8507741958517094,-0.3796064416089574,18.583333333333464,-3.356570874541882,2.905734146005617,1.5757651381556537,3.305499462696931
340,26.191606283187866,15.762676606913018,-4.970296656858431,0.8507741958517094,-0.3796064416089574,18.625000000000128,-3.3383202324411942,2.8623233930871095,1.6319764244172368,3.294881220388282
