,Time,x,y,v_x,v_y,x_target,y_target,error_x,error_y,euclidean
341,26.29494857788086,15.786615280075557,-5.05342743822384,0.8438544887208584,-0.4034721145315759,18.72500000000013,-3.293586409961606,2.9383847199245725,1.7598410282622345,3.425075941791844
342,26.336122751235962,15.902246812316465,-5.0620074208428125,0.871175673735489,-0.3991589791283645,18.77500000000013,-3.2707243382508855,2.8727531876836654,1.791283082591927,3.3854698284472566
343,26.52100682258606,16.190896567549164,-5.076806616272146,0.9266069276503682,-0.3736116954921926,18.875000000000135,-3.224021304599569,2.6841034324509714,1.8527853116725765,3.2614758388258425
344,26.654653787612915,16.40269315056417,-5.261602238192457,0.9360276836212724,-0.4127794311425576,19.125000000000135,-3.1016640025342825,2.7223068494359666,2.159938235658174,3.475095360467699
345,26.708749055862427,16.331337281010182,-5.107781877205943,0.944472255124309,-0.3700601063933785,19.175000000000136,-3.076252104162691,2.843662718989954,2.0315297730432516,3.4947862421233293
346,26.811239004135132,16.440985338249707,-4.892317834186239,0.9304620552239972,-0.2682735180785159,19.27500000000014,-3.0245080114095333,2.834014661750434,1.8678098227767053,3.394164497645565
347,26.95391035079956,16.511304898653325,-4.850091955575096,0.9177831889987508,-0.247645340694698,19.42500000000014,-2.944630167222681,2.913695101346814,1.9054617883524152,3.4814370266433956
348,27.19882822036743,16.58422105302718,-4.91379288299899,0.9106148192781004,-0.262442712585297,19.61666666666681,-2.83872160265629,3.0324456136396307,2.0750712803427005,3.674458765340187
349,27.19884943962097,16.67291387249968,-4.906549416975944,0.890734881141648,-0.2469550271529665,19.63333333333348,-2.829312339719419,2.9604194608337977,2.0772370772565245,3.616489632117408
350,27.254659175872803,16.626008554343862,-4.841954198148462,0.8507981777291883,-0.2145183129755292,19.725000000000144,-2.7769988431280583,3.0989914456562815,2.064955355020404,3.7239479854689503
351,27.305449962615967,16.668548463230323,-4.852680113797239,0.8507981777291883,-0.2145183129755292,19.775000000000144,-2.748071800287603,3.1064515367698213,2.104608313509636,3.7522549624983452
352,27.4032781124115,16.711088372116784,-4.863406029446015,0.8507981777291883,-0.2145183129755292,19.816666666666812,-2.723759706482533,3.1055782945500283,2.1396463229634817,3.771299899365126
353,27.403584480285645,16.8625345392395,-4.886013142673984,0.8912558132767759,-0.2189320644835929,19.833333333333478,-2.713980198631807,2.9707987940939766,2.172032944042177,3.680132142327875
354,27.43722414970398,16.98916865764138,-4.871337690717044,0.9164198952118776,-0.2092432064036141,19.87500000000015,-2.6893962200971986,2.8858313423587703,2.1819414706198454,3.6178572550269195
355,27.516159296035767,16.90243439569339,-4.951585747637127,0.8681745780137354,-0.2346427477044987,19.966666666666814,-2.634668395217739,3.0642322709734238,2.316917352419388,3.8415654918817945
356,27.516217708587646,16.945843124594077,-4.963317885022352,0.8681745780137354,-0.2346427477044987,19.983333333333483,-2.6246214393360474,3.0374902087394062,2.338696445686305,3.833516379677217
357,27.57657217979431,17.031846072087703,-4.990468526557434,0.8836773323959412,-0.2402545253276682,20.025000000000148,-2.5993733219970494,2.993153927912445,2.3910952045603846,3.8309668118438935
358,27.68025779724121,16.961595698333138,-4.952143650497229,0.8420274094711423,-0.2219334594450887,20.166666666666817,-2.5122058874300293,3.205070968333679,2.4399377630671997,4.028123160939442
359,27.680310249328613,17.003697068806694,-4.963240323469483,0.8420274094711423,-0.2219334594450887,20.183333333333486,-2.5018164392890503,3.179636264526792,2.461423884180433,4.021031498547081
360,27.798484086990356,17.094157193745396,-4.956165943701982,0.8601355044698518,-0.2156476998956971,20.225000000000154,-2.475718248625136,3.1308428062547584,2.4804476950768457,3.9943456842753617
361,27.81687068939209,16.990289468856208,-4.916502866256216,0.8070971869798714,-0.1974311786425307,20.266666666666822,-2.4494550114533737,3.276377197810614,2.467047854802842,4.101337911001804
362,27.825337409973145,17.058716654624856,-4.958114693837408,0.8173817967514887,-0.2090595799450111,20.28333333333349,-2.438900516804548,3.224616678708635,2.51921417703286,4.092015737307135
363,27.898241758346558,17.09958574446243,-4.968567672834658,0.8173817967514887,-0.2090595799450111,20.366666666666823,-2.3857243861311024,3.267080922204393,2.582843286703556,4.164720542353536
364,27.92195439338684,17.25381068872627,-4.988134874742672,0.8579128083092687,-0.208807287911313,20.38333333333349,-2.3750090666315637,3.1295226446072206,2.613125808111108,4.077050217022805
365,27.995733499526978,17.29670632914173,-4.998575239138237,0.8579128083092687,-0.208807287911313,20.425000000000157,-2.34810255418048,3.128293670858426,2.650472684957757,4.100149600299978
366,28.035869359970093,17.2419790861584,-5.073808786097688,0.8218498115065686,-0.2327426220695233,20.475000000000158,-2.3156035736809537,3.2330209138417594,2.758205212416734,4.249720017029481
367,28.07894730567932,17.283071576733725,-5.085445917201164,0.8218498115065686,-0.2327426220695233,20.525000000000162,-2.282873034753722,3.2419284232664367,2.802572882447442,4.285383840802661
368,28.26793074607849,17.46567676997589,-4.8640887408316935,0.840721809559877,-0.1368150526569372,20.716666666666825,-2.1553231196112943,3.2509898966909354,2.708765621220399,4.231589122196539
369,28.276258945465088,17.507712860453882,-4.870929493464541,0.840721809559877,-0.1368150526569372,20.733333333333494,-2.1440790718799017,3.225620472879612,2.726850421584639,4.223782742608385
370,28.344724893569946,17.505208083345995,-4.754690101124764,0.8242625538469404,-0.0913330562547869,20.82500000000016,-2.0818119431642312,3.3197919166541645,2.6728781579605325,4.262076491240487
371,28.53180193901062,17.619180810746254,-4.684197930382699,0.8516109514116184,-0.0601634800381468,20.96666666666683,-1.984219551030528,3.3474858559205742,2.6999783793521708,4.300644696386517
372,28.546201467514038,17.661761358316834,-4.687206104384607,0.8516109514116184,-0.0601634800381468,20.983333333333498,-1.9726314181966056,3.3215719750166635,2.714574686188002,4.289726810894697
373,28.636806964874268,17.704341905887414,-4.690214278386514,0.8516109514116184,-0.0601634800381468,21.125000000000167,-1.8732585766664624,3.4206580941127527,2.8169557017200515,4.431268579342962
374,28.800408601760864,17.721888122472883,-4.716573958134372,0.8273535533097246,-0.0676729792595277,21.266666666666833,-1.7723872281793636,3.5447785441939494,2.9441867299550086,4.608002867644609
375,28.80044412612915,17.804623477803858,-4.7233412560603245,0.8273535533097246,-0.0676729792595277,21.283333333333502,-1.7604244967036768,3.478709855529644,2.9629167593566477,4.5694964691785875
376,28.860281944274902,17.798499703872434,-4.791096009082871,0.8027694727757319,-0.0941740352741907,21.325000000000166,-1.73043024565472,3.5265002961277325,3.060665763428151,4.669462415954348
377,28.936837673187256,17.803869246111237,-4.733440247250326,0.7897653358528014,-0.0708487275619406,21.416666666666835,-1.6640304842758995,3.612797420555598,3.069409762974426,4.740630917400753
378,28.970904111862183,17.736898683779774,-4.655620931269732,0.7648437112640923,-0.0407296422585998,21.433333333333504,-1.6518965200624993,3.69643464955373,3.0037244112072328,4.76298115227256
379,29.01386547088623,17.815658365825552,-4.615516841734106,0.7796749251903563,-0.0253043103069174,21.475000000000172,-1.621479622084437,3.65934163417462,2.9940372196496687,4.72811168102566
380,29.049010038375854,17.857067410315764,-4.661348147760395,0.7805790270205754,-0.0419176420146266,21.516666666666836,-1.5909546263657215,3.659599256351072,3.070393521394674,4.777026595415573
381,29.10921025276184,17.808342439664123,-4.676154580300298,0.7472906470938423,-0.0467392342858435,21.533333333333506,-1.5787125644116682,3.724990893669382,3.09744201588863,4.8445540764565775
382,29.302179098129272,17.935873599241756,-4.704035925202579,0.7721474610599502,-0.0539775636931242,21.66666666666684,-1.4801568674031962,3.7307930674250827,3.2238790577993823,4.930741637042494
383,29.30218815803528,18.01308834534775,-4.709433681571891,0.7721474610599502,-0.0539775636931242,21.683333333333508,-1.4677618530552505,3.6702449879857575,3.2416718285166404,4.896849447923939
384,29.644673347473145,18.081223220097947,-4.600390983847383,0.760739044702714,-0.009700319200431,22.025000000000176,-1.2102690226039694,3.9437767799022296,3.3901219612434135,5.200605945637574
385,29.72081971168518,18.12465615556461,-4.560709007966337,0.7607856548245077,0.0052333919082156,22.066666666666844,-1.1784585538667267,3.9420105111022323,3.3822504540996103,5.194137561125764
386,29.72082257270813,18.162695438305835,-4.560447338370926,0.7607856548245077,0.0052333919082156,22.083333333333513,-1.1657105424390568,3.920637895027678,3.394736795931869,5.186100598482527
387,29.77599024772644,18.087205703990296,-4.616540202981642,0.7165555940491566,-0.014731037788974,22.125000000000178,-1.1337828662237328,4.037794296009881,3.482757336757909,5.332296076141213
388,29.948228120803833,18.23051682280013,-4.619486410539436,0.7165555940491566,-0.014731037788974,22.275000000000183,-1.0182129332345728,4.044483177200053,3.6012734773048636,5.41544225608525
389,30.10246515274048,18.378280401403707,-4.507077182203926,0.7624441227231542,0.0305381137901834,22.462500000000183,-0.8724769933838924,4.084219598596476,3.634600188820034,5.467281615403599
390,30.113447904586792,18.414048568493264,-4.350390595891352,0.747248982015671,0.0882132173442758,22.475000000000186,-0.8627123948302526,4.060951431506922,3.4876782010610996,5.3530576088077835
391,30.150699853897095,18.413022629623036,-4.334907825187464,0.7321804114347469,0.0925593458839691,22.487500000000185,-0.8529477962766128,4.074477370377149,3.4819600289108514,5.359609266042474
392,30.24488139152527,18.45415299884276,-4.396868111681576,0.7196979064626258,0.0648553467945164,22.625000000000185,-0.7451675725260776,4.170847001157426,3.651700539155499,5.543544131215378
393,30.328881978988647,18.486024904235297,-4.279821794342823,0.7215371210600624,0.1123987410361962,22.662500000000186,-0.7156747375003991,4.176475095764889,3.5641470568424234,5.490545370757157
394,30.43197536468506,18.47159553644537,-4.22365885666905,0.7041872065645775,0.1287639276851678,22.67500000000019,-0.7058317006296995,4.2034044635548184,3.5178271560393504,5.481214918610697
395,30.43202519416809,18.41610477356036,-4.302815335607084,0.6697786537258681,0.0962922087480852,22.68750000000019,-0.6959886637589998,4.271395226439829,3.6068266718480846,5.590529118179037
396,30.518573999404907,18.510473733077824,-4.0457900972794025,0.6949815786822195,0.1936048085368006,22.866666666666855,-0.5544256452298714,4.356192933589032,3.491364452049531,5.582655516121887
397,30.519862413406372,18.54641182718008,-3.9949439970103375,0.6954284345758541,0.2090757693620833,22.883333333333525,-0.5412180073252005,4.336921506153445,3.453725989685137,5.544106002085714
398,30.584463834762573,18.581183248908868,-3.984490208542234,0.6954284345758541,0.2090757693620833,22.92500000000019,-0.5081725122650558,4.343816751091321,3.476317696277178,5.563589551046287
399,30.6685791015625,18.56811592513968,-3.85774325642236,0.6639867004290602,0.249358625679907,22.975000000000193,-0.46847238142482306,4.406884074860514,3.389270874997537,5.559476981998017
400,30.716940879821777,18.460280970751885,-3.797796458569674,0.6092672080032246,0.267779815948423,23.075000000000195,-0.3889355538657536,4.61471902924831,3.4088609047039204,5.737243622727319
401,30.759384155273438,18.54691190945863,-3.772212921117232,0.6345184556961422,0.2718748418293453,23.116666666666863,-0.3557480098415586,4.5697547572082335,3.4164649112756735,5.705689356335935
402,30.802188873291016,18.4381718633252,-3.746950063322188,0.5790242045485234,0.276484989344163,23.133333333333532,-0.3424656116852261,4.695161470008333,3.4044844516369617,5.799573743896067
403,30.862270832061768,18.38172069816604,-3.644195766475992,0.5457709377322318,0.3112016355791642,23.175000000000196,-0.3092431572708778,4.793279301834158,3.3349526092051143,5.83930093170713
404,30.922757625579834,18.43752681140735,-3.6632928943577703,0.557162431741971,0.2973576282983836,23.225000000000193,-0.2693485797203363,4.787473188592845,3.3939443146374337,5.868454442385584
405,30.94718098640442,18.412430400315724,-3.718664192507092,0.5356841939242183,0.2688687770803489,23.275000000000198,-0.22942706753627912,4.862569599684473,3.489237124970813,5.984927637494893
406,31.03127694129944,18.43921461001193,-3.705220753653074,0.5356841939242183,0.2688687770803489,23.325000000000202,-0.18948261283665685,4.885785389988271,3.515738140816417,6.0192452643013405
407,31.27729296684265,18.560828193135794,-3.672451730564936,0.5751554559538977,0.2769127530300959,23.616666666666866,0.04377600208096627,5.055838473531072,3.716227732645902,6.274699294095575
408,31.277307748794556,18.87257217320856,-3.6447502441839568,0.6974200822749079,0.2692973684848055,23.633333333333535,0.057108219625177536,4.760761160124975,3.7018584638091343,6.030638681750865
409,31.36493754386902,18.913946896922194,-3.651904644667488,0.6958654556979462,0.2562195986878045,23.716666666666868,0.12375623439536043,4.802719769744673,3.7756608790628485,6.109151517222499
410,31.43858051300049,18.895256330246813,-3.622155389893373,0.6754988850885165,0.2626696698496062,23.733333333333533,0.13708242297371498,4.83807700308672,3.759237812867088,6.126896279641619
411,31.48425531387329,18.962806218755663,-3.5958884229084127,0.6754988850885165,0.2626696698496062,23.825000000000202,0.21034438052343263,4.862193781244539,3.806232803431845,6.174814695219097
412,31.576315879821777,19.129768988516386,-3.549951708714933,0.7295621840327141,0.2730486579609328,23.91666666666687,0.2835362252662018,4.786897678150485,3.833487933981135,6.132700801527942
413,31.58383274078369,19.188226561996384,-3.475705603340776,0.7381435544734537,0.2967060475722988,23.93333333333354,0.29683436956313974,4.745106771337156,3.7725399729039157,6.0620207949616605
414,31.63672971725464,19.211695335027382,-3.45618079879127,0.7328968420267866,0.298536954586292,23.975000000000207,0.3300642238090148,4.763304664972825,3.7862450226002844,6.084794384571865
415,31.675719499588013,19.28725411384418,-3.418183801635004,0.7484394458994386,0.3077513960972577,24.025000000000208,0.3699101440560305,4.737745886156027,3.7880939456910347,6.0659617393426934
416,31.724592208862305,19.381316800061136,-3.471426908983564,0.7710775032291176,0.2801913328132263,24.07500000000021,0.4097190735968981,4.693683199939073,3.8811459825804624,6.090480779010042
417,31.804915189743042,19.46131150357341,-3.4034041307330067,0.7828439024825761,0.306656631394251,24.166666666666874,0.4825934509134563,4.705355163093465,3.885997581646463,6.102568673551531
418,31.96138596534729,19.518836796761576,-3.375238247165982,0.7747962386337761,0.3056875436908435,24.183333333333543,0.495826631522925,4.664496536571967,3.871064878688907,6.06157332997883
419,32.08143734931946,19.70165111708221,-3.346672648942439,0.8138246261645353,0.309309133174483,24.416666666666877,0.6804444442632367,4.715015549584667,4.027117093205676,6.200729288980009
420,32.10697054862976,19.783033579698667,-3.315741735624991,0.8138246261645353,0.309309133174483,24.433333333333543,0.6935795851254186,4.650299753634876,4.00932132075041,6.140028114893319
421,32.14214563369751,19.816676190966398,-3.263447951382356,0.8109703553526142,0.3242224097975171,24.47500000000021,0.7263821018390355,4.6583238090338135,3.9898300532213917,6.133410516458189
422,32.2043354511261,19.732446717454643,-3.299147792941858,0.7600604027948303,0.3030425159070516,24.57500000000021,0.8049004336016405,4.842553282545566,4.104048226543498,6.347718813880123
423,32.2724072933197,19.770449737594383,-3.2839956671465056,0.7600604027948303,0.3030425159070516,24.625000000000213,0.8440408264517951,4.85455026240583,4.128036493598301,6.372389154995469
424,32.33607292175293,19.846455777873864,-3.2536914155558008,0.7600604027948303,0.3030425159070516,24.675000000000214,0.8830968159226695,4.82854422212635,4.13678823147847,6.358290350175
425,32.39817023277283,19.80681920551452,-3.2572308183190257,0.7248749319203357,0.2964252543609738,24.725000000000215,0.9220644964478633,4.918180794485696,4.179295314766889,6.4540693872378245
426,32.45791959762573,19.84345316952203,-3.28580897814041,0.7250267304435078,0.2795424396686817,24.77500000000022,0.960939971291795,4.93154683047819,4.246748949432205,6.508074275905509
427,32.51137161254883,19.840023678173523,-3.219605771659801,0.7094155628754799,0.3000891419493006,24.875000000000217,1.0383987634847673,5.034976321826694,4.258004535144568,6.594057110964932
428,32.68213415145874,20.107384657198057,-2.8823505393828106,0.7668494888911399,0.4160594429196594,25.016666666666886,1.147415275100591,4.9092820094688285,4.029765814483402,6.351382713084874
429,32.682145833969116,20.145727131642616,-2.861547567236828,0.7668494888911399,0.4160594429196594,25.033333333333555,1.1601818083481066,4.887606201690939,4.021729375584934,6.329534070786768
430,32.73407554626465,20.254614990573305,-2.833854643221779,0.7949102060155451,0.4188000473093997,25.075000000000223,1.1920394945385446,4.820385009426918,4.025894137760323,6.2804406889613
431,32.826505184173584,20.334106011174857,-2.791974638490839,0.7949102060155451,0.4188000473093997,25.175000000000225,1.2681599791554454,4.840893988825368,4.060134617646284,6.318144326022896
432,32.96055889129639,20.449544318275905,-2.7091866728066063,0.8085782897718847,0.4342436905948441,25.275000000000226,1.3437732166892564,4.825455681724321,4.052959889495863,6.301706626156747
433,33.02151322364807,20.465587285137904,-2.70569734333718,0.7989385681123022,0.4270402284487694,25.325000000000223,1.3813801582035308,4.859412714862319,4.08707750154071,6.349653095797111
434,33.067118883132935,20.485025852883343,-2.723423216595308,0.7907561017113032,0.4114488565337142,25.375000000000224,1.4188489628531311,4.889974147116881,4.1422721794484385,6.408608738884282
435,33.151915073394775,20.56410146305448,-2.6822783309419367,0.7907561017113032,0.4114488565337142,25.466666666666892,1.4871725941821003,4.902565203612411,4.169450925124037,6.435795723349902
436,33.19080209732056,20.665791374891008,-2.5807397919403297,0.8141721777817228,0.4446867788742141,25.48333333333356,1.499541782517096,4.817541958442554,4.080281574457426,6.313272388247737
437,33.2850022315979,20.70649998378009,-2.558505452996619,0.8141721777817228,0.4446867788742141,25.516666666666893,1.5242297625746999,4.810166682886802,4.082735215571319,6.309233737754562
438,33.29137110710144,20.747208592669185,-2.5362711140529086,0.8141721777817228,0.4446867788742141,25.533333333333562,1.5365485542973079,4.786124740664377,4.072819668350217,6.284492826322584
439,33.35053896903992,20.825210643769744,-2.450125275693842,0.8258603549670763,0.4729941145174129,25.57500000000023,1.5672680908818877,4.749789356230487,4.01739336657573,6.22092825793443
440,33.398544788360596,20.72595304276477,-2.5325693297795238,0.7716387159363015,0.4320652477579179,25.625000000000227,1.6039902978247356,4.899046957235459,4.136559627604259,6.411847365769361
441,33.51181602478027,20.70623037787106,-2.5520982673162056,0.7489294205433037,0.4160445003865553,25.76250000000023,1.704143597507904,5.056269622129172,4.256241864824109,6.609194905852579
442,33.54507064819336,20.743676848898225,-2.5312960422968778,0.7489294205433037,0.4160445003865553,25.775000000000233,1.7131799242979278,5.031323151102008,4.2444759665948055,6.5825366601194055
443,33.57201647758484,20.781123319925392,-2.51049381727755,0.7489294205433037,0.4160445003865553,25.787500000000232,1.7222162510879513,5.00637668007484,4.232710068365501,6.555886056486938
444,33.69288754463196,20.881758928554795,-2.3533147301158754,0.7663405165671245,0.4735632032131742,25.910000000000238,1.8101432559289095,5.028241071445443,4.163457986044785,6.52821496843746
445,33.692890882492065,20.92007595438315,-2.3296365699552166,0.7663405165671245,0.4735632032131742,25.920000000000236,1.8172662882932558,4.999924045617085,4.146902858248472,6.495848195400603
446,33.69289469718933,20.84901587923063,-2.2928387963931454,0.7233259423667656,0.478722734587422,25.930000000000238,1.8243893206576018,5.080984120769607,4.117228117050747,6.539722242063965
447,33.72390270233154,20.867346156841936,-2.3186575465457104,0.7163476758632418,0.4592563474611946,25.940000000000236,1.8315123530219481,5.0726538431582995,4.150169899567659,6.554061886173039
448,33.77407169342041,20.92370892305694,-2.270265404231937,0.72444356444696,0.4692767489924087,25.975000000000236,1.8563510352939847,5.051291076943297,4.126616439525922,6.522614873114353
449,33.82918310165405,20.959931101279288,-2.246801566782316,0.72444356444696,0.4692767489924087,26.025000000000233,1.8916886325559634,5.065068898720945,4.138490199338279,6.540796899370076
450,33.962533712387085,21.08413210048647,-2.182010417502576,0.7506245794861368,0.4764242260649836,26.216666666666907,2.025369093394924,5.132534566180436,4.2073795108975,6.636637207333023
451,33.99981427192688,21.121663329460777,-2.158189206199327,0.7506245794861368,0.4764242260649836,26.233333333333576,2.0368555011812264,5.111670003872799,4.1950447073805535,6.612682536264276
452,34.043978691101074,21.12754002305093,-2.139135139340638,0.7383339508707618,0.4745732684940419,26.316666666666904,2.0939450108359696,5.189126643615975,4.233080150176608,6.696715828023794
453,34.08201742172241,21.21839483425336,-2.067032653216601,0.757719162774329,0.4923630789623007,26.333333333333574,2.1052937218294576,5.114938499080214,4.172326375046058,6.60082595053664
454,34.13092398643494,21.256280792392072,-2.0424144992684856,0.757719162774329,0.4923630789623007,26.37500000000024,2.1335596680734663,5.118719207608169,4.175974167341952,6.606061350959746
455,34.17675709724426,21.25043285506272,-2.04120914106063,0.7410804179990061,0.4834555821882403,26.42500000000024,2.167286615625372,5.1745671449375195,4.208495756686002,6.669901174043804
456,34.24305868148804,21.2705140170129,-1.994230278335536,0.7345022297590319,0.4922945592565438,26.475000000000243,2.200796836321781,5.204485982987343,4.195027114657317,6.684678514320777
