Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs
1685537220.3901868,-0.18288070434256468,-0.5801285776276649,-0.03475262566274438,-0.1102412163548421,1685537220,296841144
1685537220.3901887,1.6114634431668902,-0.5608865844250005,0.30655488374587603,-0.10553722980744167,1685537220,374764204
1685537220.512292,2.672284867937201,-0.4575200661234709,0.6575206689014355,-0.0690663167844617,1685537220,428941488
1685537220.567411,2.705160901382273,-0.460973381962694,0.6575206689014355,-0.0690663167844617,1685537220,512626171
1685537220.5926368,3.4141668346721508,-0.6801796871443095,1.0004649951068958,-0.17849981998232956,1685537220,566464424
1685537220.6139867,3.4641900844274955,-0.689104678143426,1.0004649951068958,-0.17849981998232956,1685537220,592838048
1685537220.7392778,3.8813126665422475,-0.5102963521964138,1.2420287490757023,-0.054964959553536155,1685537220,662786245
1685537220.7392807,4.371838995378702,-0.3501988244506882,1.5525457721145113,0.06306362960915692,1685537220,703014850
1685537220.8701108,4.449466283984427,-0.34704564297023033,1.5525457721145113,0.06306362960915692,1685537220,736295938
1685537220.8701136,4.527093572590153,-0.3438924614897725,1.5525457721145113,0.06306362960915692,1685537220,789620637
1685537220.870116,4.972200872120024,-0.3082247320590654,1.8688788389019129,0.09105270755231462,1685537220,827914476
1685537221.045646,5.06564481406512,-0.3036720966814497,1.8688788389019129,0.09105270755231462,1685537220,896855115
1685537221.0456486,4.5177411698373255,-0.17557909712227313,1.2913613572932867,0.20229771967576304,1685537220,963750839
1685537221.1109822,4.58230923770199,-0.16546421113848497,1.2913613572932867,0.20229771967576304,1685537220,979364156
1685537221.1346757,4.646877305566655,-0.15534932515469682,1.2913613572932867,0.20229771967576304,1685537221,95790863
1685537221.254749,4.711445373431319,-0.14523443917090867,1.2913613572932867,0.20229771967576304,1685537221,134855270
1685537221.5766668,5.2391337810662595,0.5044806048712341,1.7071539025538776,0.7765350287088231,1685537221,244920253
1685537221.5766697,5.324491476193954,0.5433073563066753,1.7071539025538776,0.7765350287088231,1685537221,311584472
1685537221.576672,4.739750308958582,0.44077343389545875,1.1204368024585367,0.6527641505814441,1685537221,473879575
1685537221.7221367,4.795772149081509,0.47341164142453096,1.1204368024585367,0.6527641505814441,1685537221,537381410
1685537221.798826,5.24820624807801,0.16232866455741532,1.45733406070642,0.36064723937935644,1685537221,625591993
1685537222.0045214,5.618531525194279,0.46751067265892493,1.706411423588697,0.6010924066845995,1685537221,796725034
1685537222.1953704,5.680759177074967,0.38430491743655043,1.6873318001180522,0.5075154408706207,1685537221,985789299
1685537222.2698267,5.407647630837827,0.7788563114432083,1.3956295060356272,0.8087628877151292,1685537222,159807205
1685537222.4558425,5.653686270653796,1.012632493904207,1.5377618307257233,0.9646690880582345,1685537222,268795967
1685537222.8359547,5.60571818303123,0.9022836109124786,1.4382330535111376,0.8382555918656406,1685537222,453201055
1685537223.2017295,5.917063028755428,1.014594753668738,1.6269301516427568,0.8937364826850311,1685537222,853951215
1685537223.294182,5.660978239975761,1.377590726224704,1.3640265064669634,1.141741443443449,1685537223,201827049
1685537223.3866553,5.594334797423076,1.1490525577772732,1.2601727206849724,0.921760623864982,1685537223,293787717
1685537223.540999,5.657343433457324,1.1951405889705222,1.2601727206849724,0.921760623864982,1685537223,384854555
1685537223.6180065,5.736029574684213,1.6119258740687852,1.2719312498818027,1.1997930295103054,1685537223,543302297
1685537223.7487056,5.799626137178303,1.6719155255443003,1.2719312498818027,1.1997930295103054,1685537223,618176698
1685537223.8475926,5.514986439568044,1.6344601079706285,1.0187466718308356,1.1289457585139628,1685537223,747281551
1685537224.0101972,5.565923773159586,1.6909073958963265,1.0187466718308356,1.1289457585139628,1685537223,847697257
1685537224.1532037,5.217587159231728,1.7533949513764886,0.7381039025638534,1.1331913583687239,1685537224,10502099
1685537224.1827939,5.156621920775362,1.7323691690755332,0.6704658298446897,1.079503158828736,1685537224,153497457
1685537224.409149,5.190145212267597,1.7863443270169699,0.6704658298446897,1.079503158828736,1685537224,185235023
1685537224.4484384,5.0117433435334275,2.063325336705488,0.5288629750498782,1.228509842176761,1685537224,350776910
1685537224.7589242,4.839342543014928,2.020594148865214,0.39819817942122904,1.160066163861151,1685537224,423608303
1685537224.901273,4.731937783302436,2.069094209021841,0.3158571192993649,1.153919915938489,1685537224,656973600
1685537224.9618478,4.543343714365169,1.8500160328198263,0.18566734640438778,0.977621130617593,1685537224,880227088
1685537224.9822342,4.552627081685388,1.898897089350706,0.18566734640438778,0.977621130617593,1685537224,945718526
1685537225.2744973,4.561910449005608,1.9477781458815857,0.18566734640438778,0.977621130617593,1685537224,995971679
1685537225.419074,5.096615868757883,1.9133450402425605,0.7159737089395759,0.8196677935933836,1685537225,195653676
1685537225.604156,5.055239587227463,1.84104358517935,0.6856854715431624,0.775207803451852,1685537225,401164054
1685537225.7411053,5.100889130711073,1.8488163893228693,0.6901892437004068,0.7629281982751427,1685537225,603133440
1685537226.2834828,5.168019019340262,2.071545573616031,0.7032335190180315,0.8367392666870446,1685537225,732560873
1685537226.2834857,5.144609209894364,2.1509930792811534,0.7701467442492577,0.77312815001842,1685537226,41288375
1685537226.3776174,5.183116547106827,2.1896494867820744,0.7701467442492577,0.77312815001842,1685537226,94286918
1685537226.6519508,5.2135893713925725,2.194698788921816,0.7676361724423946,0.7626268225577981,1685537226,345942974
1685537226.8788395,5.219471987753837,2.2136494701477387,0.7572624160299573,0.7565043475111649,1685537226,626529216
1685537227.064916,5.143325251863464,2.2949913758708256,0.7790652150788443,0.7297795034585564,1685537226,824226379
1685537227.188914,5.111492231222646,2.36333696226987,0.8378556619678783,0.7262216578627091,1685537227,20926237
1685537227.379513,5.188001861186342,2.5314783347160232,0.8456965858424718,0.7560820107935506,1685537227,182183504
1685537227.591485,5.2186860766710375,2.6506013170016725,0.9027007668672065,0.7583455114574018,1685537227,362343311
1685537227.7355118,5.23983188367321,2.674664146388289,0.8977363966880791,0.755478450044839,1685537227,526379346
1685537227.808359,5.338595247178079,2.711332119744439,0.9093902584496882,0.7552392257445062,1685537227,619401454
1685537227.9105625,5.344075232430305,2.7494202871635642,0.9003632129990201,0.7553128619625488,1685537227,804979562
1685537228.2206361,5.3261484508818056,2.850772479796558,0.8855599959742593,0.7702669704221717,1685537227,869748592
1685537228.3982878,5.370426450680519,2.8892858283176666,0.8855599959742593,0.7702669704221717,1685537228,208809137
1685537228.562502,5.392037797518019,2.9302514593387747,0.945966147544389,0.7548090150061333,1685537228,397212743
1685537228.939339,5.4272319475301956,2.97358020307449,0.9931999819597612,0.7441327408601366,1685537228,560400724
1685537229.422611,5.453643443562786,3.0347863469583345,0.988589272539655,0.7488923914904453,1685537228,890273332
1685537229.873251,5.576688404499222,3.1327674463287485,1.0427199196339414,0.7479552569313608,1685537229,397880077
1685537229.984638,5.58770838908242,3.2320261666073256,1.0605095153935313,0.7430870475334518,1685537229,867642641
1685537230.3764656,5.640733864852097,3.269180518983998,1.0605095153935313,0.7430870475334518,1685537229,979289054
1685537230.594824,5.722857868002978,3.352117529089795,1.065913371761571,0.7515892958869236,1685537230,220913171
1685537230.8384197,5.699200578888662,3.4554526144908473,1.0508118601199614,0.7644934037957289,1685537230,528791666
1685537230.8384264,5.704154982551194,3.508136282251932,1.095771270511395,0.7539833332787239,1685537230,678216457
1685537230.9447103,5.68908820179985,3.5919839248808283,1.0840551482307121,0.7617233450569109,1685537230,822617292
1685537231.3984954,5.70955393974029,3.713645587543065,1.0780320630219733,0.7766441157149299,1685537230,933761596
1685537231.8746848,5.788936713497069,3.812565391994633,1.08286213433422,0.7880339922252686,1685537231,352642059
1685537232.0936677,5.820302917060853,3.7790500354240977,1.123107853439918,0.7690461876062059,1685537231,862202405
1685537232.2813985,5.8915378166829955,3.9040110662436613,1.1256009633872708,0.783348760937417,1685537232,70603847
1685537232.281403,5.907654258938378,3.976574275899882,1.1185051735121645,0.7892488630986749,1685537232,211776256
1685537232.8140516,5.9635795176139865,4.016036719054815,1.1185051735121645,0.7892488630986749,1685537232,234017133
1685537233.1027324,5.93691280720813,4.134514891821807,1.1020158249307885,0.8050242214473762,1685537232,812821865
1685537233.103003,5.927231143110706,4.266014458818615,1.1116431727617595,0.8171200491357484,1685537232,885671615
1685537233.3269947,5.961332090036844,4.338407053137221,1.1074728193997572,0.8232425497498023,1685537233,55371284
1685537233.326998,6.016705731006832,4.379569180624711,1.1074728193997572,0.8232425497498023,1685537233,216297864
1685537233.4260817,6.063038933727577,4.524562513774681,1.1056145459724256,0.8445851843755671,1685537233,246312379
1685537233.4260955,6.118319661026198,4.56679177299346,1.1056145459724256,0.8445851843755671,1685537233,394018411
1685537233.6853735,6.173600388324819,4.6090210322122385,1.1056145459724256,0.8445851843755671,1685537233,450471162
1685537233.9780033,6.217453734524988,4.655495889922474,1.1027679969898647,0.8456427586318291,1685537233,645861148
1685537234.3801932,6.149630178545155,4.710167840778385,1.0981807322493187,0.8377757216937199,1685537233,969800949
1685537234.5623605,6.174140112715188,4.784246651892159,1.1114606827159201,0.8362221310484402,1685537234,224257946
1685537234.6986485,6.172720354674247,4.907593027805921,1.0995581840209225,0.853250134066088,1685537234,483438253
1685537234.9307826,6.1503898896292055,5.015022993506838,1.0941958067529443,0.8459980656296049,1685537234,842173099
1685537235.245702,6.205099679966852,5.057322896788318,1.0941958067529443,0.8459980656296049,1685537234,909217596
1685537235.500101,6.150339096976719,5.14554449296315,1.0701768511837961,0.856073769838294,1685537235,195008516
1685537235.7704055,6.136669500241031,5.193435776774007,1.0787232342114306,0.8472848197667859,1685537235,490193843
1685537235.8230114,6.128028190190701,5.336686775353836,1.0656459258209043,0.8683679221104713,1685537235,749148607
1685537236.0666265,6.181310486481746,5.380105171459359,1.0656459258209043,0.8683679221104713,1685537235,821437120
1685537236.2554038,6.216027135961952,5.394418837685214,1.0842240949107909,0.8512060834677464,1685537236,65580129
1685537236.4259925,6.235243977717322,5.379795224805398,1.0920611032173593,0.833180930010706,1685537236,256150007
1685537236.5311277,6.202877236721237,5.5510454689825925,1.0752486491622237,0.8582326853690482,1685537236,398916244
1685537236.531195,6.256639669179348,5.593957103251045,1.0752486491622237,0.8582326853690482,1685537236,450439929
1685537236.5990257,6.310402101637459,5.636868737519497,1.0752486491622237,0.8582326853690482,1685537236,494785308
1685537236.7241364,6.36416453409557,5.679780371787949,1.0752486491622237,0.8582326853690482,1685537236,590996026
1685537236.9130735,6.345168646497754,5.6652563388194785,1.0778623945382135,0.8369623571498344,1685537236,709245681
1685537237.077101,6.384873036583312,5.772683795246366,1.0748363511473444,0.8509485228652708,1685537236,911787748
1685537237.2457016,6.438016965800148,5.827608422539294,1.0747026118901208,0.8537171296034286,1685537237,48267841
1685537237.2457037,6.421077437001401,5.825848920789492,1.0726535571214089,0.8377701596249708,1685537237,229208946
1685537237.695059,6.474710114857471,5.867737428770741,1.0726535571214089,0.8377701596249708,1685537237,284743785
1685537238.0897355,6.456921247319553,5.932638733564896,1.0567758009259889,0.8428861449366081,1685537237,639913558
1685537238.089742,6.396468521900618,5.893045087174429,1.048528819862983,0.8211219323742246,1685537237,832889080
1685537238.0917616,6.396763136724188,5.95990971128397,1.0375380817181852,0.8265630379021957,1685537238,4777193
1685537238.2506511,6.448640040810098,6.00123786317908,1.0375380817181852,0.8265630379021957,1685537238,75125455
1685537238.2853703,6.50454409104831,6.1979031630798325,1.0384700855415099,0.8625127676538198,1685537238,227213621
1685537238.4602242,6.556467595325386,6.241028801462523,1.0384700855415099,0.8625127676538198,1685537238,311812877
1685537238.5140157,6.598164349436747,6.166293077535599,1.0480014054966875,0.8288117788678777,1685537238,458859920
1685537238.6484659,6.63666321246211,6.1035437125556244,1.0549416975820296,0.8052695237010301,1685537238,594611167
1685537238.7969944,6.667674936767885,6.174502563351635,1.0505101549554117,0.811527890594442,1685537238,643744468
1685537238.796998,6.731509606707403,6.315831067996746,1.0529270453348643,0.8330597071444892,1685537238,721692085
1685537238.8572989,6.642479373551487,6.374285737062439,1.0212430164556627,0.8368171737029201,1685537238,783571481
1685537238.9307275,6.693541524374271,6.416126595747585,1.0212430164556627,0.8368171737029201,1685537238,832362651
1685537238.9307327,6.658957303799937,6.513266106674099,1.000408118056359,0.8502694867696953,1685537238,920418262
1685537239.0915883,6.708977709702755,6.555779581012583,1.000408118056359,0.8502694867696953,1685537238,927971124
1685537239.5581913,6.654080143876656,6.656991336435241,0.9729098476146032,0.8656538978588579,1685537239,85643053
1685537239.6904893,6.580360229288048,6.801599583080818,0.9397268141815719,0.8931313463853889,1685537239,536387681
1685537239.9259768,6.476133421704454,7.015946717295478,0.8973723706066712,0.9406612710110771,1685537239,615837812
1685537239.9975379,6.413553415365766,6.827951665572164,0.9215438932525797,0.8667644607125115,1685537239,839519739
1685537240.2817948,6.459630610028395,6.87128988860779,0.9215438932525797,0.8667644607125115,1685537239,993580102
1685537240.414283,6.409528599716166,7.022480078488749,0.8998126562071314,0.8911331031643435,1685537240,195404291
1685537240.4526994,6.310897037051092,7.073406496449534,0.8871693467821248,0.888793341032233,1685537240,388567209
1685537240.623609,6.355255504390198,7.117846163501146,0.8871693467821248,0.888793341032233,1685537240,444541215
1685537240.6826634,6.225308909146151,7.257479802483731,0.8485494945217148,0.9098849667003168,1685537240,595694065
1685537240.9821467,6.267736383872237,7.302974050818747,0.8485494945217148,0.9098849667003168,1685537240,667736291
1685537241.0635488,6.298207608127891,7.345445985968392,0.8685397638701439,0.9077800873020725,1685537240,904590606
1685537241.3881478,6.222196478051222,7.421718174119608,0.8427891073005062,0.9144384495650667,1685537241,59976339
1685537241.5355604,6.111241135538677,7.503605993991283,0.8083032530620092,0.9225851134831405,1685537241,325557231
1685537241.7095947,6.041883168995058,7.51745404839572,0.8101802701441981,0.9102493026642584,1685537241,511517286
1685537242.1837282,5.953270492842655,7.692199792960934,0.7828536608293966,0.9375995282291386,1685537241,725601434
1685537242.1837306,5.992413175884125,7.739079769372391,0.7828536608293966,0.9375995282291386,1685537242,18328428
1685537242.3580186,5.946408078530943,7.808725896302538,0.7639849078824738,0.9426445084705333,1685537242,120175838
1685537242.5894885,5.855126544708153,7.8396395017759835,0.7663843607270335,0.9308855216531603,1685537242,292290210
1685537242.6913466,5.881917815528536,7.968381972270951,0.7638924503014471,0.9486536926712131,1685537242,575292587
1685537243.076878,5.859838109309743,8.036552433874805,0.7508633979165534,0.9531364233488988,1685537242,687856197
1685537243.2944417,5.816831569871111,8.009928752214764,0.7774426588014356,0.9296155566135085,1685537243,61905860
1685537243.396642,5.797764984004528,8.12787733808086,0.7665661261083907,0.943031834477565,1685537243,304402112
1685537243.4120893,5.753962266871911,8.276763633999133,0.7502854529069016,0.9631985072268539,1685537243,376268148
1685537243.698225,5.639585981544239,8.427897319159324,0.7185588796584632,0.9847074448232622,1685537243,403037786
1685537243.8699048,5.555765073140397,8.565911172792942,0.6922624519944116,1.0042028877233817,1685537243,699922800
1685537244.1750333,5.636041630386392,8.578969211949833,0.7292854808172811,0.9814862063940109,1685537243,861454963
1685537244.349487,5.653388936467377,8.53807880243464,0.7469979989265818,0.9542303763060912,1685537244,166908979
1685537244.5478523,5.690738836413706,8.585790321249945,0.7469979989265818,0.9542303763060912,1685537244,321001052
1685537244.82661,5.728088736360035,8.63350184006525,0.7469979989265818,0.9542303763060912,1685537244,542449235
1685537244.8266125,5.679432323740176,8.782386646728115,0.7285816520323284,0.9758943950256352,1685537244,776866674
1685537245.023206,5.7158614063417925,8.831181366479397,0.7285816520323284,0.9758943950256352,1685537244,834520816
1685537245.13225,5.7181740261379375,9.004222569559465,0.7205664608104749,1.0050843883787368,1685537244,959585428
1685537245.4187903,5.7542023491784615,9.054476788978402,0.7205664608104749,1.0050843883787368,1685537245,180463552
1685537245.6977422,5.728838716944542,9.04092057006528,0.727566762507656,0.9784918561768682,1685537245,418386459
1685537246.1042864,5.685621101492376,9.108655002019974,0.7095233687656864,0.9827558082834416,1685537245,656773090
1685537246.360231,5.746441125249061,9.153056386879348,0.7353781006293121,0.9719276223258804,1685537246,68101167
1685537246.3602343,5.706435822821993,9.274545346063913,0.718989662557206,0.9874874768803314,1685537246,255000829
1685537246.7780867,5.742385305949853,9.32391971990793,0.718989662557206,0.9874874768803314,1685537246,326857328
1685537246.8170109,5.615178863395765,9.4778386604516,0.700919841207471,1.0015992199877433,1685537246,769925594
1685537246.9622216,5.6502248554561385,9.527918621450986,0.700919841207471,1.0015992199877433,1685537246,830124139
1685537247.1718884,5.573692843086358,9.656873111329244,0.67621343877759,1.0190641841793953,1685537246,959087848
1685537247.4740074,5.490606058200804,9.71905701530218,0.6713575224856061,1.0110455399690066,1685537247,129674434
1685537247.561424,5.524173934325084,9.76960929230063,0.6713575224856061,1.0110455399690066,1685537247,465000391
1685537247.9083433,5.536266528463855,9.745361178983146,0.682584543664263,0.9888181450261458,1685537247,546999692
1685537248.2410004,5.5054708921666515,9.908024604192418,0.6695443990726315,1.0115588629276286,1685537247,871285915
1685537248.395766,5.554436863769912,9.967563962951207,0.6861720811657084,1.0058543105614364,1685537248,231556892
1685537248.4652505,5.492259282179251,10.086270436687563,0.6674160877853752,1.0191532920420283,1685537248,393434286
1685537248.6337132,5.503758433990136,10.23497482336191,0.6629334623590671,1.0391866178334384,1685537248,449707746
1685537248.7450142,5.4888433870591715,10.24680220749822,0.6647956050790909,1.0210357003181645,1685537248,616476774
1685537249.0123188,5.387730680178297,10.387968269963899,0.6382003521902034,1.0388739409699426,1685537248,742867231
1685537249.012322,5.413271463772851,10.466043715459428,0.6463161662452164,1.0370672746195708,1685537248,923028945
1685537249.140473,5.445587272085112,10.517897079190407,0.6463161662452164,1.0370672746195708,1685537249,3446578
1685537249.2086697,5.3787358980758,10.62068563339937,0.6271547935834173,1.0469091209189192,1685537249,67741870
1685537249.3576958,5.293707697886381,10.784590592965516,0.6021237313699414,1.070902164032817,1685537249,182484388
1685537249.6051161,5.277066262414991,10.842073319274089,0.5915567564652489,1.0717922352258435,1685537249,354922533
1685537249.6731079,5.0545317656843,10.996390976125753,0.5318164835462104,1.095660646562982,1685537249,599507093
1685537249.9496963,5.081122589861611,11.051174008453902,0.5318164835462104,1.095660646562982,1685537249,672519922
1685537249.967756,5.171614120619708,11.069147289613408,0.5703266106037752,1.0690549104885272,1685537249,948045492
