Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs
1685537250.2570796,5.200130451149897,11.122600035137834,0.5703266106037752,1.0690549104885272,1685537250,6394863
1685537250.4322507,5.264925260894798,11.085844755139556,0.5900978807880679,1.0415937971601663,1685537250,256276130
1685537250.4568887,5.192850615309602,11.24477556546239,0.5690883921919385,1.0636935960486602,1685537250,421374797
1685537250.7939723,5.221305034919199,11.297960245264823,0.5690883921919385,1.0636935960486602,1685537250,480098485
1685537251.02045,5.16519593879874,11.448619631319243,0.5490484724283323,1.0867932185679805,1685537250,779950141
1685537251.152204,5.216717925999041,11.430414539561099,0.561524895918106,1.0616272842264391,1685537251,19425392
1685537251.254154,5.244794170794946,11.48349590377242,0.561524895918106,1.0616272842264391,1685537251,143114805
1685537251.3242273,5.200323261179171,11.654543064403132,0.5447893629335052,1.0888402120530547,1685537251,252742767
1685537251.4661233,5.227562729325846,11.708985075005785,0.5447893629335052,1.0888402120530547,1685537251,323261976
1685537251.6862857,5.24965075083226,11.778948992898794,0.5526082407725792,1.0811700748023922,1685537251,444891214
1685537252.0745711,5.160398784800973,11.900402049022121,0.5265766136457343,1.0961799495755666,1685537251,645673036
1685537252.1251848,5.059622412807908,12.074019852993475,0.5107401125552373,1.1099719680095956,1685537252,41051149
1685537252.454247,5.127086393486244,12.102971809053317,0.5227961340393457,1.0823315135868636,1685537252,348372459
1685537252.5083654,5.153226200188211,12.15708838473266,0.5227961340393457,1.0823315135868636,1685537252,406588077
1685537252.8955438,5.1040480706309435,12.225789547232239,0.5076662840475096,1.0852612620869233,1685537252,504076719
1685537253.1197457,5.129431384833319,12.280052610336584,0.5076662840475096,1.0852612620869233,1685537252,842582702
1685537253.3207083,5.078711149461445,12.356001942618581,0.5011159401732793,1.0820527112490999,1685537253,90883255
1685537253.488468,5.046133866807905,12.451007623259379,0.4891242613635654,1.0905633822351657,1685537253,287956953
1685537253.6895144,4.951605277007023,12.59935595627805,0.46318116477176835,1.1110196549339055,1685537253,441968202
1685537253.7633533,4.864940892089689,12.612610328204628,0.45044448849083557,1.0949698643777954,1685537253,686593532
1685537254.032313,4.887463116514231,12.667358821423518,0.45044448849083557,1.0949698643777954,1685537253,739189147
1685537254.5491474,4.867458150369103,12.704766044942804,0.45092618060933404,1.0876279360941772,1685537254,32495498
1685537254.7438395,4.7874878078263805,12.972756371745433,0.43062120518365665,1.1299364197185813,1685537254,418497800
1685537254.8992019,4.766035478309763,12.965712665983444,0.4354811898876018,1.0949418992441764,1685537254,779961585
1685537254.9968991,4.722450506889594,13.099456070295144,0.4235884227755047,1.1093161134371157,1685537254,836423158
1685537255.1613102,4.659297184149071,13.199402091626192,0.4073349114676743,1.1178888178806727,1685537254,979484081
1685537255.32176,4.668769251660326,13.304160403369053,0.40511611716757445,1.1278403628003038,1685537255,161749839
1685537255.4824588,4.618509884114106,13.343095796805265,0.402926158296342,1.11488614691902,1685537255,312221527
1685537255.5294418,4.540727356423037,13.418779645715198,0.393944323639373,1.112501749864185,1685537255,472601652
1685537255.6997187,4.560424572605006,13.474404733208408,0.393944323639373,1.112501749864185,1685537255,537601232
1685537255.7859864,4.512085506767344,13.632523323154134,0.38143714089892533,1.1313432404164212,1685537255,682125806
1685537255.938779,4.531157363812291,13.689090485174955,0.38143714089892533,1.1313432404164212,1685537255,742822408
1685537255.9979253,4.433389960687973,13.854453215528771,0.3561274254997411,1.1549105316438006,1685537255,937310695
1685537256.0043132,4.45119633196296,13.912198742110961,0.3561274254997411,1.1549105316438006,1685537255,997028827
1685537256.1401453,4.469002703237947,13.969944268693151,0.3561274254997411,1.1549105316438006,1685537256,55921316
1685537256.21607,4.499433420572126,13.929388030880661,0.37391878850107485,1.1192336947855506,1685537256,149084568
1685537256.8806977,4.432654229528482,14.02358339302361,0.35583434636841266,1.1273230036024446,1685537256,216650724
1685537256.8807003,4.38377017604305,14.10508145783779,0.3403913020514234,1.1331439077597627,1685537256,385820150
1685537256.8807023,4.37648866882591,14.162909958205384,0.34986350989473985,1.1239422698555865,1685537256,502823591
1685537256.880704,4.2736882110856484,14.318209114153417,0.3237605753421559,1.145446767297969,1685537256,543716669
1685537256.8807058,4.289876239852756,14.375481452518315,0.3237605753421559,1.145446767297969,1685537256,590986251
1685537256.8807077,4.20867058244547,14.442235528234704,0.30067103420710545,1.1476946436563704,1685537256,707484006
1685537256.88071,4.148908569626514,14.537784095351732,0.28220093046394473,1.1571188654656124,1685537256,760731697
1685537257.3218942,4.030099849520707,14.74042360696837,0.24807918333622592,1.1942864410649996,1685537256,855813980
1685537257.321897,4.009281981924225,14.862288385915054,0.2395507655613156,1.2102411645985773,1685537257,82522869
1685537257.4504163,3.902753812571566,14.899652869661107,0.20795451678294627,1.2040695080882646,1685537257,168318510
1685537257.4504182,3.90402823239209,14.876779601559875,0.2436388846296992,1.1608072024063425,1685537257,398941755
1685537257.7909765,3.916210176623575,14.934819961680192,0.2436388846296992,1.1608072024063425,1685537257,485324621
1685537257.9159489,3.8932759035903732,15.051751317855258,0.23511790671402877,1.1750971492144509,1685537257,760951519
1685537257.9159522,3.860418853466432,15.136892770913002,0.22342251757261955,1.1820144576424119,1685537257,832969903
1685537258.188126,3.885529346437413,15.146362182310277,0.2556770938768645,1.1371143793261191,1685537257,993486881
1685537258.1881282,3.898313201131256,15.203217901276583,0.2556770938768645,1.1371143793261191,1685537258,2774000
1685537258.4687316,3.911097055825099,15.260073620242888,0.2556770938768645,1.1371143793261191,1685537258,61089754
1685537258.4687967,3.766245837896836,15.465363630740477,0.21416729336338294,1.1762013523476258,1685537258,328421831
1685537258.530789,3.643952395258659,15.709684735163492,0.17799448777755594,1.2266552131206536,1685537258,427802801
1685537258.7351265,3.732685021344469,15.568236720416264,0.2360549655819722,1.1522726426570824,1685537258,504352092
1685537258.817904,3.7444877696235674,15.625850352549119,0.2360549655819722,1.1522726426570824,1685537258,598988056
1685537259.0810707,3.756290517902666,15.683463984681973,0.2360549655819722,1.1522726426570824,1685537258,792242527
1685537259.1808681,3.5433069991213375,15.691056616508263,0.21253770687268236,1.128221729800583,1685537259,14685869
1685537259.264165,3.4975795069743403,15.819243778987685,0.1998063673580062,1.144437073366468,1685537259,98264694
1685537259.3432171,3.4489761396602656,15.916556223300603,0.18602000024696982,1.1538698918330264,1685537259,222667932
1685537259.3459268,3.458277139672614,15.974249717892254,0.18602000024696982,1.1538698918330264,1685537259,281437873
1685537259.5002825,3.4675781396849628,16.031943212483906,0.18602000024696982,1.1538698918330264,1685537259,337722301
1685537259.5626366,3.4673666680286552,16.103723335240797,0.18352322319441777,1.1575672663089673,1685537259,492563724
1685537259.7380772,3.476542829188376,16.161601698556247,0.18352322319441777,1.1575672663089673,1685537259,542682886
1685537259.7380803,3.51841384160616,15.967350711219613,0.22124745258900427,1.1068512824177137,1685537259,679826259
1685537260.5137112,3.5294762142356104,16.022693275340497,0.22124745258900427,1.1068512824177137,1685537259,699187994
1685537260.5137184,3.4848324507536903,16.251736883021476,0.20720846847408986,1.150627181475025,1685537259,872605323
1685537260.513723,3.444196544811762,16.202470794971305,0.21705380718798312,1.1228402693751907,1685537260,39317607
1685537260.5137274,3.4550492351711615,16.258612808440063,0.21705380718798312,1.1228402693751907,1685537260,109030246
1685537260.5137317,3.3725399932699784,16.345821696620128,0.19477402820376868,1.1302540309109554,1685537260,269230365
1685537260.5137377,3.4163352540552223,16.2900095487001,0.2157192684686162,1.1156583884119216,1685537260,471285581
1685537260.6546297,3.427121217478653,16.3457924681207,0.2157192684686162,1.1156583884119216,1685537260,549474477
1685537260.8460457,3.264140024699353,16.503514056709594,0.17743999131237137,1.138114522558926,1685537260,586571693
1685537260.9034371,3.1692526198717514,16.623928942013823,0.15271177847795078,1.1532501916024227,1685537260,830817222
1685537261.0434594,3.1033360488955637,16.683760228094947,0.13451689802599656,1.1537866901799814,1685537260,898417949
1685537261.0434759,3.1100618937968636,16.741449562603947,0.13451689802599656,1.1537866901799814,1685537261,200748
1685537261.4756324,3.1167877386981635,16.799138897112947,0.13451689802599656,1.1537866901799814,1685537261,93683004
1685537261.603358,2.942635972337015,16.947943950743614,0.09248026869903057,1.1749623220552834,1685537261,398883342
1685537261.8252704,2.8893534102442757,17.057612194247962,0.07850906868372431,1.1872478920142981,1685537261,575519323
1685537261.9011428,2.8124567532264466,17.039698066747373,0.0854080980274402,1.1720005903589985,1685537261,754220962
1685537261.9559789,2.8167271581278186,17.098298096265324,0.0854080980274402,1.1720005903589985,1685537261,898431777
1685537262.176874,2.7569456639818144,17.179571078338064,0.0706113624372597,1.1772383067888235,1685537261,938943862
1685537262.2771645,2.736895139808597,17.301547975400883,0.06494938557068901,1.1923926330592123,1685537262,132843732
1685537262.4602003,2.6623413203647908,17.431803123558314,0.04556177410962596,1.2099945773435483,1685537262,219353199
1685537262.80996,2.7287654000149484,17.34959436529431,0.08676608786687072,1.174407659795396,1685537262,360236406
1685537262.939887,2.7304436183991734,17.355873267182993,0.10406962212195706,1.1641462863509051,1685537262,763116598
1685537263.161118,2.639393226144586,17.534981436820505,0.08427577604175993,1.1890085889015791,1685537262,930175542
1685537263.319831,2.6287702257117616,17.5808500102495,0.09721445537733178,1.1848662706481616,1685537263,121327877
1685537263.4758134,2.5641995723328344,17.689249207872336,0.08355687320930506,1.1945355378189282,1685537263,306844234
1685537263.7694144,2.4590004194013826,17.75499076257423,0.060936592750451386,1.1957794553264545,1685537263,442610025
1685537263.7694166,2.372906643166386,17.855908652384436,0.0415908985943442,1.2047054374006703,1685537263,696409225
1685537263.8581731,2.419755183908887,17.821509047604774,0.07130355128504,1.1803412203328711,1685537263,762135505
1685537264.0426831,2.2885219661881555,18.019093319321833,0.043577182069996126,1.2088427884476551,1685537263,857062101
1685537264.2848718,2.210731737533096,18.174818188126697,0.026312902365140278,1.229413083010321,1685537264,37961244
1685537264.382511,2.1213972477796026,18.207921476073658,0.031395944415013685,1.2149621738210041,1685537264,272307395
1685537264.7587936,1.9977384990878182,18.346306070359816,0.005682391349921132,1.230903506346988,1685537264,380395889
1685537264.9281776,1.8721360920336891,18.47400534990472,-0.02150378351731309,1.245189999858094,1685537264,504836797
1685537265.2718267,1.7507478690149683,18.630118444143466,-0.048767390384709834,1.266457749617883,1685537264,928308963
1685537265.5400662,1.8310244703983938,18.580202076636034,0.0015175878759631847,1.228426072159414,1685537265,259296417
1685537265.782386,1.7791559430854447,18.670213636467114,-0.009603293977691304,1.2345470172578514,1685537265,521159172
1685537265.9651587,1.7432980621303926,18.801484390054547,-0.017552340492496783,1.2501727783740417,1685537265,771182298
1685537266.2962804,1.7698906774672094,18.818093642016972,0.01591782740933048,1.2297071829087483,1685537265,926485538
1685537266.512981,1.7575603757338365,18.87895534784654,0.03458428925286898,1.2202889572626,1685537266,313151836
1685537266.763727,1.6419261065270974,18.973966555040267,0.011602433275471887,1.2269461269563273,1685537266,434702396
1685537266.898942,1.6861033499913924,18.979566401181884,0.04025428052643977,1.2090074603708336,1685537266,742297649
1685537267.0033362,1.5801130979955744,19.09739051403113,0.019601626733928523,1.2199786404147426,1685537266,871485233
1685537267.2807202,1.5275648379579518,19.153770286301068,0.008782415325851563,1.2190450104051351,1685537266,999228000
1685537267.4187768,1.4751170754145004,19.27810233931069,0.01926595385035086,1.220848566086618,1685537267,283909559
1685537267.5994184,1.4192973508244797,19.42827068698495,0.008099759391947821,1.2383748848164788,1685537267,405865907
1685537267.7003443,1.3656970720102992,19.548252080327284,-0.0031278486079020073,1.2504460160665964,1685537267,592719554
1685537267.8185081,1.439296612388416,19.562469209532594,0.03046316613999229,1.2300521130839688,1685537267,701942682
1685537267.8629472,1.4408197706954158,19.623971815186792,0.03046316613999229,1.2300521130839688,1685537267,791589975
1685537267.9795127,1.405345803805324,19.668858243003513,0.023317420003396653,1.2390938709215034,1685537267,855797767
1685537268.1240816,1.3466306646326434,19.720499282964543,0.009933984796136847,1.236788764275722,1685537267,972885847
1685537268.3924708,1.272447189843633,19.84396786390729,-0.007578535060902513,1.2512408139642615,1685537268,109364509
1685537268.566861,1.3149985591847146,19.871827043591164,0.02116105525990688,1.2313778070001162,1685537268,381996631
1685537268.8583364,1.31605661194771,19.93339593394117,0.02116105525990688,1.2313778070001162,1685537268,566095352
1685537268.9610515,1.0978171109786792,20.02216637411688,-0.009240526320413927,1.2285036910923421,1685537268,782441377
1685537269.0814016,0.9713035485470946,20.181229068744926,-0.03581958822649181,1.249091408660637,1685537268,952600002
1685537269.3082054,0.8470598204544694,20.25552039925574,-0.06296506667927723,1.2517153964363503,1685537269,47480583
1685537269.402355,0.7545058522964205,20.41441059794599,-0.08375156270068408,1.274105817803221,1685537269,160292148
1685537269.6520658,0.7233495616544308,20.600371622250947,-0.09031132812170006,1.303842829993494,1685537269,368874073
1685537270.0137618,0.7328241651970252,20.661486380115665,-0.059533705017042415,1.2830045254479416,1685537269,502203941
1685537270.013765,0.729847479946173,20.72563660638806,-0.059533705017042415,1.2830045254479416,1685537269,661788463
1685537270.0137675,0.688005134017577,20.740050060912914,-0.04741522766092761,1.2579751345949846,1685537269,765956878
1685537270.0137703,0.5941444845091838,20.84051089388354,-0.06712092836743613,1.266065504443329,1685537269,892984867
1685537270.159178,0.5331286346025249,20.931981982948482,-0.08014012769378664,1.2724256090711763,1685537269,981246709
1685537270.3541331,0.439251183308705,21.089871145976765,-0.10136765970120921,1.2946918223590962,1685537270,137733221
1685537270.6137364,0.3879773459274974,21.22159283138098,-0.11275943777376393,1.3112072342689514,1685537270,276329278
1685537270.876375,0.3040151190040464,21.332212730281427,-0.1328707034911917,1.322777140999246,1685537270,609351873
1685537271.1333883,0.40999678991751687,21.261933563199417,-0.07998122574246955,1.2712295547598502,1685537270,896842956
1685537271.3653297,0.4793873844231479,21.24792475227271,-0.04780807146802142,1.2440016598467176,1685537271,131243228
1685537271.5846171,0.3884522083842855,21.33376622982408,-0.06678188350868897,1.249067654871069,1685537271,359140396
1685537271.9136872,0.3513436560584566,21.489834811128798,-0.07435977794653996,1.2700749831295088,1685537271,570939540
1685537271.9893613,0.45498911036476614,21.41317937096765,-0.0326843739690425,1.2262489501899116,1685537271,906637668
1685537272.1891155,0.453354891666314,21.474491818477148,-0.0326843739690425,1.2262489501899116,1685537271,973365068
1685537272.313292,0.39081451935330674,21.570657492930106,-0.044809074657997064,1.233187246563182,1685537272,173981666
1685537272.468914,0.3553539266772153,21.651860732704215,-0.05177312309279853,1.2372842947233402,1685537272,274184226
1685537272.5124278,0.33016989084906506,21.79022584713058,-0.056750478439443655,1.2541360656427978,1685537272,457510948
1685537272.719907,0.3273323669270929,21.85293265041272,-0.056750478439443655,1.2541360656427978,1685537272,516237735
1685537273.1630366,0.23231868156577404,22.001981375616573,-0.07899236170787477,1.2749701611243982,1685537272,709726810
1685537273.1630394,0.21465739456185046,22.033085590907184,-0.07116097548093187,1.2549899599522745,1685537272,993124246
1685537273.3389044,0.2104527326152811,22.13661429406692,-0.07130692023627415,1.264194089056572,1685537273,63838005
1685537273.511939,0.1348529630546012,22.095512295900253,-0.07652127960276316,1.2314747024086843,1685537273,319996118
1685537273.6571891,0.13102689907446305,22.157086031020686,-0.07652127960276316,1.2314747024086843,1685537273,446406602
1685537273.6922417,0.052421426410161336,22.382152385185954,-0.09274948342287855,1.2671692302189028,1685537273,653355360
1685537274.341934,0.04778395223901741,22.445510846696898,-0.09274948342287855,1.2671692302189028,1685537273,704497814
1685537274.5411425,-0.06521509173437157,22.613797879884686,-0.10301810342777387,1.2770501725416699,1685537274,261703729
1685537274.7037103,-0.11539562019637314,22.721884648797165,-0.11297426363110807,1.286830476032887,1685537274,505637168
1685537274.9874523,-0.20051473764533154,22.841172981546933,-0.13138302717260647,1.299558520172217,1685537274,688767910
1685537275.3274233,-0.20623843214745535,22.763494146336047,-0.11526958477876241,1.2548376095305553,1685537274,981141090
1685537275.544961,-0.2496915777117784,22.92547109687894,-0.12351376327028535,1.276544133095474,1685537275,323296070
1685537275.5449648,-0.3424841419075538,23.101423580137155,-0.14337169855104367,1.3022501685486452,1685537275,518659830
1685537275.773319,-0.34965272683510595,23.166536088564587,-0.14337169855104367,1.3022501685486452,1685537275,579303503
1685537275.8145092,-0.3616493976113532,23.125730671669963,-0.1293780613404606,1.2654331976636874,1685537275,765652894
1685537276.084879,-0.3122345624212134,23.110827782113336,-0.10141297352132586,1.226942525749956,1685537276,1230239
1685537276.3294048,-0.31730521109727966,23.172174908400834,-0.10141297352132586,1.226942525749956,1685537276,71955680
1685537276.3294117,-0.33866434741912355,23.302454842455482,-0.10503648263996138,1.2422772003341969,1685537276,312469720
1685537276.7906528,-0.34391617155112164,23.36456870247219,-0.10503648263996138,1.2422772003341969,1685537276,365647315
1685537276.8567295,-0.45243683777274846,23.443910098639332,-0.13005022545869743,1.2464500481162348,1685537276,648072957
1685537277.3067281,-0.45893934904568334,23.506232601045145,-0.13005022545869743,1.2464500481162348,1685537276,848684072
1685537277.500558,-0.38444543161006056,23.364061523206008,-0.09827359894408849,1.1958007402811344,1685537277,141783475
1685537278.089259,-0.389359111557265,23.423851560220065,-0.09827359894408849,1.1958007402811344,1685537277,483067989
1685537278.523747,-0.435743718986426,23.394869865499686,-0.10487044479780924,1.1803102556926262,1685537278,83155155
1685537278.6602364,-0.5284794582501557,23.59585868955077,-0.12207513770816002,1.2081791240862105,1685537278,434843540
1685537278.7782524,-0.4856275193818345,23.560905879363492,-0.1082885295949309,1.1891958087151808,1685537278,640563249
1685537278.7940714,-0.49104194586158106,23.620365669799252,-0.1082885295949309,1.1891958087151808,1685537278,706171035
1685537278.912832,-0.4964563723413276,23.679825460235012,-0.1082885295949309,1.1891958087151808,1685537278,769499540
1685537279.1207547,-0.5018707988210741,23.739285250670772,-0.1082885295949309,1.1891958087151808,1685537278,812234163
1685537279.4269478,-0.5157713928834026,23.935961458745254,-0.11015770311256765,1.2194192625345144,1685537279,119621992
1685537279.4269514,-0.49731643758386823,23.991280852296672,-0.1057717966471068,1.2172070825290981,1685537279,287754058
1685537279.7279482,-0.5026050274162236,24.052141206423126,-0.1057717966471068,1.2172070825290981,1685537279,358355998
1685537279.7279508,-0.5892311521644523,24.108336801335405,-0.12104498514641691,1.2138597321076516,1685537279,645685434
1685537279.9645922,-0.6662011859832471,24.30749253281685,-0.13467270110476787,1.2301985192754894,1685537279,827920436
