,Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs,x_target,y_target,v_x_target,v_y_target,Timestamp_sec,Timestamp_nsec,error_x,error_y,euclidean,error_v_x,error_v_y
82,18.751999139785767,6.287023998896612,7.039052123123386,0.8638855095988129,0.9180812407223216,1685537238.0,853144407.0,-0.8781084104398051,19.414836215999998,-0.44300161544260186,1.0,1685537238.5,490647077.0,-7.165132409336417,12.37578409287661,14.30032007882414,-1.3068871250414147,0.08191875927767844
83,19.00091814994812,6.298790099779825,7.039277280542729,0.8846193123714011,0.9006240613526765,1685537238.0,966918706.0,-0.9530547745947389,19.584266233500003,-0.44174208673297866,1.0,1685537239.0,238007783.5,-7.251844874374564,12.544988952957274,14.490203653220775,-1.3263613991043797,0.09937593864732353
84,19.121668338775635,6.221086597198223,7.125385867684362,0.857115878535036,0.909889440795637,1685537239.0,172951459.0,-1.0520708828081418,19.808848031666667,-0.4399225799143517,1.0,1685537239.0,374110777.6666667,-7.273157480006365,12.683462163982306,14.620842390031543,-1.2970384584493877,0.09011055920436295
85,19.121684551239014,6.263942391124975,7.170880339724144,0.857115878535036,0.909889440795637,1685537239.0,325737476.0,-1.0644839346074846,19.837072102333334,-0.43968064068294255,1.0,1685537239.0,413607994.3333333,-7.32842632573246,12.66619176260919,14.633463232566562,-1.2967965192179784,0.09011055920436295
86,19.348266124725342,6.332658615934853,7.235039219732334,0.8826419771250673,0.8969809201682003,1685537239.0,513192653.0,-1.1422789906335062,20.014322646666667,-0.43809653725067493,1.0,1685537239.0,575549840.0,-7.474937606568359,12.779283426934333,14.804890311245417,-1.3207385143757422,0.1030190798317997
87,19.45654273033142,6.376790714791106,7.279888265740744,0.8826419771250673,0.8969809201682003,1685537239.0,542772054.0,-1.1544504326355711,20.04211327233333,-0.43783803446979913,1.0,1685537239.0,604959487.0,-7.531241147426677,12.762225006592587,14.81870373344409,-1.3204800115948665,0.1030190798317997
88,19.587114572525024,6.420922813647359,7.324737311749153,0.8826419771250673,0.8969809201682003,1685537239.0,600275516.0,-1.232671905236036,20.221113173666666,-0.43610807328899204,1.0,1685537239.0,810860156.3333334,-7.6535947188833955,12.896375861917512,14.996467000356066,-1.3187500504140592,0.1030190798317997
89,19.69210410118103,6.422442510775678,7.483741579793494,0.8723353130169815,0.9245916504250914,1685537239.0,723282098.0,-1.2433293920249435,20.245557674333334,-0.43586294770696715,1.0,1685537239.0,834195374.6666666,-7.665771902800621,12.761816094539839,14.88717598796439,-1.3081982607239486,0.0754083495749086
90,19.88342833518982,6.3943451677344445,7.625031438521627,0.8543585254232335,0.9484206908348586,1685537239.0,848212957.0,-1.3627327240907698,20.5203929425,-0.43296375470113085,1.0,1685537240.0,122316002.5,-7.757077891825214,12.895361503978371,15.048674550874267,-1.2873222801243644,0.05157930916514142
91,20.218754053115845,6.290091920325265,7.722155241139975,0.8162293691340657,0.9613152235826136,1685537240.0,63538789.0,-1.4917067971686455,20.81947248,-0.4295039473931187,1.0,1685537240.0,419620036.5,-7.781798717493911,13.097317238860025,15.234700854789695,-1.2457333165271844,0.038684776417386435
92,20.389649629592896,6.349069939140784,7.593932144013529,0.853748674942874,0.9090216519121628,1685537240.0,434730768.0,-1.5376788448322678,20.926720786,-0.42818216073014076,1.0,1685537240.0,534170508.0,-7.886748783973052,13.332788641986472,15.490773362017272,-1.2819308356730148,0.09097834808783722
93,20.574076175689697,6.307489899049546,7.725637225881359,0.8340009724042455,0.929234887729125,1685537240.0,564693689.0,-1.6172539855789485,21.113040495,-0.42580571030050746,1.0,1685537240.0,730620264.5,-7.924743884628494,13.387403269118641,15.557124796277916,-1.259806682704753,0.07076511227087501
94,20.80870485305786,6.349189947669759,7.772098970267815,0.8340009724042455,0.929234887729125,1685537240.0,805991411.0,-1.7680460695426072,21.46915679,-0.42092571070467205,1.0,1685537241.0,27958512.0,-8.117236017212367,13.697057819732184,15.92164920717123,-1.2549266831089176,0.07076511227087501
95,21.14458131790161,6.227126218086742,7.882674835479428,0.7927580389834475,0.9453816476875052,1685537241.0,37608623.0,-1.8739227102222524,21.7219412805,-0.41718366915364935,1.0,1685537241.0,296053409.0,-8.101048928308995,13.839266445020574,16.035968616679465,-1.209941708137097,0.05461835231249479
96,21.14552092552185,6.185956492939102,7.903581039781613,0.8124013515916877,0.9268174449637254,1685537241.0,272385835.0,-1.8960824152741083,21.775161314,-0.41636627663552894,1.0,1685537241.0,344558477.0,-8.08203890821321,13.871580274218388,16.054285789718485,-1.2287676282272166,0.07318255503627458
97,21.14682912826538,6.226576560518686,7.949921912029799,0.8124013515916877,0.9268174449637254,1685537241.0,344481468.0,-1.918242120325964,21.8283813475,-0.41554888411740853,1.0,1685537241.0,393063545.0,-8.14481868084465,13.8784594354702,16.091914356155012,-1.2279502357090961,0.07318255503627458
98,21.301563501358032,6.294882582712061,7.843118583789693,0.8466019039947303,0.8874673499573469,1685537241.0,383756875.0,-1.9522098253711824,21.910103726499997,-0.4142807858833507,1.0,1685537241.0,485585331.5,-8.247092408083244,14.066985142710305,16.306274994390865,-1.260882689878081,0.11253265004265312
99,21.44474458694458,6.272369640192446,8.151495787123503,0.832785957169529,0.943717998999195,1685537241.0,508153676.0,-2.015988693741935,22.064586568000003,-0.4117919438863713,1.0,1685537241.0,667676329.0,-8.288358333934381,13.9130907808765,16.194782460675725,-1.2445779010559002,0.05628200100080505
100,21.949859857559204,6.17145343886103,8.29821105538045,0.8010618550016428,0.9658671259484828,1685537241.0,669043779.0,-2.2474860309270985,22.63338057975,-0.40197126775083747,1.0,1685537242.0,204473614.0,-8.418939469788128,14.33516952436955,16.624548928869316,-1.2030331227524802,0.034132874051517215
101,21.949861764907837,6.226517550945395,8.182794790544502,0.8302097259996603,0.921932560104081,1685537242.0,23895502.0,-2.259534584882301,22.663394975499997,-0.40142193202770227,1.0,1685537242.0,234131574.0,-8.486052135827697,14.480600184955495,16.783946573095342,-1.2316316580273625,0.07806743989591902
102,21.94986367225647,6.1225887771107015,8.298122798429286,0.7998332571832633,0.9363922379797852,1685537242.0,101883172.0,-2.2715831388375043,22.69340937125,-0.40087259630456706,1.0,1685537242.0,263789534.0,-8.394171915948206,14.395286572820712,16.66392503788126,-1.2007058534878303,0.06360776202021479
103,22.124096870422363,6.096687808509057,8.475123973501995,0.7854217908495083,0.964864423311609,1685537242.0,182005643.0,-2.3006054927341397,22.765907812000002,-0.3995315706023808,1.0,1685537242.0,347188949.0,-8.397293301243197,14.290783838498006,16.575314099762323,-1.184953361451889,0.03513557668839096
104,22.322721004486084,6.026784189708243,8.61829257992123,0.7604624061912792,0.9865661456274276,1685537242.0,333128452.0,-2.36597640692721,22.930170941500002,-0.396426391894928,1.0,1685537242.0,515652775.5,-8.392760596635453,14.311878361578772,16.59121130807101,-1.1568887980862073,0.013433854372572385
105,22.457403421401978,5.811162591448698,8.858250547871975,0.7013038347270097,1.0311822216126478,1685537242.0,513934373.0,-2.4295230573110853,23.091075468,-0.39330293756212625,1.0,1685537242.0,664922714.0,-8.240685648759783,14.232824920128024,16.446343215702775,-1.094606772289136,-0.03118222161264783
106,22.53981876373291,5.841432196321216,9.00626253935968,0.7001114036843505,1.055165398649579,1685537242.0,672556400.0,-2.4825127941337954,23.2262566565,-0.3906142277663231,1.0,1685537242.0,797450303.5,-8.323944990455011,14.219994117140319,16.477144561350013,-1.0907256314506737,-0.055165398649579034
107,22.646592617034912,5.876437766505433,9.05902080929216,0.7001114036843505,1.055165398649579,1685537242.0,771463394.0,-2.5026991590528427,23.2779987335,-0.3895698850263488,1.0,1685537242.0,851142048.5,-8.379136925558274,14.218977924207838,16.504219727886685,-1.0896812887106995,-0.055165398649579034
108,23.024741649627686,5.880815935771948,9.014415741514156,0.7324274257022847,1.0067910081866296,1685537242.0,870757341.0,-2.6363939822618967,23.624521899,-0.3823480274959883,1.0,1685537243.0,188474654.5,-8.517209918033846,14.610106157485845,16.911477366595147,-1.114775453198273,-0.006791008186629588
109,23.073243856430054,5.836022749871306,8.99440159603381,0.7447789204145784,0.9761581294128524,1685537243.0,177219152.0,-2.6891735907436263,23.763021755,-0.3793650884540048,1.0,1685537243.0,328333258.0,-8.525196340614933,14.76862015896619,17.052598454366326,-1.1241440088685832,0.023841870587147596
110,23.227998971939087,5.78972385032169,9.112284045156596,0.727036724197449,0.9908285351550112,1685537243.0,306264877.0,-2.7287843210407194,23.8676682,-0.3770731918059308,1.0,1685537243.0,458848952.5,-8.51850817136241,14.755384154843405,17.03779161225339,-1.1041099160033798,0.009171464844988764
111,23.342533349990845,5.7936123690292405,9.2972648182209,0.7198101765344393,1.0209782230746507,1685537243.0,412060499.0,-2.7534812816133574,23.933367777333334,-0.3756105328400572,1.0,1685537243.0,517883220.6666667,-8.547093650642598,14.636102959112435,16.94899170164983,-1.0954207093744965,-0.020978223074650693
112,23.34700345993042,5.665828475191832,9.450198951109618,0.6816761477497489,1.0447016738409134,1685537243.0,555669307.0,-2.768544406739435,23.973518419666668,-0.3747125868887484,1.0,1685537243.0,550731976.3333334,-8.434372881931267,14.52331946855705,16.79480438401191,-1.0563887346384973,-0.04470167384091339
113,23.522675275802612,5.699912282579319,9.502434034801665,0.6816761477497489,1.0447016738409134,1685537243.0,581018209.0,-2.843638457934105,24.175086188500003,-0.3701340838637964,1.0,1685537243.0,740510105.5,-8.543550740513425,14.672652153698339,16.978780300102713,-1.0518102316135454,-0.04470167384091339
114,23.75831365585327,5.733996089966807,9.554669118493708,0.6816761477497489,1.0447016738409134,1685537243.0,751085042.0,-2.9036630501799015,24.338172603,-0.36633402035608714,1.0,1685537243.0,929685234.5,-8.637659140146708,14.783503484506292,17.12194879964806,-1.048010168105836,-0.04470167384091339
115,23.972094535827637,5.794578495951553,9.546840030913309,0.7216415178445454,1.0053959856920596,1685537243.0,944718837.0,-3.005963812062029,24.620051432,-0.3595852860525116,1.0,1685537244.0,189152479.0,-8.800542308013583,15.073211401086692,17.454261567221536,-1.081226803897057,-0.005395985692059568
116,24.115671634674072,5.846852937669943,9.477856808597227,0.7515704438497218,0.9640005781328648,1685537244.0,172008275.0,-3.07228202778404,24.805565881666666,-0.3550221220270268,1.0,1685537244.0,363014777.3333333,-8.919134965453983,15.327709073069439,17.733855586438022,-1.1065925658767486,0.03599942186713523
117,24.22273325920105,5.780573681772434,9.522047237480626,0.7298095668979548,0.963160463753988,1685537244.0,346612691.0,-3.084766027211953,24.840773153333334,-0.3541441853185845,1.0,1685537244.0,399710098.6666667,-8.865339708984386,15.318725915852708,17.699085056598626,-1.0839537522165394,0.036839536246011995
118,24.288349151611328,5.661495631042016,9.625544955289511,0.6956664023280239,0.9753060584441978,1685537244.0,424794435.0,-3.1068650644882685,24.903304445750003,-0.35257648943583203,1.0,1685537244.0,474204540.0,-8.768360695530285,15.277759490460491,17.61516631585623,-1.048242891763856,0.02469394155580218
119,24.36651301383972,5.696278951158416,9.674310258211722,0.6956664023280239,0.9753060584441978,1685537244.0,514729976.0,-3.116480102336671,24.9306284665,-0.35188673026152195,1.0,1685537244.0,512003660.0,-8.812759053495087,15.256318208288278,17.618739098116755,-1.0475531325895457,0.02469394155580218
120,24.36651635169983,5.60356923293677,9.69773130906341,0.6651676868862563,0.9692432400969422,1685537244.0,582939624.0,-3.1260951401850727,24.957952487249997,-0.3511969710872119,1.0,1685537244.0,549802780.0,-8.729664373121842,15.260221178186587,17.580710749981844,-1.0163646579734682,0.030756759903057818
121,24.504692554473877,5.59395363071864,9.904900672134922,0.6462171573015538,0.9966849426135552,1685537244.0,671559333.0,-3.1875391647303775,25.134211588,-0.34668314676182616,1.0,1685537244.0,736452936.5,-8.781492795449017,15.229310915865078,17.57971918685308,-0.9929003040633799,0.003315057386444775
122,24.646693468093872,5.626264488583717,9.9547349192656,0.6462171573015538,0.9966849426135552,1685537244.0,683175325.0,-3.2309314180075708,25.259766388000003,-0.3434267034022307,1.0,1685537244.0,850191950.5,-8.857195906591288,15.305031468734402,17.683153213912043,-0.9896438607037845,0.003315057386444775
123,24.682575464248657,5.611493301569824,10.156055927592124,0.633213048854208,1.0385257393757152,1685537244.0,843565464.0,-3.2815157217888107,25.407952356499997,-0.3395163200506036,1.0,1685537244.5,500016092.5,-8.893009023358633,15.251896428907873,17.655196237019595,-0.9727293689048117,-0.03852573937571524
124,25.043986797332764,5.643153954012534,10.207982214560907,0.633213048854208,1.0385257393757152,1685537244.0,901695966.0,-3.373546064600835,25.6820409775,-0.33212650184634596,1.0,1685537245.0,242262124.5,-9.016700018613369,15.474058762939094,17.909421370456236,-0.965339550700554,-0.03852573937571524
125,25.343892097473145,5.674814606455244,10.259908501529695,0.633213048854208,1.0385257393757152,1685537245.0,272026300.0,-3.4835950300472307,26.0180184125,-0.32279720537231327,1.0,1685537245.0,594776391.5,-9.158409636502475,15.758109910970303,18.226203527783888,-0.9560102542265213,-0.03852573937571524
126,25.620380878448486,5.585809895611918,10.131308557755036,0.6403803086610614,0.9710978938392156,1685537245.0,552797079.0,-3.5731106786327427,26.298783708000002,-0.3147732399625883,1.0,1685537245.0,871078490.5,-9.15892057424466,16.167475150244968,18.58152520163807,-0.9551535486236498,0.02890210616078437
127,26.126330375671387,5.624379772933166,10.058698805039835,0.673607184374827,0.9347384899960974,1685537245.0,823207378.0,-3.7075999578847227,26.7348019365,-0.30191713679176946,1.0,1685537246.0,345338821.0,-9.331979730817888,16.676103131460163,19.10963791774955,-0.9755243211665965,0.06526151000390257
128,26.39276361465454,5.472423343714699,10.13273382998238,0.6548986227699377,0.9401189535517036,1685537246.0,321351528.0,-3.790221350625384,27.0123383285,-0.29348848191294497,1.0,1685537246.0,592851519.0,-9.262644694340084,16.879604498517622,19.254029052641496,-0.9483871046828827,0.05988104644829639
129,26.509357452392578,5.402250083174132,10.201205660784463,0.6336579220985321,0.9445491751739088,1685537246.0,621151208.0,-3.8134241193946616,27.0917898895,-0.291040380632012,1.0,1685537246.0,692195415.0,-9.215674202568794,16.890584228715536,19.24111448422949,-0.9246983027305441,0.055450824826091205
130,26.684614181518555,5.372950711527165,10.150043996807758,0.645053226765824,0.924536571136468,1685537246.0,740812063.0,-3.8648945490894424,27.270410705,-0.28548412986161537,1.0,1685537246.0,844496726.5,-9.237845260616607,17.120366708192243,19.45365624457454,-0.9305373566274393,0.07546342886353197
131,26.718989610671997,5.2845822493378245,10.297693524836522,0.6212383934499167,0.9445609633136834,1685537246.0,876008272.0,-3.889962977568704,27.358497786999997,-0.2827206665417247,1.0,1685537246.0,917603373.0,-9.174545226906528,17.060804262163476,19.37119826423778,-0.9039590599916414,0.055439036686316556
132,26.839036226272583,5.31564416901032,10.344921573002203,0.6212383934499167,0.9445609633136834,1685537246.0,938114404.0,-3.9232451535358255,27.477030206000002,-0.2789693209327856,1.0,1685537247.0,40810465.5,-9.238889322546147,17.1321086329978,19.46448617680659,-0.9002077143827023,0.055439036686316556
133,26.952059745788574,5.329918895390364,10.304238878380197,0.6385151980484471,0.9284585045038232,1685537247.0,61943054.0,-3.9669524636443017,27.6352843525,-0.27390929697232835,1.0,1685537247.0,206844687.0,-9.296871359034665,17.331045474119804,19.66715419913231,-0.9124244950207755,0.07154149549617683
134,27.20252823829651,5.359326346554104,10.425735890096911,0.6380157555684111,0.9433475398980284,1685537247.0,180026054.0,-3.998939711158142,27.752830791500003,-0.27011786327165765,1.0,1685537247.0,338494419.5,-9.358266057712246,17.327094901403093,19.692774343122863,-0.9081336188400687,0.05665246010197156
135,27.343353748321533,5.348023103641384,10.605397831892311,0.6290095408248255,0.9709670578888788,1685537247.0,392384529.0,-4.0587986999462435,27.977762866,-0.2627722486448436,1.0,1685537247.0,574756264.0,-9.406821803587627,17.372365034107688,19.755691922145854,-0.8917817894696691,0.029032942111121174
136,27.674423933029175,5.337711244309955,10.79278570973465,0.619876366958989,1.0013304338619982,1685537247.0,513578176.0,-4.120771361879472,28.2170398715,-0.25484806891403794,1.0,1685537247.0,859801292.0,-9.458482606189428,17.424254161765347,19.825930654205994,-0.8747244358730268,-0.0013304338619981593
137,27.812052488327026,5.34497510398531,10.763084252701992,0.6357970658088882,0.9792638514176092,1685537247.0,853113412.0,-4.158076267240931,28.3649089815,-0.24988923995863874,1.0,1685537247.5,538535952.5,-9.503051371226242,17.601824728798007,20.003305205577654,-0.8856863057675269,0.020736148582390812
138,28.04974365234375,5.293793082966602,10.86509540646028,0.6185866831010314,0.9902672874796306,1685537247.0,983156919.0,-4.239329630705444,28.697212386,-0.23859189127759478,1.0,1685537248.0,287507295.0,-9.533122713672046,17.83211697953972,20.220406144435344,-0.8571785743786262,0.009732712520369446
139,28.19943594932556,5.004994892380489,11.22169625036283,0.5489370326905223,1.0571634222804247,1685537248.0,280341386.0,-4.277071192771899,28.8571973325,-0.23307430575343524,1.0,1685537248.0,417163371.5,-9.282066085152387,17.635501082137168,19.929065437877345,-0.7820113384439575,-0.0571634222804247
140,28.330785751342773,4.998516808550896,11.380967444947444,0.5411754881501581,1.0815092142485592,1685537248.0,432332277.0,-4.30503694313407,28.978267002000003,-0.22886628685917232,1.0,1685537248.0,567979454.5,-9.303553751684966,17.59729955705256,19.90530241194877,-0.7700417750093305,-0.08150921424855917
141,28.43668246269226,5.025575582958404,11.435042905659872,0.5411754881501581,1.0815092142485592,1685537248.0,522860288.0,-4.335595270030831,29.1133454325,-0.224137249525627,1.0,1685537248.0,695017695.0,-9.361170852989236,17.678302526840127,20.00384712922335,-0.7653127376757851,-0.08150921424855917
142,28.63154149055481,5.106710603052804,11.38246646285027,0.5753719932559245,1.049080510571733,1685537248.0,669836997.0,-4.369199963746475,29.264973569,-0.2187928176279555,1.0,1685537248.0,831551074.5,-9.475910566799278,17.88250710614973,20.238007349328488,-0.7941648108838799,-0.049080510571732905
143,28.778371334075928,5.11775040211479,11.382009002833186,0.5893011091553011,1.0326472158990083,1685537248.0,864027738.0,-4.380940238879797,29.31884377,-0.21688401959069314,1.0,1685537248.0,893083572.0,-9.498690640994587,17.936834767166815,20.29667867799957,-0.8061851287459942,-0.03264721589900832
144,28.78514337539673,5.147215457572555,11.433641363628135,0.5893011091553011,1.0326472158990083,1685537248.0,921371936.0,-4.399108963254454,29.403453755500003,-0.21387266681318215,1.0,1685537248.5,490979671.0,-9.546324420827009,17.96981239187187,20.348131790087017,-0.8031737759684833,-0.03264721589900832
145,28.90650486946106,5.053118802071633,11.548727209168858,0.5627887630994812,1.0462622810593638,1685537249.0,15138149.0,-4.430730426258392,29.552877315,-0.20853205703548927,1.0,1685537249.0,132012684.33333333,-9.483849228330024,18.004150105831144,20.34927068027244,-0.7713208201349705,-0.04626228105936381
146,28.90650773048401,5.081258240226607,11.601040323221826,0.5627887630994812,1.0462622810593638,1685537249.0,62991380.0,-4.432610606696686,29.561900584,-0.20820815281824354,1.0,1685537249.0,164871135.66666666,-9.513868846923293,17.960860260778176,20.32501418803092,-0.7709969159177248,-0.04626228105936381
147,28.975003957748413,5.109397678381581,11.653353437274792,0.5627887630994812,1.0462622810593638,1685537249.0,88240146.0,-4.450772501494969,29.650337266999998,-0.2050212464328176,1.0,1685537249.0,240993141.5,-9.56017017987655,17.996983829725206,20.37862313395072,-0.7678100095322988,-0.04626228105936381
148,29.11331295967102,5.0325862497482206,11.81938109519882,0.5370758552182018,1.07412228527653,1685537249.0,181626081.0,-4.472753790457629,29.758088159499998,-0.20113159486730242,1.0,1685537249.0,313895940.0,-9.50534004020585,17.938707064301177,20.30144577163778,-0.7382074500855043,-0.07412228527652998
149,29.21682834625244,4.9948828710923125,12.002724558403957,0.52062893348843,1.1071493725001402,1685537249.0,392676115.0,-4.495401403765575,29.871886897,-0.19699800927197297,1.0,1685537249.0,451114296.5,-9.490284274857888,17.86916233859604,20.232954759518293,-0.717626942760403,-0.10714937250014023
150,29.285784482955933,4.941718364790998,11.953056680354647,0.5202611751671744,1.0763475296621194,1685537249.0,432976722.0,-4.51266112033837,29.9604007485,-0.1937672778297964,1.0,1685537249.0,545199632.0,-9.454379485129369,18.00734406814535,20.33838075750881,-0.7140284529969708,-0.07634752966211944
151,29.53091812133789,4.967731423549357,12.006874056837754,0.5202611751671744,1.0763475296621194,1685537249.0,515556573.0,-4.554371626886203,30.180112529,-0.1856998122866635,1.0,1685537249.0,753642797.0,-9.522103050435561,18.173238472162247,20.516750304792232,-0.705960987453838,-0.07634752966211944
152,29.88834047317505,4.978264972979441,12.153378702434397,0.5164945447700632,1.0989011311920192,1685537249.0,764479637.0,-4.621382061025553,30.554994034499998,-0.1717672254171779,1.0,1685537250.0,123594999.0,-9.599647034004995,18.401615332065603,20.75506371965147,-0.6882617701872411,-0.09890113119201915
153,30.009427785873413,4.994015409623776,12.132874951017524,0.5335155575050988,1.074057770794223,1685537250.0,122889041.0,-4.641928340623292,30.6760738375,-0.16722556077936418,1.0,1685537250.0,268287420.0,-9.635943750247069,18.543198886482475,20.897407420576613,-0.700741118284463,-0.07405777079422293
154,30.142776489257812,4.937709963802822,12.238873333289549,0.514825188571635,1.085836604943414,1685537250.0,244240045.0,-4.6549327152418725,30.754826951,-0.16425858834157436,1.0,1685537250.0,354118823.5,-9.592642679044694,18.51595361771045,20.853281083345962,-0.6790837769132093,-0.08583660494341405
155,30.568121194839478,4.963451223231404,12.29316516353672,0.514825188571635,1.085836604943414,1685537250.0,375204801.0,-4.720972029502996,31.177715229999997,-0.14819737289067006,1.0,1685537250.0,738606452.0,-9.684423252734401,18.884550066463277,21.222965979119433,-0.663022561462305,-0.08583660494341405
156,30.74396538734436,4.8178322780703615,12.3341738208158,0.4923991725559408,1.0760869400149284,1685537250.0,801812887.0,-4.748191089966185,31.3656158925,-0.140992683718653,1.0,1685537250.0,944720387.0,-9.566023368036547,19.0314420716842,21.300342495032623,-0.6333918562745938,-0.07608694001492844
157,30.918381690979004,4.748962847456196,12.471511855139406,0.4719019024067559,1.094401452169701,1685537250.0,977615594.0,-4.778613907365235,31.5878648045,-0.1324183670892145,1.0,1685537251.0,147990703.5,-9.527576754821432,19.116352949360596,21.359065262870033,-0.6043202694959704,-0.09440145216970097
158,31.09423804283142,4.707660549891806,12.623078422308517,0.4570253804745119,1.1166017123156091,1685537251.0,157206535.0,-4.78446382954105,31.632361578999998,-0.13069487587146025,1.0,1685537251.0,250512719.0,-9.492124379432855,19.00928315669148,21.247429759053166,-0.5877202563459721,-0.11660171231560912
159,31.238680839538574,4.756015272727813,12.677061902317137,0.4845351372550798,1.1050711918287044,1685537251.0,328954696.0,-4.814970423239187,31.874845075499998,-0.12126617511086529,1.0,1685537251.0,474915504.0,-9.570985695967,19.197783173182863,21.451308723640803,-0.6058013123659451,-0.10507119182870439
160,31.452338218688965,4.758316823043455,12.796642975096145,0.4798102786651007,1.1189337022047503,1685537251.0,462764263.0,-4.842689743234838,32.112205553,-0.1119826937027511,1.0,1685537251.0,699417432.0,-9.601006566278294,19.315562577903858,21.570124820840487,-0.5917929723678518,-0.1189337022047503
161,31.452340841293335,4.70970290137081,12.94108957680918,0.463426430184406,1.1389045099394846,1685537251.0,637279748.0,-4.845122661156118,32.134014654,-0.11112699718947419,1.0,1685537251.0,738329331.0,-9.55482556252693,19.192925077190818,21.43975430243962,-0.5745534273738802,-0.13890450993948456
162,31.801891326904297,4.732874222880031,12.998034802306154,0.463426430184406,1.1389045099394846,1685537251.0,695621490.0,-4.873211521792302,32.399773646,-0.10066521845779194,1.0,1685537251.5,503812312.5,-9.606085744672333,19.401738843693845,21.649580908019804,-0.564091648642198,-0.13890450993948456
