,Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs,x_target,y_target,v_x_target,v_y_target,Timestamp_sec,Timestamp_nsec,error_x,error_y,euclidean,error_v_x,error_v_y
245,44.050819396972656,2.321040360713433,18.4781771678589,0.1634814161071229,1.1944362531468014,1685537263.0,915505886.0,-3.2150078412924614,44.599451947,0.3446201037650451,1.0,1685537264.0,169534205.5,-5.536048202005894,26.1212747791411,26.70147609744311,0.18113868765792218,-0.19443625314680135
246,44.14793014526367,2.1527177096943197,18.72721576641506,0.1275441482757598,1.2329838701761138,1685537264.0,252483606.0,-3.1701837383994125,44.729126500999996,0.3479825186033701,1.0,1685537264.0,310514688.0,-5.322901448093733,26.001910734584936,26.541149968971606,0.2204383703276103,-0.23298387017611377
247,44.526341915130615,1.9986159134961856,18.876118658087503,0.0932153236641398,1.2516487224842592,1685537264.0,356055021.0,-3.0109806816921534,45.179199982,0.3592478120874987,1.0,1685537264.0,771456956.5,-5.009596595188339,26.303081323912497,26.775887383593414,0.26603248842335886,-0.2516487224842592
248,44.77047300338745,1.9905072993637796,18.895303972216272,0.1029373684317572,1.23163426873404,1685537264.0,719470500.0,-2.9462832812206408,45.3583318475,0.36357518297898334,1.0,1685537264.5,454752206.0,-4.93679058058442,26.463027875283725,26.919579223394084,0.2606378145472261,-0.23163426873404003
249,45.0038366317749,1.9956541677853672,18.95688568565297,0.1029373684317572,1.23163426873404,1685537265.0,3594398.0,-2.8425406129110167,45.6410605195,0.37020315472508947,1.0,1685537265.0,233185171.5,-4.838194780696384,26.68417483384703,27.11924252812517,0.26726578629333225,-0.23163426873404003
250,45.28823733329773,1.8530506171354089,19.10574620944625,0.0713834247990573,1.2502737465752969,1685537265.0,218323945.0,-2.7886356271031576,45.786001849499996,0.3735078485617246,1.0,1685537265.0,366159319.5,-4.641686244238566,26.680255640053748,27.081013500394945,0.3021244237626673,-0.2502737465752969
251,45.45825934410095,1.9085808874497985,18.888567008509185,0.1002869002445744,1.1828530726418485,1685537265.0,396187543.0,-2.7007875028663686,46.019548464,0.3786992966173624,1.0,1685537265.0,593343495.6666666,-4.609368390316167,27.13098145549082,27.519746214233745,0.27841239637278803,-0.18285307264184847
252,45.458261251449585,1.9135952324620271,18.94770966214128,0.1002869002445744,1.1828530726418485,1685537265.0,657607316.0,-2.6885981478527192,46.051705885,0.3794012014372147,1.0,1685537265.0,631347894.3333334,-4.602193380314747,27.10399622285872,27.491940549160084,0.27911430119264025,-0.18285307264184847
253,45.62289524078369,1.9796934857846176,18.886223032739093,0.1176725940347598,1.15855799854635,1685537265.0,732506036.0,-2.6008058805530654,46.2816126825,0.38432703421945047,1.0,1685537265.0,856827139.0,-4.580499366337683,27.395389649760904,27.775679082737955,0.26665444018469064,-0.1585579985463501
254,45.800320863723755,1.9109863486957748,19.0023703866035,0.1051888198933353,1.1683018119546265,1685537265.0,835083484.0,-2.5595575259894456,46.3885561705,0.38655801046942373,1.0,1685537265.5,472120642.0,-4.47054387468522,27.386185783896504,27.74867446069416,0.28136919057608845,-0.16830181195462646
255,45.89299130439758,1.868673424356826,19.1330378906045,0.096228009672043,1.181911397267374,1685537266.0,13511419.0,-2.5210756587863434,46.487927127000006,0.3886077522233074,1.0,1685537266.0,57050227.5,-4.389749083143169,27.354889236395508,27.70487072968259,0.2923797425512644,-0.18191139726737404
256,46.06233477592468,1.873484824840428,19.19213346046787,0.096228009672043,1.181911397267374,1685537266.0,69337368.0,-2.4654744878483132,46.6304210905,0.39148219172848125,1.0,1685537266.0,202498554.5,-4.338959312688742,27.438287630032132,27.77924037812306,0.2952541820564383,-0.18191139726737404
257,46.290372133255005,1.7979109811083736,19.329676346874383,0.0793580908187267,1.1983746160739617,1685537266.0,255198955.0,-2.3537461203876653,46.913751649999995,0.39700914394522835,1.0,1685537266.0,495356321.0,-4.151657101496038,27.584075303125612,27.894756980782372,0.31765105312650166,-0.19837461607396167
258,46.33971452713013,1.689153548848549,19.431583379051126,0.0545195242727887,1.2076265664109882,1685537266.0,491785764.0,-2.313811835244185,47.014206934499995,0.39891552621076376,1.0,1685537266.0,633367300.0,-4.002965384092734,27.58262355544887,27.871577889811828,0.34439600193797504,-0.2076265664109882
259,46.529789447784424,1.775144698065673,19.326868643220948,0.0829826188784425,1.1681085603817507,1685537266.0,556405782.0,-2.281865250162297,47.094031779333335,0.400393569919045,1.0,1685537266.0,740931272.3333334,-4.05700994822797,27.767163136112387,28.06197923075811,0.3174109510406025,-0.1681085603817507
260,46.56049346923828,1.7298506527643318,19.45111642824101,0.0726832211321174,1.1818240348881754,1685537266.0,736165285.0,-2.2608370906843125,47.146486409666664,0.40135864342719757,1.0,1685537266.0,764985322.6666666,-3.9906877434486443,27.695369981425653,27.9814064527458,0.3286754222950802,-0.18182403488817545
261,46.72226071357727,1.6278589831256027,19.56535469338437,0.0495877727966927,1.1938821284927077,1685537266.0,814374685.0,-2.160104152958878,47.3961762665,0.40583778701868023,1.0,1685537266.5,477750539.5,-3.787963136084481,27.830821573115628,28.08742234800006,0.35625001422198754,-0.1938821284927077
262,46.85012125968933,1.6303383717654374,19.625048799809008,0.0495877727966927,1.1938821284927077,1685537266.0,934662818.0,-2.1302867267852066,47.469481754,0.4071076434657118,1.0,1685537267.0,82879066.0,-3.760625098550644,27.844432954190992,28.097237367262398,0.35751987066901914,-0.1938821284927077
263,47.17051935195923,1.5144455668733805,19.816075971027267,0.0212869723634554,1.2252816552405863,1685537267.0,83794832.0,-1.9943219912368264,47.801192689000004,0.41265051393967567,1.0,1685537267.0,406184196.0,-3.5087675581102067,27.985116717972737,28.204223220918596,0.3913635415762203,-0.2252816552405863
264,47.261486530303955,1.3421765426689245,19.94202849942436,-0.0218852735025791,1.2413936447217253,1685537267.0,390063285.0,-1.9562878927681604,47.893193293,0.4141220915229536,1.0,1685537267.0,482869505.5,-3.2984644354370847,27.951164793575643,28.145114690643307,0.4360073650255327,-0.2413936447217253
265,47.35455346107483,1.5592112687745192,19.808797293199703,0.0594459147429488,1.1784066210098971,1685537267.0,494843721.0,-1.913924438470815,47.9952785255,0.41572098094028453,1.0,1685537267.0,559972524.0,-3.4731357072453344,28.186481232300295,28.399654855292862,0.35627506619733573,-0.17840662100989713
266,47.52264451980591,1.5621835645116666,19.8677176242502,0.0594459147429488,1.1784066210098971,1685537267.0,588983297.0,-1.8585197959681492,48.128169346,0.4177460790080323,1.0,1685537267.0,701985597.0,-3.420703360479816,28.2604517217498,28.466723432768813,0.3583001642650835,-0.17840662100989713
267,48.15840220451355,1.474759817126826,20.020267279559363,0.0404696038980178,1.1980616755893958,1685537267.0,756174564.0,-1.6230411202394737,48.6864870075,0.4256212382009038,1.0,1685537268.0,305037259.5,-3.0978009373662996,28.666219727940636,28.833115061299228,0.385151634302886,-0.1980616755893958
268,48.478124141693115,1.2362320609545865,20.220760019037648,-0.0124594325288713,1.228995937745376,1685537268.0,347431898.0,-1.4433890163622647,49.105965542999996,0.4308316692350692,1.0,1685537268.0,676674723.5,-2.679621077316851,28.885205523962348,29.009230725400933,0.4432911017639405,-0.22899593774537608
269,48.664352893829346,1.1698059856499423,20.196240525581256,-0.009850913444262,1.2020330360591116,1685537268.0,615112304.0,-1.3666821991871814,49.283639121,0.43286068500689645,1.0,1685537268.0,866937040.5,-2.5364881848371237,29.087398595418744,29.19778295283028,0.44271159845115843,-0.2020330360591116
270,48.73740339279175,1.181217571304779,20.178680703245934,0.0071043111295314,1.1816148739920191,1685537268.0,865398883.0,-1.3320588411030099,49.36354022,0.4337332598580661,1.0,1685537268.0,941116451.5,-2.513276412407789,29.184859516754063,29.292875982699883,0.4266289487285347,-0.18161487399201914
271,49.07429838180542,1.1012922175209858,20.28391689342071,-0.0083832549240726,1.1905190899423066,1685537268.0,971034765.0,-1.1882314264649945,49.6938379285,0.43710531936184566,1.0,1685537269.0,254422902.5,-2.28952364398598,29.409921035079293,29.49890462044261,0.44548857428591826,-0.1905190899423066
272,49.07435846328735,0.9996344186542042,20.474069228405387,-0.0290068621506493,1.2171293572062414,1685537269.0,171484708.0,-1.1606098328438041,49.75698600975,0.43770594692064896,1.0,1685537269.0,325911938.5,-2.1602442514980082,29.282916781344614,29.36249087610389,0.46671280907129825,-0.21712935720624138
273,49.168405294418335,0.976234233296666,20.614208625643823,-0.0337173049699212,1.2341434979515995,1685537269.0,299170255.0,-1.1503877837352907,49.7803279635,0.4379234518179088,1.0,1685537269.0,361993670.0,-2.1266220170319565,29.166119337856177,29.243546953702335,0.47164075678783,-0.2341434979515995
274,49.168407678604126,0.97454836804817,20.675915800541404,-0.0337173049699212,1.2341434979515995,1685537269.0,345969915.0,-1.1401657346267775,49.803669917250005,0.4381409567151686,1.0,1685537269.0,398075401.5,-2.1147141026749474,29.1277541167086,29.204418768732364,0.4718582616850898,-0.2341434979515995
275,49.7798490524292,0.972862502799674,20.737622975438985,-0.0337173049699212,1.2341434979515995,1685537269.0,383951663.0,-0.9692888143600833,50.19208507525,0.4414436442515275,1.0,1685537269.25,579661964.5,-1.9421513171597573,29.454462099811014,29.518422880092167,0.4751609492214487,-0.2341434979515995
276,49.77985167503357,0.893689855100915,20.77275350823836,-0.0330016215543336,1.2175315563589149,1685537269.0,813446044.0,-0.943017239596246,50.251534509500004,0.44189776250042967,1.0,1685537269.5,409414529.0,-1.8367070946971609,29.478781001261645,29.535944580664005,0.4748993840547633,-0.21753155635891486
277,49.806329011917114,0.8920397740231983,20.833630086056303,-0.0330016215543336,1.2175315563589149,1685537269.0,894048690.0,-0.9167456648324086,50.31098394375,0.4423518807493319,1.0,1685537269.75,239167093.5,-1.8087854388556068,29.4773538576937,29.532796941967852,0.4753535023036655,-0.21753155635891486
278,50.00521278381348,0.8476301815342534,20.97821169096879,-0.0428886966166751,1.2368862650229084,1685537270.0,39748191.0,-0.7782917825882587,50.623273182,0.444513496246794,1.0,1685537270.0,191748380.5,-1.625921964122512,29.645061491031207,29.689615912645912,0.4874021928634691,-0.23688626502290844
279,50.120238304138184,0.8808407664625175,20.94286395578772,-0.0181994532790534,1.2061680459841762,1685537270.0,205562829.0,-0.7552993624718499,50.674976873666665,0.44483398040111255,1.0,1685537270.0,251833279.66666666,-1.6361401289343673,29.732112917878947,29.777096787346707,0.463033433680166,-0.20616804598417615
280,50.12024140357971,0.8799307937985649,21.00317235808693,-0.0181994532790534,1.2061680459841762,1685537270.0,300716400.0,-0.7446907635908575,50.69882135433333,0.4449788351679633,1.0,1685537270.0,280437866.3333333,-1.6246215573894225,29.695648996246405,29.740056565396856,0.46317828844701675,-0.20616804598417615
281,50.379798889160156,0.8790208211346122,21.06348076038614,-0.0181994532790534,1.2061680459841762,1685537270.0,315819263.0,-0.5845518963137724,51.057891536,0.4469126143258072,1.0,1685537270.0,623002409.5,-1.4635727174483846,29.99441077561386,30.03009695081786,0.4651120676048606,-0.20616804598417615
282,50.5421929359436,0.8062147279879334,21.155802047300234,-0.0352591448673917,1.213764143446963,1685537270.0,607112884.0,-0.5239390049716073,51.1934196235,0.4475196113726001,1.0,1685537270.0,777744173.5,-1.3301537329595408,30.037617576199764,30.067054704565447,0.4827787562399918,-0.21376414344696304
283,50.57406973838806,0.8676918112525139,21.097927425839337,-0.0108884386503447,1.183604794676299,1685537270.0,771888971.0,-0.4888259563778039,51.271853256499995,0.44784160102162085,1.0,1685537270.0,842371224.5,-1.3565177676303177,30.173925830660657,30.204402667295163,0.4587300396719656,-0.1836047946762991
284,50.76194906234741,0.9189211054063148,21.05266175034121,0.005696773414246,1.163302219346625,1685537270.0,830653667.0,-0.4481622365253251,51.3626119375,0.4481836634436204,1.0,1685537270.5,457364678.0,-1.36708334193164,30.30995018715879,30.340764611522797,0.44248689002937436,-0.16330221934662492
285,50.85549545288086,0.8745508321500227,21.16357879851116,-0.0032944815691264,1.173923760706345,1685537270.0,987144947.0,-0.40353723382981455,51.462143707500005,0.44852798323435805,1.0,1685537271.0,59291362.5,-1.2780880659798373,30.298564908988844,30.325509800308556,0.4518224648034844,-0.17392376070634508
286,50.93913793563843,0.7644085527159775,21.313358763179053,-0.0265212510468218,1.1931602483347743,1685537271.0,84384679.0,-0.3459912874498324,51.59038786866667,0.448918218276862,1.0,1685537271.0,197109619.33333334,-1.11039984016581,30.277029105487614,30.297384033272316,0.4754394693236838,-0.1931602483347743
287,51.108760833740234,0.6266934041483978,21.415121141854023,-0.0566843534232467,1.2024718314463416,1685537271.0,172715663.0,-0.3329157500455888,51.619511890333335,0.44899829732774127,1.0,1685537271.0,256236870.6666667,-0.9596091541939866,30.204390748479312,30.219630543996324,0.505682650750988,-0.20247183144634162
288,51.16809105873108,0.4951625339312743,21.597347809885413,-0.0864337324085426,1.2306970465159732,1685537271.0,291575670.0,-0.2823254512261826,51.732136059,0.44926933112848605,1.0,1685537271.0,390779495.0,-0.7774879851574569,30.134788249114585,30.144816310371485,0.5357030635370287,-0.23069704651597323
289,51.35069751739502,0.377767283792471,21.75181465563235,-0.1137009450099868,1.253107204498466,1685537271.0,379365205.0,-0.14991059897160164,52.0266885045,0.4497916711969735,1.0,1685537271.0,609984040.0,-0.5276778827640727,30.27487384886765,30.279472097657326,0.5634926162069603,-0.2531072044984659
290,51.60622525215149,0.2776982507398167,21.949052445796823,-0.137396886751229,1.286895324295898,1685537271.0,565262079.0,-0.0521905458902447,52.243892121,0.4499586390655582,1.0,1685537271.0,865205287.5,-0.3298887966300614,30.29483967520318,30.29663574663706,0.5873555258167872,-0.28689532429589804
291,51.85633111000061,0.3432766961408453,21.96368873341932,-0.0977294965591456,1.2604104333784416,1685537271.0,822685718.0,0.07573212502703286,52.5281818395,0.4499370604907039,1.0,1685537272.0,99773168.0,-0.26754457111381247,30.56449310608068,30.565664051827596,0.5476665570498496,-0.2604104333784416
292,52.028071641922,0.2542020927836121,22.03066225574998,-0.1171774758496798,1.261323601022717,1685537272.0,87203502.0,0.12760815761820693,52.6434835675,0.44985099269139195,1.0,1685537272.0,220777511.0,-0.12659393516540518,30.612821311750018,30.61308306410115,0.5670284685410718,-0.2613236010227169
293,52.26720690727234,0.3369708050187003,21.941372423227936,-0.0811135305438077,1.2208491222304445,1685537272.0,248359680.0,0.23706235373688184,52.886889267,0.44948632146776485,1.0,1685537272.0,477127909.0,-0.09990845128181847,30.945516843772065,30.94567812194165,0.5305998520115726,-0.2208491222304445
294,52.44901466369629,0.1337846775445168,22.162127876860264,-0.1234688616226775,1.2543441678685456,1685537272.0,477384805.0,0.3287224864040883,53.090904522,0.44902316738894177,1.0,1685537272.0,697141170.0,0.1949378088595715,30.928776645139738,30.92939096578308,0.5724920290116193,-0.25434416786854563
295,52.731337547302246,0.206513973445375,22.090801245668096,-0.0926239586771233,1.2193672918104872,1685537272.0,681840658.0,0.4641403135838851,53.392796683499995,0.44805298696286705,1.0,1685537272.5,452987790.0,0.25762634013851005,31.3019954378319,31.30305559719661,0.5406769456399904,-0.2193672918104872
296,52.937615156173706,0.0835803971025768,22.221692416000145,-0.1169860934230225,1.23376656964578,1685537272.0,956933021.0,0.5196046729853221,53.51666747325,0.4475542271697531,1.0,1685537273.0,109273194.75,0.4360242758827453,31.294975057249857,31.298012412979993,0.5645403205927756,-0.23376656964578002
297,52.93762731552124,-0.0347658385818972,22.39119691021455,-0.1412929922244171,1.257062108519588,1685537273.0,63270092.0,0.5379818213043337,53.5577444315,0.4473752247875925,1.0,1685537273.0,139651536.5,0.5727476598862309,31.166547521285448,31.171809769059756,0.5886682170120097,-0.2570621085195881
298,52.973055362701416,-0.0831714982248974,22.580392214465338,-0.1493896054507162,1.2720592268551263,1685537273.0,176146268.0,0.5563589696233454,53.59882138975,0.4471962224054319,1.0,1685537273.0,170029878.25,0.6395304678482429,31.018429175284663,31.025021317018574,0.5965858278561481,-0.2720592268551263
299,53.08137106895447,-0.0906409784974333,22.643995175808094,-0.1493896054507162,1.2720592268551263,1685537273.0,191551685.0,0.6117329071270328,53.722702551,0.4466180031572491,1.0,1685537273.0,284246086.5,0.7023738856244661,31.078707375191904,31.086643131544694,0.5960076086079653,-0.2720592268551263
300,53.27810883522034,-0.0981104587699691,22.70759813715085,-0.1493896054507162,1.2720592268551263,1685537273.0,281048059.0,0.709746837472418,53.942447472,0.4454405844206884,1.0,1685537273.0,520870447.0,0.8078572962423871,31.234849334849148,31.245294787884756,0.5948301898714046,-0.2720592268551263
301,53.42715525627136,-0.2134666963185764,22.73797874223924,-0.1530776971061881,1.2410423835158642,1685537273.0,650205612.0,0.7525565541776018,54.038627911,0.444867520918626,1.0,1685537273.0,641632556.5,0.9660232504961782,31.30064916876076,31.315552674451443,0.5979452180248142,-0.24104238351586416
302,53.869821310043335,-0.3040035988700148,22.844027902501207,-0.1731855613375612,1.2517163014466326,1685537273.0,714531183.0,0.9458902068756088,54.474628615499995,0.44186810083695316,1.0,1685537273.5,595431685.0,1.2498938057456237,31.63060071299879,31.65528606711367,0.6150536621745144,-0.2517163014466326
303,54.133615016937256,-0.1982998143963396,22.75597091429456,-0.1262620890132481,1.2118399393005663,1685537274.0,76542139.0,1.0121418993213123,54.6248128895,0.44066773354464217,1.0,1685537274.0,267167329.5,1.210441713717652,31.868841975205438,31.891821176955755,0.5669298225578903,-0.21183993930056633
304,54.32405138015747,-0.1891761961278916,22.77456213339124,-0.1094831906014209,1.2024854532323088,1685537274.0,315740346.0,1.1637506938119944,54.969952075,0.4376372651736742,1.0,1685537274.0,578136205.0,1.3529268899398859,32.19538994160877,32.22380400669302,0.547120455775095,-0.20248545323230882
305,54.37295866012573,-0.3280193655772446,22.865756264888667,-0.1366297932545175,1.2088095694030294,1685537274.0,553855180.0,1.17837769629232,55.003386625,0.4373201155843912,1.0,1685537274.0,624754905.0,1.5063970618695646,32.13763036011133,32.1729158963119,0.5739499088389087,-0.20880956940302942
306,54.52653646469116,-0.385747497774576,22.94921249523609,-0.1474899702596496,1.2137206033503751,1685537274.0,605671882.0,1.2288246771725782,55.118940640000005,0.4361855766691912,1.0,1685537274.0,722905158.5,1.6145721749471542,32.169728144763916,32.210219685933986,0.5836755469288408,-0.21372060335037513
307,54.92898964881897,-0.3931219962875585,23.00989852540361,-0.1474899702596496,1.2137206033503751,1685537274.0,758545398.0,1.4063833605745792,55.52793936766667,0.4318299021697046,1.0,1685537275.0,107725938.0,1.7995053568621378,32.51804084226306,32.567793903616874,0.5793198724293542,-0.21372060335037513
308,54.92899250984192,-0.3529115259216877,23.03047493273414,-0.1223495947526328,1.2072427957234233,1685537275.0,123960256.0,1.4165820386628656,55.55156402633333,0.43155980029825647,1.0,1685537275.0,153252522.0,1.7694935645845533,32.52108909359919,32.56919316330882,0.5539093950508893,-0.2072427957234233
309,55.17670392990112,-0.3590290056593193,23.090837072520312,-0.1223495947526328,1.2072427957234233,1685537275.0,179910421.0,1.5291157841014669,55.8132567406,0.42843793877305003,1.0,1685537275.0,389805507.0,1.8881447897607861,32.722419668079695,32.77684914205497,0.5507875335256829,-0.2072427957234233
310,55.230512380599976,-0.3851376215097956,23.12740878777452,-0.1128150118883011,1.2017524444297143,1685537275.0,392824172.0,1.5357018241428608,55.8286392212,0.4282461821848661,1.0,1685537275.0,422277593.0,1.9208394456526565,32.70123043342548,32.75759600514006,0.5410611940731672,-0.2017524444297143
311,55.31101870536804,-0.3907783721042106,23.187496409996,-0.1128150118883011,1.2017524444297143,1685537275.0,443395853.0,1.5422878641842546,55.8440217018,0.4280544255966822,1.0,1685537275.0,454749679.0,1.9330662362884652,32.656525291804,32.71368810159002,0.5408694374849833,-0.2017524444297143
312,55.31102252006531,-0.3964191226986256,23.247584032217485,-0.1128150118883011,1.2017524444297143,1685537275.0,508935213.0,1.5488739042256485,55.8594041824,0.4278626690084983,1.0,1685537275.0,487221765.0,1.945293026924274,32.61182015018251,32.669786936379765,0.5406776808967994,-0.2017524444297143
313,55.570443630218506,-0.4020598732930407,23.30767165443897,-0.1128150118883011,1.2017524444297143,1685537275.0,543574333.0,1.7010585857023282,56.217044163,0.4231530759850391,1.0,1685537275.0,789906143.5,2.103118458995369,32.90937250856103,32.97650536609056,0.5359680878733402,-0.2017524444297143
314,55.850911140441895,-0.4501426967567216,23.50035984158968,-0.1225535534401584,1.2321782936887913,1685537275.0,804561138.0,1.7637815935063756,56.365651893666666,0.42106608347951563,1.0,1685537275.3333333,626222689.3333333,2.213924290263097,32.86529205207698,32.93977659959659,0.5436196369196741,-0.23217829368879128
315,55.850913286209106,-0.4562703744287295,23.56196875627412,-0.1225535534401584,1.2321782936887913,1685537275.0,998462915.0,1.7799725514681184,56.404129076333334,0.42051384612665893,1.0,1685537275.6666667,320933023.6666666,2.236242925896848,32.842160320059214,32.91820585803691,0.5430673995668174,-0.23217829368879128
316,56.07413196563721,-0.456335647248868,23.53732244955738,-0.1091123891237373,1.2111708477447052,1685537276.0,52246093.0,1.8499623601972037,56.5710933685,0.4180552944345124,1.0,1685537276.0,134564876.0,2.3062980074460717,33.03377091894262,33.11418172965065,0.5271676835582497,-0.21117084774470518
317,56.12301731109619,-0.665196928898493,23.709027396244675,-0.1539909343753779,1.2356937095035565,1685537276.0,180364608.0,1.9390536930748525,56.784942555499995,0.4147818774982508,1.0,1685537276.0,355339169.0,2.6042506219733457,33.07591515925532,33.17828031897229,0.5687728118736287,-0.2356937095035565
318,56.63350820541382,-0.672896475617262,23.770812081719853,-0.1539909343753779,1.2356937095035565,1685537276.0,348177433.0,2.1040257580051973,57.18609155,0.40818972288238703,1.0,1685537276.0,787379900.0,2.776922233622459,33.41527946828015,33.53046672855675,0.5621806572577649,-0.2356937095035565
319,56.732478857040405,-0.592594815478557,23.68467480182977,-0.119529907736662,1.2020860152856176,1685537276.0,865588426.0,2.1381927433907952,57.269939629,0.4067490687693437,1.0,1685537276.0,854977448.0,2.730787558869352,33.58526482717023,33.69610087536588,0.5262789765060056,-0.20208601528561765
320,56.90443825721741,-0.5985713108653901,23.74477910259405,-0.119529907736662,1.2020860152856176,1685537276.0,915931224.0,2.240986718834773,57.5240456345,0.4022431286980751,1.0,1685537277.0,145470022.5,2.839558029700163,33.77926653190595,33.898406116476565,0.521773036434737,-0.20208601528561765
321,57.397897243499756,-0.6045478062522232,23.80488340335833,-0.119529907736662,1.2020860152856176,1685537277.0,72578191.0,2.458436997564058,58.0714093925,0.39183691638163765,1.0,1685537277.0,658840536.5,3.0629848038162812,34.26652598914167,34.4031492638818,0.5113668241182996,-0.20208601528561765
322,57.568726539611816,-0.729738833015339,23.922674646019207,-0.1474141062843842,1.2155789521187823,1685537277.0,615840196.0,2.519830253069148,58.228627729500005,0.3886728326222114,1.0,1685537277.0,839631080.0,3.2495690860844872,34.3059530834808,34.459514160986394,0.5360869389065956,-0.2155789521187823
323,57.80186605453491,-0.650435343556748,23.83417359015592,-0.1196960717581551,1.1878587818069006,1685537277.0,800765514.0,2.600327006642451,58.437074113,0.3843394468337534,1.0,1685537277.5,536216020.5,3.2507623501991993,34.60290052284408,34.75526119095231,0.5040355185919084,-0.18785878180690063
324,58.111005783081055,-0.6437418663837945,23.85089674490833,-0.1119701885949132,1.1864095740461478,1685537278.0,33310651.0,2.6686660291066207,58.615573454,0.38054077987684853,1.0,1685537278.0,280496597.0,3.312407895490415,34.764676709091674,34.92212468842307,0.49251096847176173,-0.18640957404614777
325,58.33878946304321,-0.7741169017430886,24.07912307144669,-0.1367133899912608,1.219903625742924,1685537278.0,344064712.0,2.805784387078182,58.97974376649999,0.37246514209918785,1.0,1685537278.0,567312240.0,3.5799012888212705,34.900620695053306,35.08374293227117,0.5091785320904486,-0.2199036257429241
326,58.5602023601532,-0.7708924804534946,24.12552702696808,-0.1318194292627109,1.222668815069421,1685537278.0,570394515.0,2.85176453087624,59.103808689,0.3696153974342129,1.0,1685537278.0,700276374.0,3.6226570113297347,34.97828166203192,35.1653783123426,0.5014348266969237,-0.22266881506942093
327,58.678969621658325,-0.8594478092201244,24.269393833239988,-0.1475681519726212,1.2385652958724496,1685537278.0,755317687.0,2.917378890051391,59.2821451905,0.3654571116567078,1.0,1685537278.0,883247017.5,3.7768266992715156,35.012751357260015,35.21586542343725,0.513025263629329,-0.23856529587244957
