Time,x,y,timestamp.secs,timestamp.nsecs
1685537130.4801521,0.8305407472133322,0.5975936688751187,1685537130,476165294
1685537130.546462,2.270456662853726,3.840612261697018,1685537130,541238307
1685537130.7083592,0.5688382728369046,3.101095111804184,1685537130,651673078
1685537130.7352111,1.619423410805628,2.0939067200332024,1685537130,733878374
1685537130.7669995,3.79495920929698,4.005499655299914,1685537130,764086961
1685537130.844009,1.2136212029713733,1.5246269531442673,1685537130,827802419
1685537130.9339428,4.278966380981644,2.8862010215714866,1685537130,889822483
1685537131.009364,1.9275691354372801,2.5052734738996447,1685537131,3582239
1685537131.0923536,4.705160414831523,4.933646348828953,1685537131,89601755
1685537131.24439,6.398003419628759,5.150757539154548,1685537131,236026287
1685537131.3166277,2.893134793020131,3.0070006108499294,1685537131,312970161
1685537131.498765,5.787514730548936,5.946973534560341,1685537131,451652288
1685537131.5485363,5.0456666403886405,5.572245795702202,1685537131,518061161
1685537131.5608807,2.982919954288178,5.0082923299921465,1685537131,557525157
1685537131.7354493,5.057759856070084,4.490516530803204,1685537131,652274608
1685537131.7579916,4.724310330894255,5.967597521024734,1685537131,751364469
1685537131.833757,6.775050807662623,5.103525582791464,1685537131,829402923
1685537131.9038103,4.967495598749793,6.005479100002306,1685537131,899587631
1685537132.0525153,4.680750434147103,2.9516721757321345,1685537132,40084362
1685537132.1034346,2.6157341004637322,4.294967944310115,1685537132,101435422
1685537132.265514,3.094086029745673,2.1468867022419804,1685537132,236659765
1685537132.4181333,3.2152670502979506,1.5267215664073062,1685537132,362725257
1685537132.561802,4.236311101851838,6.850704908130951,1685537132,560256004
1685537132.8759828,5.926595512548641,5.637458148375842,1685537132,863740205
1685537133.0940137,5.4999561729970665,0.99654740858076,1685537133,64789056
1685537133.144762,6.373126971003722,4.017535729890858,1685537133,135016918
1685537133.4273245,5.710509117590595,5.368485601851344,1685537133,286037921
1685537133.4273276,2.948733291358079,4.481371275364721,1685537133,360260009
1685537133.5262136,1.8810740707345213,7.452390541195854,1685537133,439108848
1685537133.5480988,5.729773571689704,7.45052449078232,1685537133,502900362
1685537133.5894654,4.613696841318031,5.618570095689462,1685537133,586313247
1685537133.784737,3.4169887618323957,3.434363740080328,1685537133,608692169
1685537133.784739,2.5406294600310657,8.979784980140517,1685537133,710034847
1685537133.8715944,2.517681094924871,7.6417327281973115,1685537133,845889091
1685537133.9671474,1.0425602138770702,8.714476392098,1685537133,951486349
1685537134.0458384,4.331928237595815,9.796123691677353,1685537134,37634849
1685537134.108593,5.38706306975778,5.456992862295257,1685537134,104199409
1685537134.1811173,5.690343934131136,7.2244625317058615,1685537134,174242734
1685537134.202225,4.55494328019291,4.1631165431932455,1685537134,194263219
1685537134.3785799,3.333340058571316,7.6055880111251675,1685537134,359172582
1685537134.4403913,5.339042778792808,3.3920384475843672,1685537134,434915065
1685537134.5546114,1.7604108839152515,7.740089279081301,1685537134,460916996
1685537134.5825734,3.8094272850962865,6.85035695139671,1685537134,574190139
1685537134.676787,3.9609420752555677,11.977709659310982,1685537134,668705224
1685537135.178029,2.9188361040742388,7.685738896644798,1685537134,773379325
1685537135.178031,3.250212670106767,9.56945944235666,1685537134,874948263
1685537135.1780329,4.017196974106763,5.290439956019824,1685537134,925789117
1685537135.1780345,5.845248903157457,7.702882664204684,1685537134,962853431
1685537135.1780367,3.7492179891629,6.2333813811952155,1685537135,74193954
1685537135.1780536,2.3451597805473976,7.967784725297638,1685537135,141531944
1685537135.3765547,5.098956603621201,9.133943460870123,1685537135,185340642
1685537135.3765569,1.698813173730477,5.747428683234363,1685537135,235503435
1685537135.376559,3.300737491084885,7.601654812602051,1685537135,292418003
1685537135.376561,3.5808460382945557,9.22932430661908,1685537135,328992605
1685537135.5710428,4.018439367449942,10.140595162399212,1685537135,511232137
1685537135.69532,2.9928137457180104,7.294303643913559,1685537135,665151596
1685537135.839876,3.8714338162268205,9.67727885286587,1685537135,763994932
1685537135.8669932,-0.14059445515987834,7.858646174778097,1685537135,843721151
1685537136.0685508,3.7034101157935324,9.617367648708377,1685537135,961055517
1685537136.0685534,2.8842026398817215,10.925398399185909,1685537136,47521352
1685537136.1760983,4.133874449190221,6.637188380334441,1685537136,111016035
1685537136.2024515,2.2415214598409796,8.060485788005073,1685537136,187013626
1685537136.3527582,4.122688979233347,8.621351870578842,1685537136,288225173
1685537136.3527603,3.835739582362604,7.366076691450365,1685537136,333074331
1685537136.3960276,-0.12113263177779343,7.8142919165956695,1685537136,388728857
1685537136.4537654,5.259635359530035,10.464748999998383,1685537136,443135261
1685537136.5046737,4.413344102959414,8.61959977250961,1685537136,488724946
1685537136.5887969,3.8391961599752187,11.590299096392304,1685537136,585333108
1685537136.6704648,4.98184413857187,11.1719143938779,1685537136,667935848
1685537136.7239263,6.044571178852186,8.95539886322182,1685537136,722101449
1685537136.7617493,1.2094975332546696,11.098163600478792,1685537136,760039567
1685537136.8976655,3.9105863146436417,6.204023032090525,1685537136,895383358
1685537137.0306773,4.0392490810015085,8.917569114081749,1685537137,25449514
1685537137.1947134,5.12866171162396,6.089719282838656,1685537137,192388296
1685537137.2448416,4.381020582231819,9.396810992995752,1685537137,222704887
1685537137.3476765,3.28005770893833,10.821727989821898,1685537137,329701185
1685537137.5398207,3.467352317558638,10.200611324587932,1685537137,472641706
1685537137.5398285,2.0865561997230526,7.464083682532527,1685537137,501934528
1685537137.6319385,4.267386441329657,8.546686065194386,1685537137,582867383
1685537137.6633134,0.9783585511600963,10.442382297740576,1685537137,634617090
1685537137.7406392,2.171503977737543,13.483195247160495,1685537137,732267856
1685537137.7774897,4.346882838280169,8.647272709883893,1685537137,742733716
1685537137.777533,5.65279989020662,8.841011203180763,1685537137,763311862
1685537137.94167,0.23319041212132507,14.127784038511333,1685537137,876873493
1685537138.1115558,5.542887686174026,8.897594203929138,1685537138,94774246
1685537138.1993268,3.823127719325951,12.421329225681022,1685537138,143162965
1685537138.2169962,-0.11787460106329029,13.307975004090274,1685537138,214084148
1685537138.3059697,3.1282100425124377,10.373156846848515,1685537138,252026796
1685537138.4825063,4.2259678522931035,7.669800322940363,1685537138,451446771
1685537138.5726285,5.435036159462779,12.16085971005771,1685537138,511857986
1685537138.5726318,3.0675931533948324,11.90113984423742,1685537138,555326938
1685537138.6539686,3.1311609887687384,7.298366808135544,1685537138,621533632
1685537138.7182114,1.4613154702996392,11.668010490095273,1685537138,714790344
1685537138.756269,3.822625193291037,12.254156931535984,1685537138,751646041
1685537138.9208655,3.129725141558298,12.108629311336403,1685537138,918785572
1685537138.9766605,1.4816647190046812,9.08758891939798,1685537138,973185300
1685537139.04918,3.8563016843691726,10.314075941953279,1685537139,47644138
1685537139.1180687,6.827325087175517,12.419653428344791,1685537139,113468408
1685537139.198968,2.9121921291650907,10.974391233372016,1685537139,194378852
1685537139.289988,1.9980540285269681,13.318210631905789,1685537139,280862808
1685537139.3911238,2.818751236151897,11.167681864502159,1685537139,390062332
1685537139.5221207,3.249211901906766,8.88129710916755,1685537139,518179178
1685537139.6133637,2.481457991980928,9.279811332485522,1685537139,610991001
1685537139.6288636,3.875262593534713,9.88693423638272,1685537139,627139091
1685537139.67836,2.3485593163680103,15.11414932278947,1685537139,676284790
1685537139.807455,0.036200749669921706,9.311242794317112,1685537139,802664756
1685537139.903497,3.501557644174877,9.425738027777845,1685537139,900629997
1685537139.987534,2.32967048599422,12.019990847840873,1685537139,973628520
1685537140.1833239,3.1657071063285107,14.534538237079463,1685537140,181456804
1685537140.2897956,1.0040924464375147,12.108289117862613,1685537140,283079862
1685537140.385821,4.930819642282014,12.868353067759852,1685537140,353476524
1685537140.4992673,1.967445767308258,12.256518444520392,1685537140,418058633
1685537140.6538465,-0.2259503900005675,15.059513285072716,1685537140,651668310
1685537140.6853774,2.7463876598287182,14.484343655678733,1685537140,682359695
1685537140.751496,1.5026840907615435,13.80224635703542,1685537140,749354124
1685537140.7806728,2.488869775698002,14.355642183145537,1685537140,779052257
1685537140.8695035,-0.6360043889797382,10.83229125094642,1685537140,866880178
1685537140.9566236,5.819958423658648,14.107322059049983,1685537140,955051183
1685537141.1070385,-0.3991773558062124,11.506194567536424,1685537141,105585575
1685537141.1534448,2.0997735303657237,12.546127800973794,1685537141,151682376
1685537141.2583406,1.5531643190531226,15.312685866240102,1685537141,250113248
1685537141.3244867,2.704262186576866,14.042707245607373,1685537141,322818517
1685537141.3713906,-0.12838464855494447,10.70054693989095,1685537141,370547533
1685537141.4310734,2.214319438239717,15.618365118851202,1685537141,428864002
1685537141.4862692,3.2881649391405556,16.848241446190904,1685537141,484146118
1685537141.5555143,-1.9815744537972662,12.239836080099899,1685537141,540347337
1685537141.6442554,1.3301237781290853,16.105977037602386,1685537141,641969680
1685537141.8480885,1.900824072573522,13.204948811626041,1685537141,812707662
1685537141.9257174,2.599539405422485,12.646859274233215,1685537141,904778718
1685537142.1270218,1.6571683584909978,13.572296019135143,1685537142,98857402
1685537142.1422586,3.6300090249885866,15.084927764865808,1685537142,136610507
1685537142.1968973,-2.556084255346455,13.762670817958767,1685537142,191664934
1685537142.3433392,2.171111296820937,11.86608671020441,1685537142,230911970
1685537142.343341,1.6634328976624753,17.649125287270245,1685537142,325912475
1685537142.3600922,-0.1197784248206446,15.02728350556411,1685537142,350662231
1685537142.5383418,-3.436563800680794,14.185755914954424,1685537142,535164117
1685537142.610288,3.456061615959127,16.204749183608676,1685537142,594214916
1685537143.002176,1.3348411748625342,14.911821645155296,1685537142,691708087
1685537143.0436933,2.9862986139756833,14.71519664390479,1685537142,794801235
1685537143.043709,-1.4151870428002475,16.413302834756085,1685537142,919605731
1685537143.0438313,0.2543959871895404,14.530051497282985,1685537142,967199087
1685537143.116074,1.0881018123239292,14.789988989111784,1685537143,89646339
1685537143.226036,2.2344662834277527,14.580274564954326,1685537143,154732227
1685537143.2494397,-0.09772188903897316,16.34905450033459,1685537143,235188245
1685537143.4328423,-0.734966870311906,18.639187248814704,1685537143,279006481
1685537143.4330018,-2.7682677844432164,15.31650513559144,1685537143,366053581
1685537143.488685,0.08354336134729456,15.240193927751372,1685537143,406650543
1685537143.6797397,1.1975776343031006,14.950954336083873,1685537143,542937040
1685537143.6799152,-0.6406860501383378,15.578727233840581,1685537143,573971748
1685537143.680105,4.523354600665808,17.284528665434436,1685537143,657042503
1685537143.7187066,-0.07317655360997033,14.234629347563342,1685537143,682396411
1685537143.8103454,2.1661638269520673,16.802646688223906,1685537143,768913507
1685537143.8414996,-0.9873300986989986,16.75600790037724,1685537143,839567422
1685537143.9042377,1.2286324864475535,19.361445294863472,1685537143,879724979
1685537144.0632432,-1.2228522480521617,18.546651046312324,1685537144,34599065
1685537144.1388836,2.975686837309467,17.071367123117984,1685537144,118713378
1685537144.2780862,0.9347033715780686,14.879379868223241,1685537144,243986606
1685537144.336488,2.077048377368619,15.348159590516623,1685537144,295483827
1685537144.396587,1.311459292937516,16.345046097827,1685537144,378112554
1685537144.459567,-0.7119984791629963,17.323576035808536,1685537144,424345493
1685537144.49068,-1.5460892477226371,15.957837514525254,1685537144,487694025
1685537144.5638952,-1.5941803899051104,19.808764166507967,1685537144,549289941
1685537144.616824,0.7484431479274647,16.000676083072605,1685537144,595649719
1685537144.6170306,0.2884348425964055,16.201447471983318,1685537144,607107639
1685537144.6809018,1.0560679567108808,13.798462056054897,1685537144,678803920
1685537144.7177367,-0.757895515777857,14.782958582070965,1685537144,702001333
1685537144.7834868,3.8438012132641264,16.326976586059626,1685537144,776165723
1685537144.9051094,0.6468676650861048,20.391689650074238,1685537144,849184036
1685537144.9053166,-3.3430179875677046,18.321549353536586,1685537144,864847660
1685537144.9935992,2.3539084210338936,23.222876910193527,1685537144,937883377
1685537145.0605958,2.3992686041566564,19.996395381332906,1685537145,13365745
1685537145.115305,-0.8049670451456656,17.25607863176892,1685537145,78216791
1685537145.1741028,1.1378562350434622,17.680869829265678,1685537145,118251323
1685537145.2924106,-3.719789186325804,11.19682651191588,1685537145,234993934
1685537145.4092786,-2.424110425946377,16.886681376612728,1685537145,331063032
1685537145.4092844,-0.7972810785203319,17.78939759354234,1685537145,394334554
1685537145.5653393,3.271228216927591,19.122188271942708,1685537145,462104320
1685537145.565343,-0.45020088310600737,16.06408395447469,1685537145,526296138
1685537145.5747366,-1.528737480643286,17.352541312951665,1685537145,566825151
1685537145.8503926,-0.42315990206105025,20.29829550944686,1685537145,814303636
1685537145.8833418,-2.8479021454746913,16.887674694936962,1685537145,869091749
1685537146.0007746,1.08918322869075,19.980921525687233,1685537145,995885372
1685537146.2771184,-1.0504168831732519,18.434227069335165,1685537146,127309083
1685537146.3568275,1.7341256058635417,20.773634277191647,1685537146,337068080
1685537146.4774785,-0.12694948493683644,17.987003818373832,1685537146,465876817
1685537146.7201068,-3.4224475927148963,16.959944427945167,1685537146,530372381
1685537146.7201092,-1.1814299156446855,19.130855928575823,1685537146,696353673
1685537146.8531573,0.7065492987324463,18.297439683242768,1685537146,832027673
1685537146.953162,3.2472124131055775,16.11382430718703,1685537146,934357404
1685537147.0840828,-3.0907577285802175,18.549072613098566,1685537147,47748327
1685537147.1466498,-0.551240936245575,17.153682984673583,1685537147,131829261
1685537147.3146892,0.9620502390501824,17.536015960119993,1685537147,246287345
1685537147.39802,-2.5749947173839693,17.269846357858817,1685537147,343847513
1685537147.3980238,3.2767936993506517,15.930373863397142,1685537147,386288166
1685537147.4785671,-1.9643319076249885,21.26270278186894,1685537147,458827495
1685537147.6383302,-1.3936126469648988,22.92277029607066,1685537147,618711948
1685537147.801063,-0.4465204430730606,21.08482523122037,1685537147,718439102
1685537147.8505547,-2.22855329276155,18.592708835198028,1685537147,783556699
1685537147.9024386,-1.386190182367386,23.897102155183692,1685537147,894550800
1685537148.2016773,-1.7429436934410363,23.14830971770433,1685537148,173956871
1685537148.282309,-2.504716724973541,17.80439664113673,1685537148,277744531
1685537148.363299,-2.312009315833482,20.3990490194091,1685537148,360345840
1685537148.3920977,-1.6557847507735406,21.468931077456787,1685537148,375195741
1685537148.537647,0.4523691518897892,22.804368562147936,1685537148,426874399
1685537148.53766,-5.914211944298867,17.735312534640208,1685537148,455509424
1685537148.6010973,0.8226101606018468,21.39296616269132,1685537148,580837011
1685537148.8103583,-5.02540424032772,22.64124122055494,1685537148,669277429
1685537148.810409,-2.074637584492365,22.080771733791796,1685537148,760967731
1685537149.3206065,-2.725410150872856,18.36482146828751,1685537148,981194257
1685537149.3206477,-3.7651759467842396,20.647046993870692,1685537149,64676284
1685537149.320686,-1.5146627865419136,20.9503546395564,1685537149,215172052
1685537149.3207228,-3.2306115634039685,19.089107784333226,1685537149,243153095
1685537149.3207603,-3.1819894754213935,22.146526459469165,1685537149,297451496
1685537149.6633909,-2.2499284094957943,19.086389082504283,1685537149,487463951
1685537149.6633935,-1.6768710359340173,17.65488766232101,1685537149,558562040
1685537149.663397,-1.7808695495797653,19.026333603760722,1685537149,581925630
1685537149.7091653,-3.3703577817629244,24.181987183196878,1685537149,681530714
1685537149.855009,-1.956965255100393,21.656494486616804,1685537149,822322845
1685537149.9300294,-5.06853531669408,22.750986054067,1685537149,907531738
1685537150.0492742,-2.9104455528856574,22.287982772175248,1685537150,17081260
1685537150.049276,-2.698714118125109,17.55647332635649,1685537150,32230377
1685537150.170051,-2.1984036036275825,21.208885460377857,1685537150,104063749
1685537150.3863606,0.8217968430011551,22.67751851518227,1685537150,200942039
1685537150.386408,-2.6794990690769023,21.81927263958497,1685537150,250833749
1685537150.38645,0.45115925461104434,20.555631340870466,1685537150,354532003
1685537150.4194844,-3.222847246927515,22.400097568740357,1685537150,405964374
1685537150.5515058,-0.8964308480574843,23.791787249667582,1685537150,473215579
1685537150.5515082,-2.9879610842513302,21.653998113951246,1685537150,505141496
1685537150.6513312,-0.9601343271026437,20.193364063022223,1685537150,601438045
1685537150.7019536,-5.2195697218389085,21.263672027287743,1685537150,622540712
1685537150.7830365,-6.227113874950727,22.816453630768763,1685537150,747411966
1685537150.968261,-1.9789962771051512,20.78592687280574,1685537150,941433906
1685537151.2500186,-5.637406760088767,24.00010198142354,1685537151,109549760
1685537151.2500215,-3.74428041180681,26.303545548425816,1685537151,174057006
1685537151.2500243,1.5654242185628617,24.12272989672889,1685537151,217504739
1685537151.29112,-3.367636149810249,24.55610576544583,1685537151,288041114
1685537151.414533,-1.0026176252831562,20.23866275756557,1685537151,353172540
1685537151.4372406,-4.701075316901742,23.758587413532876,1685537151,431177616
1685537151.4924734,-0.8348519829022434,25.42912243341444,1685537151,490945100
1685537151.6024458,-3.006827354667966,25.64219054567026,1685537151,598827600
1685537151.6337674,-4.9116457208502755,27.187720454295427,1685537151,631912469
1685537151.730517,-2.1968411227615765,25.2167482503745,1685537151,724204540
1685537151.819259,-0.19495997376805052,26.648221647782012,1685537151,814460754
1685537151.9450965,-2.7534275892741307,22.47934783361244,1685537151,942433118
1685537151.9874997,-4.459142301183337,21.596397119636446,1685537151,985019683
1685537152.0649838,-7.783476460956299,26.35675133264257,1685537152,63829183
1685537152.1501334,-1.0057813260460304,25.300032317597058,1685537152,134608268
1685537152.2186797,-3.0749973362377627,20.406184586060235,1685537152,215919017
1685537152.2863677,-1.9906993305795824,23.85360660427794,1685537152,280491828
1685537152.321311,-0.660112425758991,24.255623239446848,1685537152,317601680
1685537152.3727212,-0.261431017295759,25.19524570709657,1685537152,368719339
1685537152.4319506,-4.279491317993191,24.86712218086858,1685537152,429794788
1685537152.4802856,-0.34458541633504725,25.68239878834752,1685537152,471822261
1685537152.5321965,-6.680716912411858,27.15088374606041,1685537152,522686243
1685537152.6156192,-4.274632348088605,26.81983687505127,1685537152,611346006
1685537152.7036855,-2.9169936675931316,26.220486883080024,1685537152,701496124
1685537152.80329,1.154691860641306,22.937720130620995,1685537152,773174285
1685537152.876216,-3.3384282833248258,24.514100674677383,1685537152,840401887
1685537152.9312415,-3.0407994456010843,29.600533434468346,1685537152,880917549
1685537153.1838274,-1.5938131353417528,26.08599459015075,1685537153,76112270
1685537153.1838305,-6.615207842740995,27.282853749875628,1685537153,148834228
1685537153.36229,-6.629525242168743,25.872655421922847,1685537153,245634555
1685537153.362292,-3.6070646157318755,24.55481926350903,1685537153,304532527
1685537153.433301,-3.057183617007974,29.845877860019254,1685537153,378381013
1685537153.4850724,-2.870928846811479,28.20588706136899,1685537153,455425024
1685537153.5829835,-1.5031957316619255,27.365401120544508,1685537153,579147577
1685537154.330722,-2.4447975309024153,29.964555766737497,1685537153,706044435
1685537154.3307657,-4.398285964793364,25.846073556913023,1685537153,736899614
1685537154.3308063,-3.9513844075226734,27.019999235764534,1685537153,793860673
1685537154.3308454,-4.282090340546293,26.012323027048883,1685537153,906765937
1685537154.3308835,-1.7859386160545616,24.083687766796935,1685537153,958157300
1685537154.3309216,-3.8668502243554905,26.3468554322508,1685537154,98696708
1685537154.3309603,0.698605287683296,30.905739919858192,1685537154,193686723
1685537154.408371,-1.926461456760707,24.77378360696853,1685537154,386058568
1685537154.4600463,-4.892797755234873,27.671828526336178,1685537154,451587438
1685537154.6300921,-4.087797587112499,26.746021167676965,1685537154,514245986
1685537154.6302178,-0.37531749480434806,27.681729766919812,1685537154,542024612
1685537154.7104547,-7.724109356030875,25.051949497690437,1685537154,661302804
1685537154.7267485,-5.096348150295744,23.755284855294757,1685537154,717667818
1685537154.775008,-2.6848448874621718,28.02004363634449,1685537154,748701810
1685537154.8556,-3.8568184789257764,28.84912979339422,1685537154,804717540
1685537154.973439,-5.003338040215288,27.46881697114447,1685537154,917489290
1685537155.0409296,-3.8483551432356666,27.47002565664692,1685537154,998816728
1685537155.1183922,-7.299554263216324,25.228851127909415,1685537155,105432987
1685537155.252777,-3.1793981615497864,28.46809736825163,1685537155,173512697
1685537155.314076,-2.003960963887459,24.499467069249036,1685537155,255108118
1685537155.4012177,-3.983703301416019,27.62083159507399,1685537155,288673877
1685537155.6686833,-3.248577681922878,32.3969106981786,1685537155,477575778
1685537155.6688375,-2.840912640777698,30.849744976556313,1685537155,586764097
1685537155.7368963,-2.162199157255891,28.35502532965703,1685537155,682634830
1685537155.7760477,-6.315127045380912,26.135718373005815,1685537155,770882368
1685537155.8705945,-1.442146736895888,26.713487677588517,1685537155,866756677
1685537155.970599,-2.2688304036741664,29.270830408572852,1685537155,930730342
1685537156.02259,-6.320999527122203,26.18207318641118,1685537156,13716220
1685537156.1491632,-4.724524999347884,27.996053152200723,1685537156,139224290
1685537156.2088616,-2.5102555634508716,30.696421116974776,1685537156,199429988
1685537156.2590826,-6.066990456043785,28.90823318654861,1685537156,256768941
1685537156.3350358,-9.255211401668785,30.69980525859066,1685537156,318244934
1685537156.4477894,-2.130286697671499,29.867154632265088,1685537156,436585664
1685537156.5114613,-4.266844278384801,28.24671392215726,1685537156,457807779
1685537156.5319312,-7.267789463593152,28.42576362759282,1685537156,526759624
1685537156.6562982,-3.8841685180029684,27.802007736434575,1685537156,644031286
1685537156.6833062,-4.557620876621884,29.074771004786413,1685537156,671935558
1685537156.7262223,-3.6007211776775314,30.250096132505366,1685537156,724359512
1685537156.8794513,-3.7672995762330084,31.683053296316142,1685537156,763204097
1685537156.8795378,-2.652723200484264,28.55355375952892,1685537156,865253448
1685537156.9459493,-4.662684336711825,29.082821613898084,1685537156,884816408
1685537156.9656656,-3.2414350396866443,30.197824235473696,1685537156,962592363
1685537157.116094,-4.395908405017271,33.56452604909645,1685537157,50786495
1685537157.1495214,-1.6873961798916226,32.32313381153672,1685537157,137106657
1685537157.2493036,-2.331236153102395,32.90647775321525,1685537157,222855329
1685537157.3022256,-4.300354612817908,30.41094329971231,1685537157,299607515
1685537157.3795667,-3.0143140838778386,30.789696333996428,1685537157,345214605
1685537157.4749942,-3.1306240374839005,30.51537376050059,1685537157,467738866
1685537157.5818057,-4.529336968962471,27.514038716190555,1685537157,555033922
1685537157.6288152,-4.040583810277888,28.036627877976006,1685537157,598556518
1685537157.78555,-8.487119937980392,31.799047177173453,1685537157,692288398
1685537158.0705917,-5.9103179294407,30.64033905687707,1685537157,756930351
1685537158.070599,-3.406653501264002,31.884773760540924,1685537157,830609560
1685537158.0706038,-2.956486771749234,32.78425718773411,1685537157,879787683
1685537158.0706067,-7.404771546364506,28.9220579595551,1685537157,946654796
1685537158.0715952,-2.3725259778622854,25.206462014633193,1685537157,971516132
1685537158.1153839,-6.430265414591859,32.87981977281986,1685537158,78335046
1685537158.2970722,-5.3029253829919,28.918154153714312,1685537158,213157653
1685537158.4001863,-0.4738224743230015,28.98635819096299,1685537158,336365222
1685537158.4001896,-4.811922316228396,31.782013948297156,1685537158,369856119
1685537158.6057615,-6.673502501797346,30.515681224267638,1685537158,585137128
