Time,x,y,timestamp.secs,timestamp.nsecs
1685537158.7344968,-2.7040803940229936,30.999351468174208,1685537158,710232973
1685537158.8680406,-2.753680229029868,30.01651350176689,1685537158,858070373
1685537159.0279946,-5.934183995020881,32.99357473575161,1685537158,984540700
1685537159.0279965,-2.0385317641069034,30.98200831158505,1685537159,12613296
1685537159.140649,-3.8715283388332873,33.05825667693395,1685537159,96721410
1685537159.201556,-4.219070690724974,32.27010107830221,1685537159,191854476
1685537159.375862,-9.156366335132645,30.362890309001322,1685537159,329257726
1685537159.5097837,-6.258779115882774,33.72664246196356,1685537159,495469808
1685537159.541782,-2.6078362709270135,30.020915444656886,1685537159,538157939
1685537159.633348,-3.3054038478630465,31.039514925630215,1685537159,616741895
1685537159.8252735,-0.6852854955310743,33.52333122714172,1685537159,760255336
1685537159.8253164,-6.811706837492429,28.804745445861542,1685537159,823610544
1685537160.3553672,-4.65029057133727,28.755522523436152,1685537159,991182804
1685537160.3554492,-1.2099574614449518,32.91331148904976,1685537160,61095476
1685537160.3554523,-5.035238923070872,32.10769476168696,1685537160,114554643
1685537160.3555098,-5.034563767945629,35.28920968591745,1685537160,197701215
1685537160.3556037,-3.5671194622088698,33.84883488167111,1685537160,222515344
1685537160.355606,-4.923680915659191,31.10450546055194,1685537160,286369800
1685537160.4260526,-2.3437470596852363,35.00968362977566,1685537160,402253866
1685537160.5772376,-4.017785294650085,34.062973474912624,1685537160,505558967
1685537160.6359036,-5.193258997078159,30.3243715828672,1685537160,611636161
1685537160.805358,-4.192134436015738,32.87745103358598,1685537160,698741197
1685537160.8173547,-1.3581155115841659,30.80082914429048,1685537160,814733266
1685537160.922668,-3.3021301018908007,32.30797420357242,1685537160,877818584
1685537160.9633384,-2.7608447335181094,33.09853328999186,1685537160,935625553
1685537161.0014946,-6.724639649672254,32.44113331157982,1685537160,998918056
1685537161.131855,-2.441298099931321,32.865666445109504,1685537161,58929443
1685537161.1862094,-4.104899069153424,33.60655010882676,1685537161,167750120
1685537161.3179464,-6.516464801870504,36.38908762598651,1685537161,310695886
1685537161.416752,-3.204168965700914,36.20395642231737,1685537161,400912523
1685537161.5654511,-4.158620392504768,33.76863938210813,1685537161,502392768
1685537161.5655012,-5.122319606959494,36.80691405860354,1685537161,550500631
1685537161.6818106,-5.14739020981919,35.179049011584915,1685537161,589792728
1685537161.7283323,-2.9823604185667314,32.51909303397335,1685537161,706527233
1685537161.8289323,-2.358058840444966,34.582336897276384,1685537161,788141250
1685537161.9447742,-3.1880914501931654,36.24307256314662,1685537161,932689905
1685537161.9990067,-3.6509491725872447,32.383458423517354,1685537161,978908777
1685537162.1719797,-8.48264428163338,35.85622522000549,1685537162,117339611
1685537162.28594,-5.331653414585663,36.37033972461571,1685537162,261623144
1685537162.403452,-2.7274008769077547,34.057591604292526,1685537162,321926355
1685537162.4045322,-4.117042478242009,32.03795491162806,1685537162,394122838
1685537162.4891517,-7.412242800438291,38.57746557838141,1685537162,486206293
1685537162.5232768,-3.15619973345893,35.755813808177074,1685537162,521207332
1685537162.588737,-6.788499821723717,35.37177039350632,1685537162,579960584
1685537162.6940923,-3.687966504187269,35.11099437266889,1685537162,637573003
1685537162.754435,-5.581476223884016,34.52630744715666,1685537162,730274915
1685537162.82049,-4.179005345024847,32.78506396022348,1685537162,805776596
1685537162.9880164,-1.8506396965396879,35.993591809792925,1685537162,943208694
1685537163.0157058,-6.1744544886995865,35.553580591514574,1685537163,6553649
1685537163.096018,-5.286461227683294,30.354087904727844,1685537163,79015970
1685537163.185617,-5.306407219789322,36.62479023051604,1685537163,181431055
1685537163.2158685,-3.8873931597732536,34.143692715165166,1685537163,200599670
1685537163.3958602,-1.5997345110939167,35.92434821349238,1685537163,309971809
1685537163.5161169,-6.947522870629108,36.10499049959553,1685537163,450034141
1685537163.7968254,-2.3384502431186585,37.68059041692176,1685537163,604165077
1685537163.7968273,-4.541031885389064,36.29915210580006,1685537163,666834354
1685537163.7968292,-5.391330388422644,34.13774329056336,1685537163,755432605
1685537163.8823752,-6.151677237485469,34.65811618278366,1685537163,834475994
1685537163.9196148,-8.850254433389445,37.46513994023785,1685537163,901967048
1685537164.0748374,-7.6782840613790775,36.52631202282339,1685537163,920885801
1685537164.3010936,-5.296423846908063,33.94825184341708,1685537164,134663581
1685537164.3010955,-8.29484841790196,39.14546744471114,1685537164,200827360
1685537164.3010976,-5.458930942758754,38.623858025394206,1685537164,271462678
1685537164.4404666,-1.5788778266915178,37.14689936461709,1685537164,342362165
1685537164.4404693,-2.4028859111179974,35.92174851517363,1685537164,413961648
1685537164.4884057,-5.667274130696304,35.8286195721407,1685537164,485068082
1685537164.6421146,-4.080880569106515,36.55759679985257,1685537164,639947414
1685537164.7849102,-6.423014918358383,35.755315147542454,1685537164,711258888
1685537164.7849264,-2.0474788055086353,36.99128894435943,1685537164,745507478
1685537164.9086146,-3.211867583595338,36.533234705006116,1685537164,904066801
1685537165.2098017,-2.772503273715446,35.42617275728545,1685537164,991055965
1685537165.2098036,-6.461860025491318,37.744359222901835,1685537165,47868967
1685537165.2098057,-6.49381504627695,38.15744975817289,1685537165,107887029
1685537165.2266564,-2.656749929602562,39.171493607671785,1685537165,209840536
1685537165.2831967,-5.049586551607194,41.43665833864827,1685537165,248881816
1685537165.3589833,-4.810893169978617,40.466581892986206,1685537165,342761278
1685537165.4196267,-4.38810025372395,38.945143477400116,1685537165,414362907
1685537165.5133476,-3.390742620090919,38.44416945113903,1685537165,492750406
1685537165.6039588,-2.9846854945373096,35.85445736525169,1685537165,547399282
1685537165.70788,-3.7800455841860146,37.347129333741655,1685537165,671249389
1685537165.7753556,-2.514529878213096,42.42166053306288,1685537165,729636907
1685537165.831406,-2.488219035087727,41.97083291417526,1685537165,826693534
1685537165.9620414,-3.219306462014159,34.663010007036334,1685537165,938598871
1685537166.1226566,-2.089003047328195,38.78251829438348,1685537166,82526922
1685537166.1909566,-7.341280131015548,38.43490131130959,1685537166,171231031
1685537166.306526,-4.4080382476549325,38.62369581962594,1685537166,262064933
1685537166.4186978,-2.88730975585539,39.39518408222971,1685537166,403754711
1685537166.4848428,-8.796358271309657,34.85638184454011,1685537166,472199678
1685537166.6007342,-3.6247443843667844,40.601581871519,1685537166,598479032
1685537166.7315664,-6.791672692045488,39.77538540363401,1685537166,721179485
1685537166.7515252,-6.209716722303205,40.48882372601586,1685537166,748872756
1685537166.9477875,-4.027382310833515,41.41754687646834,1685537166,830585241
1685537167.0019982,-2.6131113130139285,39.11935471097443,1685537166,919131278
1685537167.0020094,-2.7988395916546933,42.40421255446576,1685537166,930706739
1685537167.1853778,-5.818053079971937,42.68382342558068,1685537166,994812250
1685537167.1853864,-4.180932597891522,40.178085121043104,1685537167,51492452
1685537167.1853888,-5.712125751077663,41.53570723802027,1685537167,119442701
1685537167.1853912,-1.134406732128996,39.82894579469458,1685537167,154766321
1685537167.410879,-0.5763767719653825,39.18125988060842,1685537167,335580587
1685537167.4879658,-5.624159611529766,39.576440927552355,1685537167,458857774
1685537167.4879694,-9.90951197990372,41.486028596212506,1685537167,471198558
1685537167.7059398,-4.790306928356699,38.34598047518322,1685537167,590990304
1685537167.7059436,-3.1425377073642276,43.03957104407399,1685537167,664000749
1685537167.786786,-2.999456961733718,39.2541707806872,1685537167,751104354
1685537167.8186164,-4.931680669588423,37.93910165930583,1685537167,809231042
1685537167.941602,-7.802595737935391,37.84867975542683,1685537167,883656501
1685537167.9416041,-1.1077806652844093,42.42340332398464,1685537167,931721925
1685537168.048185,-9.262993237516998,39.11464206612507,1685537167,975666761
1685537168.048187,-7.304941134465062,41.530165620028534,1685537168,30866861
1685537168.1044834,-5.432020817436313,40.987210446835896,1685537168,101001262
1685537168.1806657,-8.887908703388344,39.50613208001996,1685537168,152153015
1685537168.2811632,-5.418331416717788,40.39764903845538,1685537168,225596189
1685537168.431776,-0.8464497042415822,38.87722619561938,1685537168,419673442
1685537168.4909182,-3.2870018711356823,42.617108098004984,1685537168,468240499
1685537168.5871594,-7.32997331177363,38.953503524569754,1685537168,576020717
1685537168.6847553,-3.5711372252017224,34.390035791483996,1685537168,668278217
1685537168.907153,-6.229724740177273,40.96322273412356,1685537168,870070219
1685537168.9072022,-2.14581391689805,42.12894293068902,1685537168,881342887
1685537168.9345565,-2.0359211606691505,43.78438118631151,1685537168,925054311
1685537169.1387434,-3.406201516759146,43.89544912809998,1685537169,40724754
1685537169.1387453,-8.85544377013101,42.62711743218569,1685537169,69838285
1685537169.1563761,-2.189915542020432,44.461585287306356,1685537169,153722047
1685537169.2949805,-7.132081838529649,44.12025740689854,1685537169,223125934
1685537169.3009849,-3.943780298402842,40.06058651613464,1685537169,238550901
1685537169.320837,1.0412712495319925,43.0499170622125,1685537169,264496326
1685537169.4287806,-5.863141028978904,41.79753526443994,1685537169,345305681
1685537169.4635243,-4.978464233254764,40.140771123817906,1685537169,384175300
1685537169.5765371,-5.409102950523178,45.01584149857008,1685537169,505332946
1685537169.7296135,-5.049983730204998,43.12036586982849,1685537169,688219308
1685537169.8551462,-4.647284795456356,41.88395228886061,1685537169,844025850
1685537169.9280694,-2.4638984598801343,43.913522259071016,1685537169,913110256
1685537170.0348628,-2.249405655715139,40.834262112747844,1685537169,959760904
1685537170.0348651,-1.3927426178126354,44.993701249426,1685537170,15271902
1685537170.2263362,-3.709693999325802,44.08086179144087,1685537170,126219272
1685537170.2263384,-6.6170589474884505,42.318640478692366,1685537170,199048757
1685537170.2833252,-1.1254108765213306,43.54931027203666,1685537170,257067918
1685537170.4159634,-2.76490468958551,42.05365302819976,1685537170,384160995
1685537170.5482616,-5.477833583288308,41.70297199142095,1685537170,545065164
1685537170.6206026,-4.854434925611387,42.603853925969396,1685537170,615291118
1685537170.6410754,-3.6670394497554364,39.635717899283655,1685537170,639316558
1685537170.7087996,-0.2507641303469428,44.02178133818236,1685537170,702748060
1685537170.7245162,-1.5571218480849622,43.63464222061124,1685537170,722347497
1685537170.771696,-0.7145418937345074,42.45909333537678,1685537170,768794536
1685537170.832817,-2.631485902632744,40.7219291356775,1685537170,819789409
1685537170.8722136,-3.524355645550116,42.39790745147736,1685537170,865774154
1685537170.9545703,-2.062720585990655,42.042005006215746,1685537170,939637422
1685537170.996609,-5.891533565294134,47.5857518741198,1685537170,976194858
1685537171.0312908,-1.8683783088204131,44.374589580124095,1685537171,22387981
1685537171.1094756,-2.09555109534545,39.03442199508864,1685537171,78673124
1685537171.4045744,-3.343105074173027,44.7630204514758,1685537171,126345396
1685537171.4045818,-1.651910748762668,45.29274128882433,1685537171,170382261
1685537171.404587,-0.6941395527142737,44.24156598636022,1685537171,234933853
1685537171.404594,-1.8344444567849756,43.899229852200335,1685537171,302855730
1685537171.404599,-3.4904748945327273,45.85178335354005,1685537171,347048521
1685537171.4525807,-3.0015436873063948,43.3180564828381,1685537171,437103986
1685537171.5775254,-3.491526016868242,43.46454167380636,1685537171,530946254
1685537171.6344733,-7.8461113746462505,42.297873525310095,1685537171,588900327
1685537171.6894565,-2.523493773433674,43.850069044257765,1685537171,641557216
1685537171.7131793,-4.133732593034659,42.69150029769084,1685537171,696709871
1685537171.8220508,-4.96229042040496,44.92879138937375,1685537171,768814325
1685537171.8221724,-7.322232942021044,42.18768355364613,1685537171,790913343
1685537171.8447244,-0.6398598193202933,39.965767841145734,1685537171,840142011
1685537171.894874,-0.33376767075451363,45.23915287379447,1685537171,885118007
1685537171.9361205,-1.4027927184303772,47.18279077068974,1685537171,927742004
1685537171.9949431,-3.082249335291847,43.98224089677948,1685537171,981094837
1685537172.0578187,-1.565517765708154,43.270214865726054,1685537172,34645557
1685537172.1152694,-3.3590182405559212,41.332760053453775,1685537172,106705904
1685537172.1876898,-3.5694212426122935,45.06140455724909,1685537172,179890632
1685537172.214157,-0.7426835174586692,45.2748574803787,1685537172,193063974
1685537172.3758538,1.9096822377175124,48.28863322595618,1685537172,361024141
1685537172.49369,-7.756020295334141,46.401583025697434,1685537172,445162296
1685537172.538124,-2.868843744716131,44.99659382479623,1685537172,518610954
1685537172.60788,-4.701931726308134,41.4504159599535,1685537172,551430463
1685537172.6341276,-1.7922570525408477,46.05683614921554,1685537172,610347032
1685537172.6768892,-3.814755161075415,45.10410768593792,1685537172,650323152
1685537172.815117,-0.7907685785884047,45.83131997194262,1685537172,781902074
1685537172.9447124,-2.4856312349581566,43.83812413494131,1685537172,834646940
1685537172.9835544,-3.7186341972198895,46.229733324788555,1685537172,974077701
1685537173.055323,-2.1705124806485614,40.77672791502875,1685537173,37552356
1685537173.1121984,-3.850564360408555,45.08295245828672,1685537173,105179786
1685537173.2602365,-1.0593569068620026,44.26205049765353,1685537173,216251373
1685537173.3160772,-3.7082772891415874,44.29442330317914,1685537173,297677755
1685537173.4501734,-0.6952366757008992,48.74791651575327,1685537173,421843767
1685537173.4829245,-2.47438326553407,45.62022934885437,1685537173,477900743
1685537173.637633,-6.546172959608061,48.80239904392903,1685537173,526108503
1685537173.637636,-4.66676872347573,44.99965368071173,1685537173,586968421
1685537173.7306309,-4.095381087143373,47.34133670911814,1685537173,675957679
1685537173.8710086,-2.3435139507061464,45.30163304402718,1685537173,824565410
1685537173.9686747,-2.0268498989132175,45.58265366493192,1685537173,943910837
1685537174.0720458,-1.739840720802627,46.674487832582074,1685537174,23902654
1685537174.2537851,-5.017785276857767,46.87469884932801,1685537174,233124256
1685537174.36803,-0.047850394609341595,44.50132838065298,1685537174,294929265
1685537174.4006252,-2.1616184707344317,50.53926544480685,1685537174,377414464
1685537174.417676,-5.675548014558892,49.40538307569157,1685537174,401941061
1685537174.4826777,-1.128300443893889,45.4502548421352,1685537174,451565027
1685537174.5424857,-2.6258252623460354,47.98315756474632,1685537174,505549669
1685537174.7186286,-6.558154563290239,48.17977824500962,1685537174,548768758
1685537174.7186317,-2.483261353524986,46.755674693195104,1685537174,615041732
1685537174.7186356,-1.4838997096190274,48.33842232248665,1685537174,665500640
1685537174.7750545,-2.8209511179641797,46.373654791006565,1685537174,759304046
1685537174.9270122,-1.0321731760755135,44.989071172957324,1685537174,879374742
1685537175.067736,-2.835851588280694,47.927932541494926,1685537175,52677392
1685537175.1168945,-4.328469549489213,49.525863352378074,1685537175,86606740
1685537175.2198772,-1.6165555831190308,54.060026100884684,1685537175,192796945
1685537175.2735505,-0.8219596670330407,49.02694759673935,1685537175,225658655
1685537175.5212867,-2.752716788714507,47.50093577386321,1685537175,473550081
1685537175.749952,-2.135187587959465,46.338781643808154,1685537175,700774669
1685537175.8193698,2.1100341102487037,46.45804502016528,1685537175,806975126
1685537175.9687574,-1.4291766418296725,45.20501918095072,1685537175,931535243
1685537176.0200095,0.7053639198989652,45.07862403301671,1685537175,978708267
1685537176.0201395,-2.5419855335776287,52.215315553037755,1685537176,7239580
1685537176.0822456,3.7927850176445466,48.537296687074125,1685537176,72106599
1685537176.2332883,0.8326360724492168,49.86868635433779,1685537176,229119777
1685537176.4064188,-0.28761283707449525,50.421707828297215,1685537176,332812786
1685537176.4362087,-0.25582236007486814,48.52047108159682,1685537176,413276910
1685537176.5212708,-3.6434379639864485,49.71583893397109,1685537176,510270357
1685537176.6116383,-1.8762309271204187,49.5103486598504,1685537176,600060462
1685537176.6860971,1.3787512678848775,48.6338490866248,1685537176,681515216
1685537176.7568204,0.42782723415295587,50.0629887776892,1685537176,739892959
1685537176.8867133,-5.127032943228064,48.65038300773119,1685537176,817109584
1685537177.043111,-2.8572897570958617,49.699815239050984,1685537176,958014011
1685537177.2147317,1.636008976447668,51.06342969340114,1685537177,42634963
1685537177.2148504,-0.7810632632154282,48.31706332958129,1685537177,140656709
1685537177.2428226,-1.6268216661680333,52.726404260082234,1685537177,187711477
1685537177.4037356,-1.9807904526844191,49.77368265924675,1685537177,291601896
1685537177.5879748,-0.24701660229185096,50.6784347920779,1685537177,394458055
1685537177.5881302,2.8152612070175316,49.47489178202932,1685537177,425205945
1685537177.5882695,4.06491483586408,50.42080289573315,1685537177,533757686
1685537177.6779056,-1.630845813649147,46.98736047493241,1685537177,598408937
1685537177.6779118,-0.26896005544894075,50.07851024708363,1685537177,636619806
1685537177.7618454,-1.1164700172279876,51.4312410686864,1685537177,715046405
1685537177.8361015,-1.9130845039925821,50.18047680761428,1685537177,795899629
1685537177.8660889,-3.8289471534537305,50.30881410227127,1685537177,833072423
1685537177.88164,-4.30391310280407,52.92138743869348,1685537177,877789020
1685537177.9676907,-0.01707031505157841,49.5938761537754,1685537177,964609384
1685537178.0566173,1.2654761657854632,51.409365348572386,1685537178,53397655
1685537178.1818454,-1.3998660404778103,49.15253847202658,1685537178,107104539
1685537178.1818485,-1.293913742497423,52.97028079728587,1685537178,165081262
1685537178.258268,-0.5671503452895716,53.68151013347369,1685537178,236590623
1685537178.36087,-2.1382809743748874,47.65908206130193,1685537178,313953161
1685537178.3673794,-1.0100861962384204,47.75290854766466,1685537178,358935117
1685537178.4863768,-3.5762768204488955,49.486141763805065,1685537178,458408117
1685537178.7157013,-0.4546712402469481,51.56716735649183,1685537178,489246129
1685537178.7157047,4.1720703763554665,45.95371968010637,1685537178,564981937
1685537178.715708,0.8167898084450569,50.860730476459544,1685537178,695063352
1685537178.8693128,0.35067627604654833,50.91473865695459,1685537178,838860750
1685537179.0800033,0.06110783614695953,54.84897602902702,1685537179,40916442
1685537179.1121001,0.9544901247698012,49.687725360472086,1685537179,104313850
1685537179.188772,-0.8192348441773261,55.32247305104248,1685537179,177024602
1685537179.2643096,-0.6163567097770308,50.86879631858866,1685537179,229145288
1685537179.3469672,0.372979461175618,55.05542935469873,1685537179,296747922
1685537179.4404683,-0.5490824091886526,50.75349128876936,1685537179,395369768
1685537179.533617,-1.2543457442325552,53.5565943856697,1685537179,458622932
1685537179.69081,-4.173793095280104,52.34585633880069,1685537179,642571687
1685537179.6908119,2.322905259311578,51.93574780161607,1685537179,669728755
1685537179.7185187,0.46029702806668826,51.771677896145526,1685537179,699159383
1685537180.0107527,-1.4398754600567292,54.62269300456425,1685537179,964351892
1685537180.12872,1.7555765163171737,50.83043047965879,1685537180,121863603
1685537180.2504973,0.5908809479612493,51.967656165301314,1685537180,225054740
1685537180.4436893,1.3155887399842552,53.65480185310636,1685537180,406108856
1685537180.52196,1.5814906923067655,47.97207498925352,1685537180,506488800
1685537180.6763744,-3.767070134093115,53.56362945532183,1685537180,603891849
1685537181.0233598,2.3668634267393003,54.22396311764557,1685537180,952702760
1685537181.2050793,-0.13959708523670777,53.471320421213846,1685537181,144558668
1685537181.2883604,-3.3903243326457915,54.6387253726404,1685537181,274916410
1685537181.408998,1.8316384308788904,51.300784178203216,1685537181,343196392
1685537181.707171,0.7735658208697167,52.15441685526048,1685537181,526109695
1685537181.7317722,-2.980213745511233,53.74607494533057,1685537181,718536853
1685537182.1617074,-1.003448453346573,57.608025644746924,1685537181,800716638
1685537182.1617093,1.6626089487961901,54.95666777755904,1685537181,834134817
1685537182.161711,2.482394953167031,56.0322498348719,1685537181,984710931
1685537182.161713,4.873768020687296,53.053298838458176,1685537182,15657424
1685537182.1796668,-1.563825439405808,53.40680384606218,1685537182,132147550
1685537182.369702,1.5987471321092586,54.02574377279107,1685537182,210751295
1685537182.3697057,4.078059505643533,55.959170626132504,1685537182,314428567
1685537182.4588711,0.06716719293763895,55.14418097745162,1685537182,403127908
1685537182.5463557,1.032003166613361,52.84006219285892,1685537182,489001512
1685537182.5652916,-1.1069855136290931,54.96683680966951,1685537182,548785686
1685537182.6641603,3.0948160127399564,55.87032618140168,1685537182,578253030
1685537182.674089,2.085799444975079,57.01858224320234,1685537182,631555557
1685537182.8178883,4.3845073602650615,58.784717668309185,1685537182,776358842
1685537182.852298,2.924768707004973,53.63161821566415,1685537182,828619241
1685537182.9281087,-0.2623228883086619,53.42236902847737,1685537182,922716856
1685537183.027138,2.6394963344714224,55.979853024525525,1685537182,970161914
1685537183.1187193,6.249771872835222,54.742834668087276,1685537183,112187862
1685537183.2581718,2.343108407040456,56.551997532772916,1685537183,234250545
1685537183.439844,-0.034639818565014746,58.13209028587077,1685537183,410384893
1685537183.5506387,0.8675783203909335,56.59158649161263,1685537183,536417484
1685537183.6112795,1.2184637315566036,55.026802667046674,1685537183,606714963
1685537183.7557042,1.3608107869091493,58.301519343137954,1685537183,734015226
1685537183.825435,0.2994841242536881,55.302512281685225,1685537183,809687376
1685537184.0395257,1.0591862325450574,54.55565283358707,1685537183,906542778
1685537184.0395296,0.27586434613600264,57.31024648382109,1685537183,964019298
1685537184.0395334,2.411982255212959,58.694606173246555,1685537184,16867160
1685537184.1968868,-0.11370163634603214,53.24615201671529,1685537184,98467350
1685537184.1968896,1.3614377426023005,53.89711661920168,1685537184,193741083
1685537184.3536558,-0.4343264905984019,59.09349166546798,1685537184,329480886
1685537184.4044006,0.9888615882169309,55.029146396191564,1685537184,376795530
1685537184.4614284,1.6217377818313732,58.4271485661083,1685537184,422078132
1685537184.5796914,0.5937361536462067,56.63141540923345,1685537184,551803588
1685537184.6634002,2.2917183825403504,56.191238756115276,1685537184,596779108
1685537184.7005408,4.59460978044385,57.48754070014641,1685537184,664030790
1685537184.7337158,-0.04690873133016504,60.124684962397694,1685537184,732351541
1685537184.8420148,2.6784103244680555,59.145857615084516,1685537184,832573413
1685537185.0007987,0.2617415831431198,56.07064714356364,1685537184,985661745
1685537185.275747,4.622475518269839,59.58259619331756,1685537185,253040075
1685537185.4212306,5.0860296119095185,59.036268656176986,1685537185,337275743
1685537185.4212327,2.5236966644626104,58.815514057619716,1685537185,372647762
1685537185.6276994,0.8312094859046042,55.57547164748323,1685537185,519342422
1685537185.6277394,4.2061267908949995,56.40554150773179,1685537185,567626237
1685537185.7963097,5.107763749269802,56.17879818976494,1685537185,706919431
1685537185.7966301,2.6128180160233296,61.33127774618688,1685537185,765436410
1685537185.8646805,3.8002662961836213,58.47029482230004,1685537185,821164608
1685537185.9708354,1.558931663065908,57.64434941513112,1685537185,905775070
1685537186.129352,0.9846893188926642,59.73768811759225,1685537186,47529458
1685537186.1818023,4.2476957843310625,61.461921309804325,1685537186,143438577
1685537186.245881,4.663867722095605,55.319508717043455,1685537186,224079847
1685537186.3730853,4.785345968182426,56.92985482470395,1685537186,339307785
1685537186.5112605,1.49311803243339,57.93833695680652,1685537186,507171392
1685537186.6667886,1.4915896234136383,57.80462707590316,1685537186,656133651
1685537186.862773,1.9939009377284946,61.00308171288692,1685537186,720370769
1685537186.8628912,-1.1057970152368308,54.78352105403598,1685537186,813747644
1685537186.978274,3.4648755330740024,57.498125905567825,1685537186,880183219
1685537187.011901,-1.8282040229871415,57.12062718340236,1685537187,798225
1685537187.0403607,6.536048223706343,58.10731192421103,1685537187,34993171
1685537187.152394,0.9083033871008261,61.4552202443347,1685537187,149882793
1685537187.243494,4.293255032339486,60.12398833697392,1685537187,241166353
1685537187.2937734,0.31389924141888237,61.03791281452961,1685537187,291447639
